Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
37.74,-0.00315,0.1386
37.76,-0.0033,0.13845
37.78,-0.00315,0.1383
37.799,-0.00345,0.13815
37.82,-0.0033,0.13845
37.84,-0.00315,0.1383
37.86,-0.00345,0.1383
37.88,-0.00345,0.13815
37.899,-0.00375,0.1383
37.92,-0.00345,0.13815
37.941,-0.00315,0.13815
37.96,-0.00345,0.138
37.98,-0.00345,0.138
38.001,-0.00315,0.138
38.021,-0.00315,0.138
38.04,-0.003,0.13815
38.06,-0.00315,0.1383
38.08,-0.00345,0.138
38.1,-0.00345,0.13815
38.12,-0.00345,0.13815
38.14,-0.00345,0.13815
38.159,-0.00375,0.13815
38.181,-0.003,0.138
38.2,-0.00345,0.13785
38.22,-0.00345,0.13815
38.24,-0.00345,0.138
38.259,-0.00345,0.13785
38.28,-0.003,0.138
38.3,-0.003,0.138
38.32,-0.003,0.138
38.34,-0.00345,0.13815
38.36,-0.0033,0.13815
38.38,-0.00345,0.13815
38.4,-0.00345,0.138
38.42,-0.0033,0.138
38.439,-0.00375,0.13785
38.46,-0.00345,0.138
38.48,-0.0033,0.13785
38.5,-0.00345,0.13785
38.519,-0.0033,0.13785
38.54,-0.0033,0.138
38.56,-0.0033,0.13815
38.58,-0.00345,0.13785
38.6,-0.00345,0.13785
38.62,-0.0033,0.13785
38.64,-0.00345,0.138
38.66,-0.0033,0.138
38.68,-0.0033,0.13815
38.7,-0.0033,0.1383
38.719,-0.0036,0.13815
38.74,-0.0033,0.13815
38.76,-0.0033,0.138
38.78,-0.0033,0.138
38.8,-0.0033,0.138
38.821,-0.003,0.13815
38.84,-0.003,0.13815
38.86,-0.003,0.13815
38.88,-0.003,0.13815
38.9,-0.00285,0.13815
38.92,-0.003,0.13815
38.94,-0.003,0.13815
38.96,-0.0033,0.1383
38.98,-0.0033,0.13815
39,-0.003,0.13815
39.02,-0.003,0.1383
39.04,-0.003,0.138
39.06,-0.003,0.138
39.08,-0.0033,0.138
39.101,-0.003,0.13785
39.121,-0.00285,0.1377
39.14,-0.003,0.138
39.16,-0.00285,0.1377
39.18,-0.003,0.138
39.2,-0.00285,0.13785
39.22,-0.00285,0.13785
39.239,-0.0033,0.1377
39.26,-0.00285,0.1377
39.28,-0.00285,0.138
39.3,-0.00285,0.13815
39.32,-0.0033,0.1383
39.34,-0.0033,0.1383
39.361,-0.00285,0.13815
39.381,-0.00285,0.13785
39.4,-0.0033,0.138
39.42,-0.0033,0.138
39.44,-0.0033,0.13785
39.461,-0.00285,0.138
39.481,-0.00285,0.138
39.5,-0.00285,0.138
39.52,-0.0027,0.13785
39.54,-0.00285,0.1377
39.56,-0.00285,0.13785
39.58,-0.00285,0.138
39.6,-0.00285,0.138
39.62,-0.00285,0.13785
39.64,-0.00285,0.13815
39.66,-0.00315,0.138
39.68,-0.00315,0.13815
39.699,-0.00315,0.13815
39.72,-0.00285,0.13815
39.74,-0.0027,0.1377
39.76,-0.00285,0.13785
39.78,-0.00315,0.138
39.8,-0.00315,0.13815
39.82,-0.00315,0.138
39.84,-0.00315,0.13785
39.86,-0.00315,0.138
39.879,-0.00345,0.138
39.9,-0.00315,0.13785
39.92,-0.003,0.1377
39.94,-0.003,0.13785
39.96,-0.003,0.13785
39.98,-0.0027,0.13785
40,-0.00285,0.13785
40.02,-0.00285,0.13785
40.04,-0.00285,0.13785
40.06,-0.003,0.1377
40.081,-0.0027,0.1377
40.101,-0.00285,0.1377
40.121,-0.0027,0.13815
40.14,-0.003,0.13815
40.16,-0.00285,0.13815
40.18,-0.003,0.13815
40.2,-0.00285,0.138
40.22,-0.003,0.13815
40.239,-0.00345,0.1383
40.26,-0.00285,0.138
40.28,-0.003,0.138
40.301,-0.00285,0.13785
40.319,-0.00345,0.13785
40.34,-0.0027,0.138
40.36,-0.0027,0.138
40.38,-0.00285,0.138
40.4,-0.0027,0.13785
40.42,-0.00285,0.138
40.441,-0.0027,0.13815
40.46,-0.0027,0.13815
40.48,-0.0027,0.13815
40.5,-0.0027,0.13785
40.52,-0.0027,0.13785
40.54,-0.0027,0.13815
40.56,-0.00285,0.13815
40.58,-0.00285,0.13815
40.599,-0.003,0.13815
40.62,-0.003,0.13785
40.641,-0.00285,0.138
40.66,-0.003,0.138
40.68,-0.003,0.13785
40.7,-0.0027,0.13815
40.72,-0.00285,0.13815
40.74,-0.003,0.13815
40.76,-0.003,0.13815
40.779,-0.003,0.138
40.8,-0.0027,0.138
40.82,-0.00285,0.138
40.84,-0.003,0.138
40.859,-0.003,0.138
40.88,-0.003,0.13815
40.9,-0.003,0.13815
40.92,-0.00285,0.138
40.94,-0.00285,0.1377
40.96,-0.003,0.13785
40.98,-0.00285,0.13815
41,-0.00285,0.13815
41.02,-0.00285,0.138
41.04,-0.00285,0.13785
41.06,-0.00285,0.13785
41.08,-0.00285,0.138
41.101,-0.0027,0.13785
41.121,-0.0027,0.13785
41.14,-0.00285,0.13785
41.16,-0.0027,0.13785
41.18,-0.0027,0.13785
41.2,-0.0027,0.13785
41.22,-0.00285,0.1377
41.24,-0.00285,0.13785
41.26,-0.00285,0.13785
41.28,-0.00285,0.138
41.299,-0.0033,0.13785
41.32,-0.00285,0.1377
41.34,-0.00285,0.1377
41.36,-0.00285,0.13785
41.381,-0.0027,0.138
41.4,-0.00285,0.13785
41.42,-0.00285,0.13785
41.44,-0.00285,0.13785
41.461,-0.0027,0.138
41.481,-0.00285,0.13785
41.5,-0.00285,0.1377
41.52,-0.00285,0.13755
41.54,-0.00285,0.1377
41.56,-0.00285,0.1377
41.58,-0.00285,0.1377
41.6,-0.00285,0.13755
41.621,-0.0027,0.13755
41.641,-0.0027,0.1377
41.661,-0.0027,0.138
41.68,-0.0027,0.13815
41.702,-0.0024,0.13815
41.72,-0.0027,0.138
41.74,-0.0027,0.138
41.76,-0.0027,0.138
41.78,-0.0027,0.138
41.8,-0.0027,0.13815
41.82,-0.0027,0.138
41.839,-0.00285,0.138
41.86,-0.0027,0.13785
41.88,-0.00285,0.13785
41.9,-0.00285,0.13785
41.92,-0.00285,0.13785
41.939,-0.0027,0.1377
41.96,-0.0027,0.1377
41.98,-0.0027,0.1377
42,-0.00255,0.1377
42.02,-0.0027,0.1377
42.04,-0.00255,0.13785
42.06,-0.0027,0.13785
42.08,-0.0027,0.1377
42.1,-0.0027,0.13785
42.12,-0.0027,0.1377
42.141,-0.00255,0.13755
42.16,-0.00255,0.13755
42.18,-0.00255,0.13755
42.2,-0.00255,0.1377
42.219,-0.0027,0.13785
42.24,-0.00255,0.13785
42.26,-0.00255,0.13785
42.28,-0.00255,0.13785
42.3,-0.00255,0.138
42.32,-0.00285,0.13785
42.34,-0.0027,0.13785
42.36,-0.00285,0.13785
42.38,-0.00255,0.1377
42.399,-0.00285,0.1377
42.42,-0.00255,0.13755
42.44,-0.00255,0.13755
42.46,-0.0027,0.13755
42.48,-0.00285,0.13725
42.5,-0.0027,0.13755
42.52,-0.0027,0.13785
42.54,-0.00285,0.138
42.56,-0.0027,0.13785
42.579,-0.003,0.138
42.6,-0.0027,0.13815
42.62,-0.00285,0.138
42.64,-0.00285,0.138
42.659,-0.003,0.13785
42.68,-0.0027,0.13815
42.7,-0.00285,0.1383
42.72,-0.0027,0.1383
42.74,-0.00285,0.13845
42.76,-0.00255,0.13845
42.78,-0.00255,0.1383
42.8,-0.00285,0.138
42.82,-0.00255,0.138
42.84,-0.0027,0.1383
42.86,-0.00285,0.13815
42.88,-0.0027,0.138
42.9,-0.00285,0.138
42.921,-0.0024,0.13815
42.941,-0.0024,0.13815
42.96,-0.0024,0.13815
42.98,-0.0027,0.138
43,-0.00285,0.138
43.02,-0.0027,0.138
43.04,-0.0024,0.13785
43.06,-0.0024,0.13785
43.08,-0.0024,0.13785
43.1,-0.0024,0.138
43.12,-0.0027,0.13815
43.141,-0.0024,0.13815
43.161,-0.0024,0.13815
43.181,-0.0024,0.1383
43.2,-0.0024,0.13815
43.22,-0.0027,0.13815
43.24,-0.0027,0.13815
43.261,-0.0024,0.138
43.28,-0.0027,0.13785
43.3,-0.0027,0.138
43.321,-0.0024,0.13785
43.341,-0.0024,0.1377
43.361,-0.0024,0.1377
43.38,-0.0024,0.13785
43.399,-0.0027,0.13785
43.42,-0.00225,0.1377
43.44,-0.0024,0.1377
43.46,-0.0024,0.13785
43.48,-0.0024,0.13785
43.5,-0.0024,0.13785
43.52,-0.0024,0.13755
43.54,-0.0024,0.13755
43.56,-0.0027,0.13755
43.58,-0.0027,0.13755
43.6,-0.0027,0.1377
43.62,-0.0027,0.13755
43.64,-0.0027,0.13785
43.659,-0.00285,0.1377
43.68,-0.0027,0.1377
43.7,-0.0027,0.1377
43.72,-0.00255,0.1377
43.74,-0.0027,0.13755
43.76,-0.00255,0.1377
43.78,-0.0027,0.1377
43.801,-0.0024,0.1374
43.821,-0.0024,0.1374
43.84,-0.0024,0.1374
43.86,-0.00225,0.1374
43.88,-0.0024,0.1374
43.9,-0.0024,0.1377
43.92,-0.00255,0.13755
43.939,-0.0027,0.1374
43.96,-0.0024,0.1374
43.98,-0.0024,0.13755
44,-0.0024,0.13755
44.02,-0.00255,0.1374
44.041,-0.00225,0.13725
44.06,-0.0024,0.1374
44.08,-0.00225,0.13785
44.1,-0.00225,0.13785
44.12,-0.00255,0.1377
44.141,-0.00225,0.13785
44.161,-0.0024,0.13785
44.181,-0.00225,0.1377
44.2,-0.00225,0.13755
44.22,-0.00225,0.13785
44.24,-0.00225,0.13815
44.26,-0.00225,0.138
44.28,-0.00225,0.13815
44.3,-0.00255,0.13815
44.32,-0.00255,0.1383
44.341,-0.00225,0.1383
44.361,-0.00225,0.1383
44.38,-0.00255,0.138
44.4,-0.00225,0.138
44.42,-0.00225,0.13785
44.44,-0.00225,0.13785
44.46,-0.00225,0.138
44.48,-0.00255,0.138
44.5,-0.00255,0.138
44.521,-0.0021,0.138
44.541,-0.00225,0.13815
44.56,-0.00255,0.13815
44.58,-0.0021,0.13785
44.6,-0.00255,0.13785
44.62,-0.00255,0.13785
44.64,-0.00255,0.13785
44.66,-0.00255,0.13785
44.68,-0.00255,0.13755
44.701,-0.0021,0.13785
44.721,-0.00225,0.13785
44.74,-0.00255,0.13785
44.76,-0.0024,0.13785
44.781,-0.0021,0.13785
44.801,-0.0021,0.1377
44.82,-0.0021,0.1377
44.84,-0.0024,0.13785
44.86,-0.0024,0.13785
44.88,-0.0024,0.138
44.9,-0.0024,0.138
44.92,-0.0024,0.1377
44.94,-0.0024,0.138
44.96,-0.0024,0.13785
44.981,-0.00225,0.1377
45.001,-0.00225,0.13755
45.021,-0.00225,0.1377
45.04,-0.0021,0.13755
45.06,-0.00225,0.1377
45.08,-0.0021,0.13755
45.1,-0.0021,0.13785
45.12,-0.00225,0.1377
45.14,-0.0024,0.1377
45.16,-0.0024,0.13785
45.18,-0.0024,0.1377
45.2,-0.0024,0.13785
45.22,-0.0024,0.138
45.24,-0.00225,0.138
45.261,-0.0021,0.138
45.28,-0.0024,0.13815
45.3,-0.0024,0.138
45.321,-0.0021,0.138
45.341,-0.0021,0.1377
45.361,-0.0021,0.1377
45.38,-0.0024,0.1377
45.401,-0.0021,0.1377
45.42,-0.0021,0.13785
45.44,-0.0021,0.1377
45.46,-0.0021,0.1377
45.48,-0.0024,0.13755
45.501,-0.0021,0.13755
45.52,-0.0021,0.13755
45.54,-0.0021,0.1377
45.559,-0.00225,0.13755
45.58,-0.0021,0.13755
45.6,-0.0021,0.13755
45.62,-0.0021,0.1377
45.64,-0.0021,0.13785
45.659,-0.00225,0.1377
45.68,-0.0021,0.13785
45.7,-0.0021,0.13815
45.72,-0.0021,0.13815
45.739,-0.00225,0.13785
45.76,-0.0021,0.1377
45.78,-0.0021,0.13785
45.8,-0.00195,0.138
45.82,-0.0021,0.138
45.84,-0.0021,0.13785
45.86,-0.0021,0.13785
45.88,-0.0024,0.13785
45.9,-0.0024,0.13785
45.919,-0.0024,0.13785
45.94,-0.0021,0.138
45.96,-0.0021,0.13815
45.98,-0.0021,0.138
46,-0.0021,0.138
46.02,-0.0024,0.138
46.04,-0.0024,0.13785
46.061,-0.0021,0.138
46.081,-0.00195,0.13785
46.1,-0.0024,0.138
46.121,-0.0021,0.138
46.141,-0.0021,0.138
46.161,-0.0021,0.13785
46.18,-0.00195,0.13785
46.199,-0.0024,0.138
46.22,-0.0021,0.138
46.24,-0.00195,0.13785
46.26,-0.00195,0.13785
46.279,-0.00225,0.13785
46.3,-0.0021,0.13785
46.32,-0.00195,0.138
46.34,-0.00195,0.138
46.36,-0.00225,0.13815
46.379,-0.00225,0.13815
46.4,-0.00195,0.138
46.42,-0.00195,0.13815
46.44,-0.00225,0.1383
46.459,-0.00225,0.1383
46.48,-0.00225,0.1383
46.5,-0.00225,0.1383
46.52,-0.00225,0.138
46.54,-0.00225,0.138
46.559,-0.00255,0.13785
46.58,-0.00225,0.13785
46.6,-0.00225,0.1377
46.62,-0.00225,0.138
46.639,-0.00255,0.13815
46.66,-0.00225,0.13815
46.68,-0.00225,0.1383
46.7,-0.00225,0.13815
46.72,-0.0021,0.138
46.739,-0.00255,0.138
46.76,-0.0021,0.138
46.78,-0.0021,0.13785
46.8,-0.0021,0.13785
46.82,-0.00225,0.138
46.84,-0.00225,0.138
46.86,-0.0021,0.138
46.88,-0.00225,0.138
46.901,-0.0018,0.138
46.919,-0.0024,0.138
46.939,-0.00255,0.13815
46.96,-0.00225,0.13845
46.98,-0.0021,0.1383
47,-0.0021,0.1383
47.02,-0.0021,0.1383
47.04,-0.0021,0.13845
47.061,-0.00195,0.13815
47.081,-0.00195,0.138
47.1,-0.0021,0.1377
47.12,-0.0021,0.1377
47.14,-0.0021,0.1377
47.16,-0.0021,0.1377
47.18,-0.0021,0.138
47.2,-0.00195,0.138
47.22,-0.00195,0.138
47.24,-0.0018,0.1377
47.26,-0.00195,0.1377
47.279,-0.0021,0.13785
47.3,-0.0018,0.13785
47.32,-0.0018,0.1377
47.34,-0.00195,0.138
47.36,-0.0021,0.13785
47.38,-0.00195,0.13785
47.4,-0.0018,0.13785
47.42,-0.00195,0.138
47.44,-0.0018,0.138
47.46,-0.00195,0.13785
47.48,-0.0018,0.13755
47.5,-0.00195,0.13725
47.52,-0.00195,0.1374
47.54,-0.0021,0.1374
47.561,-0.00195,0.13755
47.58,-0.0018,0.1377
47.6,-0.0018,0.1377
47.62,-0.0018,0.13785
47.64,-0.00195,0.138
47.66,-0.00195,0.138
47.68,-0.00195,0.138
47.7,-0.00195,0.13815
47.719,-0.0021,0.13815
47.74,-0.0018,0.13815
47.76,-0.0018,0.138
47.78,-0.0018,0.13785
47.8,-0.0021,0.13785
47.821,-0.0018,0.1377
47.84,-0.0018,0.1377
47.86,-0.0018,0.13785
47.88,-0.0018,0.138
47.899,-0.0021,0.138
47.92,-0.0018,0.138
47.94,-0.0018,0.138
47.96,-0.0018,0.138
47.98,-0.0018,0.13815
47.999,-0.0021,0.13815
48.02,-0.00195,0.138
48.04,-0.0021,0.138
48.06,-0.0021,0.138
48.08,-0.0021,0.138
48.1,-0.0018,0.13785
48.12,-0.0018,0.138
48.14,-0.0021,0.138
48.16,-0.00195,0.13815
48.18,-0.00195,0.13815
48.2,-0.0021,0.1383
48.22,-0.00195,0.1383
48.24,-0.00195,0.1383
48.26,-0.0021,0.1383
48.28,-0.0021,0.1383
48.3,-0.0021,0.138
48.32,-0.0021,0.138
48.34,-0.00195,0.13815
48.36,-0.0018,0.138
48.38,-0.0018,0.13815
48.4,-0.0018,0.1383
48.421,-0.0018,0.13815
48.44,-0.00165,0.138
48.46,-0.00195,0.13785
48.48,-0.00195,0.1377
48.5,-0.00195,0.1377
48.52,-0.00195,0.13755
48.539,-0.00225,0.1374
48.561,-0.00165,0.13755
48.58,-0.00195,0.1377
48.601,-0.00165,0.138
48.62,-0.00195,0.138
48.641,-0.00165,0.13785
48.66,-0.00195,0.13785
48.68,-0.00195,0.138
48.701,-0.00165,0.138
48.72,-0.00195,0.13785
48.741,-0.00165,0.13785
48.761,-0.00165,0.138
48.78,-0.00165,0.13815
48.8,-0.00165,0.1383
48.82,-0.00195,0.1383
48.84,-0.00195,0.13815
48.86,-0.00195,0.13815
48.881,-0.00165,0.138
48.901,-0.00165,0.13785
48.921,-0.00165,0.138
48.94,-0.0015,0.13815
48.96,-0.00165,0.138
48.98,-0.00165,0.13785
49,-0.00165,0.13785
49.02,-0.00195,0.13815
49.041,-0.00165,0.13815
49.06,-0.00195,0.138
49.081,-0.00165,0.13785
49.101,-0.00165,0.13785
49.12,-0.00195,0.138
49.141,-0.00165,0.13785
49.161,-0.00165,0.13785
49.18,-0.0015,0.13785
49.2,-0.00165,0.138
49.22,-0.00165,0.1383
49.24,-0.00165,0.1383
49.26,-0.0015,0.13815
49.28,-0.00165,0.13815
49.299,-0.00195,0.138
49.32,-0.0015,0.13815
49.34,-0.00165,0.13815
49.361,-0.00165,0.138
49.381,-0.0015,0.13815
49.4,-0.00165,0.13785
49.42,-0.00165,0.13785
49.44,-0.00165,0.138
49.46,-0.00165,0.1383
49.479,-0.00195,0.13815
49.5,-0.0015,0.13815
49.521,-0.00165,0.138
49.54,-0.00165,0.138
49.56,-0.0018,0.1383
49.58,-0.0018,0.13845
49.6,-0.0018,0.13845
49.62,-0.00195,0.1386
49.64,-0.0018,0.138
49.66,-0.00195,0.138
49.68,-0.00195,0.138
49.7,-0.0018,0.138
49.72,-0.00195,0.138
49.74,-0.0018,0.13815
49.761,-0.00135,0.138
49.78,-0.0015,0.13785
49.8,-0.0015,0.13785
49.82,-0.0015,0.1377
49.84,-0.00165,0.1377
49.861,-0.0015,0.1377
49.88,-0.0015,0.1377
49.9,-0.0015,0.13785
49.92,-0.0015,0.13785
49.94,-0.00195,0.13785
49.96,-0.00195,0.1377
49.98,-0.0018,0.13785
50,-0.0018,0.138
50.02,-0.00195,0.138
50.04,-0.0018,0.13815
50.06,-0.0015,0.13815
50.08,-0.0015,0.1383
50.1,-0.0018,0.1383
50.12,-0.00195,0.13815
50.139,-0.0018,0.138
50.16,-0.0015,0.138
50.18,-0.0015,0.13785
50.2,-0.0015,0.13785
50.219,-0.0018,0.13785
50.24,-0.0015,0.1377
50.26,-0.0015,0.1377
50.28,-0.0015,0.13785
50.3,-0.0018,0.138
50.319,-0.00195,0.138
50.34,-0.0015,0.138
50.361,-0.0015,0.138
50.38,-0.0018,0.13785
50.4,-0.00195,0.138
50.42,-0.0018,0.138
50.44,-0.0018,0.138
50.46,-0.0018,0.13815
50.48,-0.0018,0.138
50.501,-0.0015,0.138
50.521,-0.0015,0.138
50.541,-0.0015,0.138
50.56,-0.0018,0.1383
50.581,-0.0015,0.13845
50.602,-0.0009,0.1383
50.62,-0.0015,0.1383
50.64,-0.0015,0.1383
50.66,-0.0015,0.13815
50.68,-0.0015,0.13815
50.7,-0.0015,0.13815
50.72,-0.00165,0.13815
50.74,-0.0018,0.138
50.76,-0.0018,0.138
50.78,-0.0018,0.138
50.8,-0.0018,0.138
50.82,-0.0018,0.138
50.84,-0.0018,0.138
50.86,-0.00165,0.138
50.88,-0.00165,0.1377
50.9,-0.0018,0.1377
50.92,-0.0018,0.138
50.94,-0.00165,0.138
50.96,-0.00165,0.138
50.98,-0.0018,0.13785
51,-0.00165,0.138
51.02,-0.00165,0.13785
51.04,-0.0015,0.1377
51.06,-0.0015,0.1377
51.08,-0.00135,0.13785
51.099,-0.00165,0.13755
51.12,-0.0015,0.13755
51.14,-0.00165,0.1377
51.16,-0.00165,0.13755
51.18,-0.00165,0.13785
51.201,-0.0015,0.13815
51.22,-0.00105,0.138
51.24,-0.00165,0.1377
51.261,-0.00135,0.13785
51.281,-0.00135,0.13785
51.301,-0.00135,0.13785
51.32,-0.00165,0.138
51.34,-0.00165,0.138
51.36,-0.00165,0.13785
51.38,-0.00165,0.13785
51.401,-0.00135,0.13785
51.421,-0.00135,0.13785
51.44,-0.00135,0.13815
51.46,-0.00135,0.13815
51.48,-0.00135,0.1377
51.499,-0.00165,0.13785
51.52,-0.00135,0.138
51.54,-0.00135,0.13785
51.56,-0.00135,0.138
51.58,-0.00135,0.13785
51.6,-0.00165,0.1377
51.62,-0.0015,0.1377
51.64,-0.00165,0.1377
51.66,-0.00165,0.13785
51.68,-0.00165,0.13785
51.699,-0.00195,0.13785
51.72,-0.00165,0.1377
51.74,-0.00165,0.1377
51.76,-0.00165,0.13785
51.779,-0.00195,0.138
51.8,-0.00165,0.138
51.82,-0.00165,0.138
51.841,-0.00135,0.138
51.861,-0.00135,0.13785
51.881,-0.00135,0.13785
51.9,-0.00135,0.138
51.92,-0.00135,0.138
51.94,-0.00135,0.13815
51.961,-0.00135,0.13815
51.981,-0.00135,0.138
52,-0.00135,0.13785
52.02,-0.00135,0.1377
52.04,-0.00135,0.138
52.06,-0.00135,0.13785
52.08,-0.00135,0.138
52.1,-0.00135,0.138
52.12,-0.00135,0.138
52.14,-0.00165,0.13785
52.16,-0.0015,0.13785
52.18,-0.00165,0.13785
52.2,-0.0015,0.13785
52.22,-0.00165,0.13815
52.241,-0.00135,0.13815
52.26,-0.00165,0.138
52.281,-0.00135,0.1377
52.3,-0.00135,0.1377
52.32,-0.00135,0.1377
52.34,-0.0015,0.1377
52.36,-0.0015,0.13755
52.38,-0.0015,0.1377
52.4,-0.00165,0.13785
52.42,-0.00105,0.13785
52.44,-0.00135,0.13785
52.46,-0.00135,0.13785
52.48,-0.00135,0.13785
52.5,-0.00135,0.13785
52.519,-0.0015,0.13785
52.542,-0.0009,0.138
52.56,-0.00135,0.13785
52.58,-0.00135,0.13785
52.6,-0.00135,0.13785
52.62,-0.0015,0.138
52.64,-0.00165,0.138
52.66,-0.0015,0.1377
52.681,-0.00135,0.13755
52.7,-0.0015,0.1377
52.72,-0.0015,0.13785
52.741,-0.00135,0.13785
52.761,-0.0012,0.13755
52.781,-0.00135,0.1377
52.8,-0.00135,0.1377
52.82,-0.00135,0.1377
52.84,-0.00135,0.13785
52.86,-0.0012,0.13785
52.88,-0.0015,0.13785
52.9,-0.0015,0.13815
52.92,-0.0015,0.13815
52.94,-0.0015,0.13815
52.961,-0.0012,0.1383
52.981,-0.0012,0.13815
53.001,-0.0012,0.13815
53.02,-0.0015,0.13815
53.04,-0.0015,0.13815
53.06,-0.0015,0.13815
53.081,-0.0012,0.13815
53.1,-0.0015,0.13815
53.12,-0.0015,0.138
53.141,-0.0012,0.138
53.161,-0.0012,0.13785
53.181,-0.0012,0.13785
53.2,-0.0012,0.13785
53.22,-0.0012,0.138
53.24,-0.0012,0.138
53.26,-0.0012,0.13785
53.28,-0.0012,0.13785
53.3,-0.0012,0.13815
53.32,-0.0015,0.13815
53.34,-0.0015,0.138
53.361,-0.0012,0.13815
53.381,-0.00105,0.138
53.401,-0.0012,0.138
53.42,-0.0012,0.13815
53.44,-0.0012,0.138
53.46,-0.0012,0.13815
53.48,-0.0012,0.1383
53.5,-0.0012,0.13845
53.521,-0.0009,0.13845
53.54,-0.0015,0.1383
53.56,-0.0015,0.13815
53.58,-0.0015,0.13815
53.6,-0.0015,0.138
53.62,-0.0015,0.138
53.64,-0.0015,0.1383
53.66,-0.0015,0.1383
53.68,-0.0015,0.13815
53.7,-0.0015,0.1383
53.72,-0.0015,0.1383
53.74,-0.0015,0.1383
53.76,-0.0015,0.13815
53.78,-0.0015,0.138
53.801,-0.0012,0.138
53.82,-0.00135,0.13815
53.841,-0.00105,0.13815
53.865,-0.0006,0.1383
53.88,-0.0012,0.1383
53.9,-0.0012,0.13815
53.92,-0.0015,0.13815
53.94,-0.00135,0.138
53.96,-0.00105,0.13815
53.98,-0.00105,0.13815
54,-0.00135,0.138
54.021,-0.00105,0.138
54.04,-0.0012,0.138
54.06,-0.0012,0.13785
54.079,-0.0015,0.13785
54.1,-0.0015,0.1377
54.12,-0.00135,0.1377
54.141,-0.00105,0.1377
54.161,-0.00105,0.1377
54.181,-0.00105,0.1377
54.201,-0.00105,0.13755
54.221,-0.00105,0.13755
54.241,-0.0012,0.13755
54.261,-0.0012,0.1377
54.28,-0.0015,0.13755
54.3,-0.00135,0.13755
54.32,-0.0015,0.1377
54.34,-0.00135,0.1377
54.36,-0.0015,0.13785
54.38,-0.00135,0.13785
54.4,-0.00135,0.13785
54.421,-0.00105,0.13785
54.44,-0.00105,0.1377
54.46,-0.00135,0.13755
54.48,-0.00135,0.13755
54.5,-0.00135,0.13755
54.52,-0.00135,0.13755
54.54,-0.00135,0.13755
54.559,-0.00165,0.1374
54.58,-0.0015,0.1377
54.6,-0.00135,0.1377
54.62,-0.00135,0.1377
54.64,-0.00135,0.1377
54.66,-0.00135,0.1377
54.681,-0.00105,0.1377
54.7,-0.00135,0.1377
54.721,-0.00105,0.13785
54.74,-0.00135,0.13785
54.76,-0.00135,0.13785
54.78,-0.0015,0.138
54.8,-0.00135,0.138
54.819,-0.00165,0.1377
54.841,-0.00105,0.1377
54.861,-0.00105,0.1377
54.88,-0.00105,0.1377
54.9,-0.00105,0.13755
54.92,-0.00135,0.1377
54.941,-0.0012,0.1377
54.961,-0.00105,0.1377
54.98,-0.00105,0.1377
55,-0.00105,0.1377
55.02,-0.00135,0.13755
55.041,-0.00105,0.1377
55.06,-0.00105,0.1377
55.08,-0.00105,0.138
55.099,-0.00135,0.138
55.12,-0.00105,0.138
55.14,-0.00105,0.138
55.16,-0.00105,0.138
55.18,-0.00105,0.138
55.2,-0.00135,0.13815
55.22,-0.00135,0.138
55.241,-0.00105,0.13815
55.26,-0.00135,0.138
55.28,-0.00135,0.13785
55.3,-0.00105,0.1377
55.32,-0.00105,0.138
55.34,-0.00105,0.13815
55.36,-0.00105,0.1383
55.38,-0.00135,0.1383
55.4,-0.00135,0.1383
55.42,-0.00135,0.1383
55.44,-0.00135,0.13815
55.46,-0.00135,0.1383
55.48,-0.00135,0.13845
55.5,-0.00135,0.13845
55.52,-0.00135,0.1383
55.54,-0.00135,0.1383
55.56,-0.00135,0.1383
55.58,-0.00135,0.1383
55.6,-0.00135,0.13845
55.619,-0.00165,0.13815
55.64,-0.00135,0.13815
55.66,-0.00135,0.13815
55.68,-0.00135,0.13815
55.7,-0.00135,0.1383
55.721,-0.00105,0.1383
55.74,-0.00135,0.1383
55.761,-0.00105,0.1383
55.781,-0.00105,0.1383
55.8,-0.0009,0.1383
55.82,-0.00105,0.1383
55.839,-0.00135,0.13815
55.86,-0.0009,0.1383
55.88,-0.00105,0.1383
55.9,-0.00105,0.13815
55.92,-0.00105,0.138
55.94,-0.00135,0.138
55.96,-0.00135,0.13815
55.98,-0.00135,0.13815
56,-0.0012,0.13815
56.02,-0.00135,0.1383
56.04,-0.00105,0.13815
56.06,-0.0009,0.138
56.08,-0.00105,0.138
56.1,-0.0009,0.13815
56.12,-0.0012,0.13815
56.14,-0.00135,0.138
56.161,-0.00105,0.13785
56.181,-0.0009,0.1377
56.2,-0.0009,0.13755
56.22,-0.00105,0.13785
56.24,-0.0009,0.13785
56.26,-0.0009,0.138
56.28,-0.00105,0.13815
56.299,-0.0012,0.138
56.32,-0.0009,0.138
56.34,-0.0009,0.13815
56.36,-0.0012,0.13815
56.38,-0.0012,0.138
56.399,-0.0012,0.13815
56.42,-0.0009,0.138
56.44,-0.0009,0.138
56.46,-0.0012,0.13815
56.48,-0.0012,0.13845
56.5,-0.0012,0.1383
56.52,-0.0012,0.138
56.54,-0.0012,0.138
56.56,-0.0012,0.13785
56.58,-0.0012,0.13785
56.6,-0.0012,0.13785
56.621,-0.0006,0.138
56.641,-0.0009,0.13815
56.66,-0.0009,0.138
56.68,-0.0009,0.138
56.7,-0.0009,0.138
56.72,-0.0009,0.1383
56.74,-0.0009,0.13815
56.76,-0.0012,0.138
56.78,-0.0012,0.13785
