Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
1414.596,0.1794,-0.0015
1414.615,0.1794,-0.0015
1414.634,0.1809,-0.0015
1414.655,0.1794,-0.0015
1414.675,0.1794,-0.0015
1414.695,0.1794,-0.001
1414.715,0.1809,-0.001
1414.735,0.1809,-0.001
1414.755,0.1794,-0.0015
1414.775,0.1809,-0.0015
1414.795,0.1794,-0.001
1414.815,0.17925,-0.001
1414.835,0.1794,-0.0015
1414.855,0.1794,-0.0015
1414.875,0.1794,-0.0015
1414.895,0.1809,-0.0015
1414.915,0.1809,-0.0015
1414.935,0.18075,-0.0015
1414.956,0.1794,-0.0015
1414.976,0.1794,-0.0015
1414.996,0.1794,-0.001
1415.016,0.1794,-0.001
1415.035,0.1794,-0.001
1415.055,0.1794,-0.0015
1415.075,0.1794,-0.0015
1415.095,0.18075,-0.0015
1415.115,0.1809,-0.0015
1415.135,0.1809,-0.0015
1415.154,0.1809,-0.0015
1415.175,0.18075,-0.0015
1415.195,0.18075,-0.0015
1415.215,0.18075,-0.0015
1415.236,0.1794,-0.0015
1415.255,0.18075,-0.0015
1415.275,0.18075,-0.0015
1415.295,0.18075,-0.0015
1415.315,0.18075,-0.0015
1415.335,0.18075,-0.0015
1415.356,0.17925,-0.0015
1415.376,0.1794,-0.0015
1415.396,0.17925,-0.001
1415.416,0.1794,-0.0015
1415.436,0.1794,-0.0015
1415.455,0.1794,-0.0015
1415.475,0.1794,-0.0015
1415.495,0.1794,-0.0015
1415.515,0.17925,-0.0015
1415.535,0.1794,-0.0015
1415.555,0.18075,-0.001
1415.575,0.18075,-0.001
1415.595,0.18075,-0.0015
1415.615,0.18075,-0.0015
1415.635,0.1806,-0.0015
1415.655,0.1806,-0.0015
1415.675,0.1806,-0.002
1415.695,0.18075,-0.002
1415.715,0.1806,-0.002
1415.735,0.1806,-0.0015
1415.755,0.1806,-0.0015
1415.775,0.18075,-0.0015
1415.796,0.1794,-0.0015
1415.816,0.1794,-0.0015
1415.836,0.1794,-0.0015
1415.856,0.1794,-0.002
1415.875,0.1794,-0.002
1415.895,0.1794,-0.002
1415.915,0.1794,-0.002
1415.935,0.17925,-0.0015
1415.955,0.18045,-0.002
1415.975,0.1806,-0.002
1415.995,0.1806,-0.002
1416.015,0.1806,-0.002
1416.035,0.1806,-0.002
1416.055,0.18045,-0.002
1416.076,0.1794,-0.002
1416.096,0.1794,-0.002
1416.116,0.17925,-0.002
1416.136,0.1794,-0.0015
1416.155,0.17925,-0.0015
1416.175,0.1797,-0.0015
1416.195,0.18045,-0.002
1416.216,0.1794,-0.0015
1416.236,0.17925,-0.002
1416.255,0.17925,-0.002
1416.275,0.1794,-0.002
1416.295,0.17925,-0.002
1416.315,0.17925,-0.002
1416.335,0.1794,-0.002
1416.355,0.18045,-0.002
1416.375,0.1806,-0.002
1416.395,0.1806,-0.002
1416.415,0.18045,-0.002
1416.436,0.17925,-0.002
1416.456,0.1794,-0.0015
1416.476,0.1794,-0.0015
1416.496,0.17925,-0.0015
1416.516,0.17925,-0.0015
1416.535,0.17925,-0.002
1416.555,0.17925,-0.002
1416.575,0.1794,-0.002
1416.595,0.17925,-0.0015
1416.615,0.18045,-0.0015
1416.635,0.18045,-0.0015
1416.655,0.18045,-0.0015
1416.675,0.18045,-0.0015
1416.695,0.18045,-0.0015
1416.715,0.18045,-0.0015
1416.736,0.1794,-0.0015
1416.756,0.1794,-0.0015
1416.776,0.17925,-0.002
1416.796,0.1794,-0.0015
1416.815,0.1794,-0.002
1416.835,0.1803,-0.002
1416.856,0.17925,-0.002
1416.876,0.1794,-0.002
1416.896,0.1794,-0.002
1416.916,0.17925,-0.002
1416.936,0.1794,-0.002
1416.955,0.1794,-0.002
1416.975,0.1794,-0.002
1416.995,0.17925,-0.002
1417.015,0.17925,-0.002
1417.035,0.1803,-0.002
1417.056,0.1794,-0.002
1417.075,0.17925,-0.002
1417.095,0.17925,-0.002
1417.115,0.1794,-0.002
1417.135,0.1794,-0.002
1417.155,0.17925,-0.002
1417.175,0.1803,-0.002
1417.195,0.1803,-0.002
1417.215,0.1803,-0.002
1417.235,0.1803,-0.002
1417.255,0.1803,-0.002
1417.276,0.17925,-0.0015
1417.296,0.1794,-0.0015
1417.316,0.1794,-0.0015
1417.336,0.17925,-0.0015
1417.355,0.1794,-0.0015
1417.375,0.17925,-0.0015
1417.395,0.1794,-0.002
1417.415,0.1794,-0.002
1417.435,0.17925,-0.0015
1417.455,0.1803,-0.002
1417.475,0.1803,-0.0015
1417.495,0.1803,-0.0015
1417.515,0.1803,-0.0015
1417.535,0.1803,-0.0015
1417.555,0.18015,-0.0015
1417.575,0.18015,-0.0015
1417.595,0.1803,-0.0015
1417.616,0.17925,-0.0015
1417.636,0.1794,-0.0015
1417.656,0.17925,-0.0015
1417.676,0.1794,-0.0015
1417.696,0.17925,-0.0015
1417.715,0.17925,-0.0015
1417.735,0.1794,-0.0015
1417.755,0.1794,-0.0015
1417.775,0.17925,-0.0015
1417.795,0.17925,-0.002
1417.815,0.18015,-0.0015
1417.835,0.18015,-0.0015
1417.855,0.1803,-0.0015
1417.874,0.18015,-0.0015
1417.895,0.1794,-0.0015
1417.915,0.1794,-0.002
1417.935,0.18015,-0.0015
1417.955,0.1803,-0.0015
1417.975,0.18015,-0.0015
1417.995,0.18015,-0.0015
1418.015,0.1803,-0.0015
1418.035,0.18015,-0.0015
1418.055,0.18015,-0.0015
1418.075,0.1803,-0.0015
1418.095,0.1803,-0.0015
1418.115,0.1803,-0.0015
1418.135,0.18015,-0.0015
1418.156,0.1794,-0.0015
1418.176,0.1794,-0.0015
1418.196,0.1794,-0.0015
1418.216,0.1794,-0.0015
1418.235,0.17925,-0.002
1418.255,0.1794,-0.0015
1418.275,0.1794,-0.0015
1418.294,0.18015,-0.0015
1418.315,0.17955,-0.0015
1418.335,0.1794,-0.0015
1418.355,0.17925,-0.0015
1418.375,0.1803,-0.002
1418.395,0.18015,-0.0015
1418.415,0.1803,-0.0015
1418.435,0.18015,-0.0015
1418.455,0.18015,-0.0015
1418.475,0.18015,-0.0015
1418.495,0.1803,-0.0015
1418.514,0.18015,-0.0015
1418.535,0.18015,-0.002
1418.555,0.1803,-0.0015
1418.575,0.18015,-0.0015
1418.595,0.18015,-0.0015
1418.615,0.18015,-0.0015
1418.635,0.18,-0.0015
1418.655,0.1803,-0.0015
1418.675,0.18015,-0.0015
1418.695,0.18015,-0.0015
1418.716,0.1794,-0.0015
1418.736,0.17925,-0.002
1418.756,0.1794,-0.002
1418.776,0.1794,-0.0015
1418.796,0.1794,-0.0015
1418.815,0.1794,-0.0015
1418.835,0.17925,-0.001
1418.855,0.1794,-0.0015
1418.875,0.17925,-0.0015
1418.895,0.1794,-0.0015
1418.915,0.1794,-0.0015
1418.935,0.18015,-0.001
1418.955,0.18015,-0.0015
1418.975,0.18015,-0.0015
1418.995,0.18015,-0.0015
1419.015,0.18015,-0.0015
1419.036,0.1794,-0.0015
1419.055,0.18015,-0.0015
1419.075,0.18015,-0.0015
1419.096,0.1794,-0.0015
1419.116,0.1794,-0.0015
1419.136,0.17925,-0.0015
1419.156,0.1794,-0.002
1419.175,0.1794,-0.002
1419.195,0.1794,-0.002
1419.215,0.1794,-0.0015
1419.235,0.1794,-0.0015
1419.255,0.18015,-0.0015
1419.275,0.1794,-0.0015
1419.295,0.18,-0.0015
1419.315,0.1794,-0.0015
1419.335,0.18015,-0.0015
1419.355,0.18015,-0.0015
1419.375,0.18,-0.0015
1419.396,0.1794,-0.0015
1419.416,0.17925,-0.0015
1419.436,0.1794,-0.0015
1419.456,0.1794,-0.0015
1419.475,0.1794,-0.0015
1419.495,0.1794,-0.0015
1419.515,0.1794,-0.0015
1419.535,0.17925,-0.0015
1419.555,0.18015,-0.0015
1419.575,0.18,-0.0015
1419.595,0.18015,-0.0015
1419.615,0.18015,-0.0015
1419.635,0.18015,-0.0015
1419.655,0.18,-0.002
1419.675,0.18015,-0.0015
1419.696,0.1794,-0.002
1419.716,0.1794,-0.002
1419.736,0.1794,-0.0015
1419.756,0.1794,-0.002
1419.775,0.18,-0.002
1419.795,0.18015,-0.0015
1419.815,0.18,-0.002
1419.836,0.1794,-0.002
1419.856,0.17925,-0.0015
1419.876,0.1794,-0.0015
1419.896,0.1794,-0.0015
1419.915,0.1794,-0.0015
1419.935,0.17955,-0.002
1419.955,0.1794,-0.002
1419.975,0.18,-0.0015
1419.995,0.18015,-0.0015
1420.015,0.18,-0.001
1420.035,0.18,-0.0015
1420.055,0.18,-0.0015
1420.075,0.18,-0.0015
1420.095,0.18015,-0.0015
1420.115,0.18015,-0.0015
1420.136,0.17925,-0.002
1420.156,0.1794,-0.0015
1420.176,0.17955,-0.002
1420.196,0.1794,-0.002
1420.216,0.17925,-0.002
1420.236,0.1794,-0.002
1420.256,0.1794,-0.002
1420.275,0.1794,-0.002
1420.295,0.18,-0.0015
1420.315,0.18,-0.0015
1420.335,0.18015,-0.0015
1420.355,0.17985,-0.0015
1420.375,0.18015,-0.0015
1420.396,0.17925,-0.001
1420.416,0.17955,-0.001
1420.436,0.1794,-0.001
1420.456,0.1794,-0.001
1420.475,0.1794,-0.0015
1420.495,0.1794,-0.0015
1420.515,0.17925,-0.0015
1420.535,0.1794,-0.0015
1420.555,0.1794,-0.0015
1420.575,0.1794,-0.0015
1420.595,0.18,-0.0015
1420.614,0.1815,-0.0015
1420.635,0.18,-0.0015
1420.655,0.18,-0.0015
1420.675,0.18,-0.0015
1420.695,0.18,-0.0015
1420.714,0.1815,-0.002
1420.735,0.18015,-0.0015
1420.755,0.17985,-0.0015
1420.775,0.18,-0.0015
1420.795,0.18,-0.002
1420.815,0.18,-0.002
1420.834,0.1815,-0.002
1420.855,0.18,-0.002
1420.875,0.18,-0.002
1420.895,0.18,-0.002
1420.915,0.18,-0.002
1420.935,0.18,-0.002
1420.955,0.17985,-0.0015
1420.975,0.18,-0.0015
1420.995,0.18,-0.0015
1421.015,0.18,-0.0015
1421.035,0.18,-0.0015
1421.056,0.1794,-0.0015
1421.076,0.17925,-0.0015
1421.096,0.1794,-0.0015
1421.116,0.1794,-0.0015
1421.135,0.17955,-0.002
1421.155,0.17925,-0.002
1421.175,0.1794,-0.0015
1421.195,0.1794,-0.0015
1421.215,0.1794,-0.0015
1421.235,0.1794,-0.0015
1421.255,0.17985,-0.0015
1421.275,0.17985,-0.0015
1421.295,0.17985,-0.0015
1421.315,0.17985,-0.0015
1421.335,0.18,-0.0015
1421.355,0.17985,-0.0015
1421.375,0.17985,-0.0015
1421.396,0.1794,-0.0015
1421.416,0.1794,-0.0015
1421.436,0.17955,-0.0015
1421.456,0.1794,-0.0015
1421.476,0.1794,-0.0015
1421.495,0.1794,-0.0015
1421.515,0.1794,-0.002
1421.535,0.1794,-0.002
1421.555,0.1794,-0.0015
1421.575,0.17955,-0.0015
1421.595,0.17985,-0.0015
1421.615,0.17985,-0.0015
1421.635,0.1794,-0.0015
1421.655,0.17985,-0.0015
1421.675,0.17985,-0.0015
1421.695,0.17985,-0.0015
1421.715,0.1797,-0.0015
1421.735,0.18,-0.0015
1421.755,0.17985,-0.002
1421.776,0.1794,-0.002
1421.796,0.1794,-0.002
1421.816,0.1794,-0.0015
1421.835,0.1794,-0.0015
1421.855,0.1794,-0.0015
1421.875,0.17985,-0.0015
1421.895,0.17985,-0.0015
1421.915,0.17985,-0.0015
1421.935,0.1797,-0.0015
1421.955,0.17985,-0.0015
1421.975,0.17985,-0.0015
1421.995,0.17985,-0.0015
1422.015,0.17985,-0.0015
1422.035,0.17985,-0.0015
1422.055,0.1797,-0.0015
1422.076,0.1794,-0.0015
1422.095,0.1794,-0.0015
1422.115,0.1794,-0.0015
1422.135,0.1794,-0.0015
1422.155,0.17985,-0.0015
1422.175,0.17985,-0.0015
1422.195,0.17985,-0.0015
1422.215,0.17985,-0.0015
1422.235,0.1797,-0.0015
1422.255,0.17985,-0.0015
1422.275,0.17985,-0.0015
1422.295,0.1797,-0.0015
1422.315,0.1797,-0.0015
1422.335,0.1797,-0.0015
1422.356,0.1794,-0.0015
1422.376,0.1794,-0.0015
1422.396,0.1794,-0.0015
1422.416,0.17955,-0.0015
1422.436,0.1794,-0.0015
1422.455,0.1794,-0.001
1422.475,0.17955,-0.0015
1422.495,0.1794,-0.0015
1422.516,0.1794,-0.0015
1422.535,0.1794,-0.0015
1422.555,0.17955,-0.002
1422.575,0.1794,-0.002
1422.595,0.1794,-0.002
1422.615,0.1794,-0.002
1422.635,0.17985,-0.002
1422.655,0.1797,-0.002
1422.675,0.17985,-0.0015
1422.695,0.1797,-0.0015
1422.715,0.17985,-0.002
1422.735,0.1797,-0.0015
1422.756,0.1794,-0.002
1422.776,0.17955,-0.002
1422.796,0.1794,-0.002
1422.816,0.17955,-0.0015
1422.836,0.1794,-0.0015
1422.856,0.17955,-0.0015
1422.875,0.1794,-0.0015
1422.895,0.1794,-0.0015
1422.915,0.1794,-0.0015
1422.936,0.17955,-0.002
1422.955,0.1794,-0.002
1422.975,0.1794,-0.0015
1422.995,0.1794,-0.0015
1423.015,0.17955,-0.0015
1423.035,0.1794,-0.0015
1423.055,0.1794,-0.0015
1423.075,0.1797,-0.0015
1423.095,0.17985,-0.0015
1423.115,0.1797,-0.0015
1423.135,0.1797,-0.0015
1423.156,0.17955,-0.0015
1423.176,0.1794,-0.0015
1423.195,0.17955,-0.0015
1423.215,0.17955,-0.002
1423.235,0.1794,-0.0015
1423.255,0.17955,-0.0015
1423.275,0.1797,-0.0015
1423.295,0.1797,-0.0015
1423.315,0.1797,-0.0015
1423.335,0.17985,-0.0015
1423.356,0.17955,-0.0015
1423.375,0.1794,-0.0015
1423.395,0.17955,-0.0015
1423.415,0.17955,-0.0015
1423.435,0.17955,-0.0015
1423.455,0.17955,-0.0015
1423.475,0.1797,-0.0015
1423.495,0.1797,-0.0015
1423.515,0.1797,-0.0015
1423.535,0.1797,-0.0015
1423.555,0.1797,-0.0015
1423.576,0.17955,-0.0015
1423.595,0.17955,-0.0015
1423.615,0.17955,-0.0015
1423.635,0.17955,-0.0015
1423.655,0.17955,-0.001
1423.675,0.1797,-0.001
1423.695,0.1797,-0.001
1423.715,0.1797,-0.0015
1423.735,0.1797,-0.0015
1423.755,0.1797,-0.0015
1423.774,0.1797,-0.0015
1423.795,0.17955,-0.0015
1423.815,0.1797,-0.0015
1423.835,0.1797,-0.002
1423.855,0.1797,-0.0015
1423.877,0.17985,-0.0015
1423.895,0.1797,-0.0015
1423.915,0.1797,-0.0015
1423.935,0.1797,-0.0015
1423.955,0.1797,-0.0015
1423.975,0.1797,-0.0015
1423.996,0.17955,-0.0015
1424.016,0.17955,-0.0015
1424.036,0.17955,-0.0015
1424.056,0.17955,-0.0015
1424.076,0.17955,-0.0015
1424.095,0.1797,-0.0015
1424.115,0.17955,-0.0015
1424.135,0.17955,-0.001
1424.155,0.17955,-0.001
1424.175,0.1794,-0.001
1424.195,0.1797,-0.001
1424.215,0.1797,-0.0015
1424.235,0.1797,-0.0015
1424.255,0.1797,-0.0015
1424.275,0.1797,-0.0015
1424.295,0.1797,-0.0015
1424.315,0.1797,-0.0015
1424.335,0.1797,-0.0015
1424.355,0.1797,-0.002
1424.376,0.17955,-0.0015
1424.396,0.17955,-0.0015
1424.415,0.1797,-0.0015
1424.435,0.17955,-0.0015
1424.455,0.1797,-0.0015
1424.475,0.1797,-0.0015
1424.495,0.17955,-0.0015
1424.515,0.1797,-0.0015
1424.536,0.1797,-0.0015
1424.556,0.17955,-0.0015
1424.576,0.17955,-0.0015
1424.596,0.1797,-0.0015
1424.615,0.17955,-0.0015
1424.635,0.17955,-0.0015
1424.655,0.1797,-0.0015
1424.675,0.1797,-0.0015
1424.695,0.17955,-0.0015
1424.715,0.1797,-0.0015
1424.735,0.1797,-0.0015
1424.755,0.1797,-0.002
1424.775,0.1797,-0.002
1424.795,0.1797,-0.0015
1424.815,0.17955,-0.0015
1424.835,0.1797,-0.0015
1424.855,0.1797,-0.0015
1424.875,0.17955,-0.002
1424.895,0.1797,-0.002
1424.915,0.1797,-0.0015
1424.934,0.18075,-0.0015
1424.955,0.1797,-0.002
1424.975,0.1797,-0.0015
1424.995,0.1797,-0.0015
1425.015,0.1797,-0.0015
1425.035,0.1797,-0.002
1425.056,0.1797,-0.0015
1425.075,0.17955,-0.0015
1425.096,0.1797,-0.0015
1425.115,0.1797,-0.0015
1425.135,0.1797,-0.0015
1425.155,0.1797,-0.0015
1425.175,0.1797,-0.001
1425.195,0.1797,-0.0015
1425.215,0.1797,-0.0015
1425.235,0.17985,-0.0015
1425.255,0.1797,-0.0015
1425.275,0.1797,-0.0015
1425.295,0.1797,-0.0015
1425.315,0.1797,-0.0015
1425.335,0.1797,-0.0015
1425.355,0.1797,-0.0015
1425.375,0.1797,-0.0015
1425.395,0.1797,-0.001
1425.416,0.1797,-0.0015
1425.436,0.1797,-0.0015
1425.455,0.1797,-0.0015
1425.476,0.1797,-0.0015
1425.496,0.1797,-0.0015
1425.516,0.1797,-0.0015
1425.535,0.1797,-0.0015
1425.555,0.1797,-0.0015
1425.575,0.1797,-0.0015
1425.595,0.1797,-0.0015
1425.615,0.1797,-0.0015
1425.635,0.1797,-0.0015
1425.655,0.1797,-0.0015
1425.674,0.17985,-0.0015
1425.695,0.1797,-0.0015
1425.715,0.1797,-0.0015
1425.735,0.1797,-0.0015
1425.755,0.1797,-0.0015
1425.775,0.17955,-0.001
1425.795,0.1797,-0.0015
1425.815,0.1797,-0.0015
1425.835,0.1797,-0.0015
1425.855,0.1797,-0.0015
1425.874,0.1806,-0.0015
1425.895,0.1797,-0.0015
1425.915,0.1797,-0.0015
1425.935,0.1797,-0.0015
1425.955,0.1797,-0.0015
1425.975,0.1797,-0.001
1425.995,0.1797,-0.0015
1426.015,0.1797,-0.0015
1426.035,0.1797,-0.0015
1426.056,0.1797,-0.0015
1426.076,0.1797,-0.0015
1426.096,0.17985,-0.0015
1426.116,0.17985,-0.0015
1426.135,0.1797,-0.0015
1426.155,0.17985,-0.0015
1426.175,0.1797,-0.0015
1426.195,0.1797,-0.0015
1426.215,0.17985,-0.0015
1426.235,0.1797,-0.0015
1426.255,0.1797,-0.0015
1426.275,0.1797,-0.0015
1426.295,0.1797,-0.0015
1426.315,0.1797,-0.0015
1426.335,0.17955,-0.0015
1426.355,0.1797,-0.0015
1426.375,0.17955,-0.0015
1426.395,0.1797,-0.0015
1426.415,0.1797,-0.0015
1426.436,0.17985,-0.0015
1426.456,0.17985,-0.0015
1426.476,0.1797,-0.0015
1426.496,0.17985,-0.001
1426.515,0.17985,-0.0015
1426.535,0.17985,-0.0015
1426.555,0.1797,-0.0015
1426.575,0.1797,-0.0015
1426.595,0.1797,-0.0015
1426.615,0.17955,-0.0015
1426.635,0.1797,-0.0015
1426.655,0.1797,-0.0015
1426.675,0.1797,-0.0015
1426.695,0.17955,-0.0015
1426.714,0.1797,-0.0015
1426.735,0.1797,-0.0015
1426.755,0.17955,-0.0015
1426.775,0.17955,-0.0015
1426.795,0.1797,-0.0015
1426.815,0.1797,-0.0015
1426.835,0.1797,-0.0015
1426.855,0.17955,-0.0015
1426.875,0.1797,-0.0015
1426.896,0.18045,-0.0015
1426.915,0.17955,-0.0015
1426.934,0.1803,-0.0015
1426.955,0.17955,-0.0015
1426.975,0.1797,-0.0015
1426.995,0.17955,-0.0015
1427.015,0.1797,-0.0015
1427.035,0.1797,-0.0015
1427.055,0.1797,-0.0015
1427.075,0.17955,-0.0015
1427.095,0.1797,-0.0015
1427.116,0.17985,-0.0015
1427.136,0.17985,-0.0015
1427.155,0.17985,-0.002
1427.175,0.17985,-0.002
1427.195,0.17985,-0.0015
1427.217,0.1803,-0.0015
1427.235,0.17985,-0.0015
1427.255,0.17955,-0.002
1427.275,0.1797,-0.0015
1427.295,0.1797,-0.0015
1427.315,0.1797,-0.0015
1427.335,0.1797,-0.0015
1427.354,0.17955,-0.002
1427.375,0.17985,-0.002
1427.395,0.1797,-0.002
1427.415,0.1797,-0.002
1427.435,0.17955,-0.002
1427.455,0.17955,-0.002
1427.475,0.1797,-0.002
1427.495,0.1797,-0.0015
1427.515,0.1797,-0.002
1427.535,0.17955,-0.0015
1427.554,0.18015,-0.0015
1427.575,0.1797,-0.0015
1427.595,0.1797,-0.0015
1427.615,0.17955,-0.002
1427.635,0.1797,-0.002
1427.655,0.1797,-0.002
1427.676,0.17985,-0.002
1427.695,0.17955,-0.002
1427.716,0.17985,-0.002
1427.736,0.18,-0.0015
1427.756,0.17985,-0.0015
1427.776,0.17985,-0.0015
1427.796,0.17985,-0.002
1427.816,0.17985,-0.0015
1427.836,0.18,-0.002
1427.855,0.17985,-0.002
1427.875,0.18,-0.0015
1427.895,0.17985,-0.0015
1427.915,0.18,-0.002
1427.935,0.17955,-0.002
1427.955,0.1797,-0.002
1427.975,0.17955,-0.002
1427.996,0.18,-0.0015
1428.016,0.18,-0.002
1428.036,0.18,-0.002
1428.056,0.18,-0.002
1428.076,0.18,-0.002
1428.095,0.18,-0.002
1428.115,0.18,-0.002
1428.135,0.18,-0.002
1428.155,0.18,-0.002
1428.175,0.1797,-0.002
1428.195,0.1797,-0.002
1428.216,0.18,-0.0015
1428.236,0.18,-0.002
1428.256,0.18,-0.002
1428.276,0.18,-0.002
1428.296,0.18015,-0.002
1428.315,0.18,-0.002
1428.335,0.18,-0.002
1428.355,0.18,-0.002
1428.375,0.18,-0.002
1428.395,0.1797,-0.002
1428.416,0.18,-0.002
1428.435,0.1797,-0.002
1428.456,0.18,-0.002
1428.476,0.18,-0.002
1428.496,0.18015,-0.002
1428.516,0.18015,-0.002
1428.536,0.18,-0.002
1428.555,0.18015,-0.002
1428.575,0.18015,-0.002
1428.595,0.18015,-0.002
1428.614,0.1797,-0.002
1428.635,0.18,-0.002
1428.655,0.18015,-0.002
1428.675,0.1797,-0.002
1428.695,0.1797,-0.002
1428.715,0.1797,-0.002
1428.736,0.18015,-0.002
1428.755,0.1797,-0.002
1428.775,0.1797,-0.002
1428.795,0.1797,-0.002
1428.815,0.1797,-0.002
1428.835,0.1797,-0.002
1428.855,0.1797,-0.002
1428.875,0.17985,-0.0025
1428.896,0.18015,-0.002
1428.916,0.18015,-0.002
1428.936,0.18015,-0.002
1428.955,0.18015,-0.002
1428.975,0.18015,-0.002
1428.995,0.18015,-0.002
1429.015,0.18015,-0.002
1429.035,0.18015,-0.002
1429.055,0.18015,-0.002
1429.075,0.17985,-0.002
1429.095,0.1797,-0.002
1429.115,0.18,-0.002
1429.135,0.1797,-0.002
1429.155,0.17985,-0.0015
1429.175,0.17985,-0.002
1429.195,0.17985,-0.0015
1429.215,0.1797,-0.002
1429.236,0.18015,-0.002
1429.255,0.18015,-0.002
1429.275,0.18,-0.002
1429.295,0.18015,-0.002
1429.315,0.18015,-0.002
1429.335,0.18015,-0.002
1429.355,0.17985,-0.002
1429.375,0.17985,-0.002
1429.395,0.17985,-0.002
1429.415,0.17985,-0.002
1429.435,0.18,-0.002
1429.455,0.17985,-0.002
1429.475,0.17985,-0.002
1429.495,0.17985,-0.002
1429.516,0.18015,-0.002
1429.536,0.18015,-0.002
1429.556,0.18015,-0.002
1429.576,0.18,-0.002
1429.595,0.18,-0.002
1429.615,0.18015,-0.002
1429.635,0.18,-0.002
1429.655,0.18,-0.0015
1429.675,0.17985,-0.002
1429.696,0.18,-0.002
1429.716,0.18015,-0.002
1429.736,0.18015,-0.002
1429.755,0.18,-0.0015
1429.775,0.18015,-0.0015
1429.795,0.18015,-0.0015
1429.815,0.18,-0.0015
1429.835,0.18,-0.0015
1429.855,0.18,-0.0015
1429.875,0.17985,-0.0015
1429.896,0.18015,-0.0015
1429.915,0.18,-0.0015
1429.935,0.18,-0.002
1429.956,0.18,-0.0015
1429.976,0.18015,-0.002
1429.996,0.18015,-0.002
1430.015,0.18015,-0.002
1430.035,0.18015,-0.002
1430.055,0.18015,-0.002
1430.075,0.18015,-0.0015
1430.095,0.18,-0.002
1430.115,0.18015,-0.002
1430.135,0.18015,-0.002
1430.155,0.18015,-0.002
1430.175,0.1803,-0.0015
1430.195,0.17985,-0.0015
1430.215,0.18,-0.0015
1430.235,0.18,-0.0015
1430.255,0.17985,-0.0015
1430.275,0.18,-0.002
1430.295,0.18,-0.0015
1430.314,0.18,-0.0015
1430.335,0.18045,-0.0015
1430.355,0.18,-0.0015
1430.375,0.18,-0.0015
1430.395,0.18,-0.0015
1430.415,0.18,-0.0015
1430.435,0.17985,-0.0015
1430.455,0.18015,-0.002
1430.475,0.17985,-0.002
1430.495,0.18,-0.002
1430.515,0.18,-0.002
1430.535,0.18,-0.0015
1430.555,0.18,-0.002
1430.575,0.18,-0.002
1430.595,0.18,-0.002
1430.615,0.18,-0.002
1430.635,0.18,-0.0015
1430.656,0.1806,-0.0015
1430.676,0.18045,-0.0015
1430.696,0.18045,-0.0015
1430.716,0.18045,-0.0015
1430.736,0.18045,-0.0015
1430.755,0.18045,-0.0015
1430.775,0.18045,-0.0015
1430.795,0.1806,-0.0015
1430.815,0.18045,-0.002
1430.835,0.1806,-0.002
1430.855,0.18015,-0.002
1430.875,0.18015,-0.002
1430.895,0.18015,-0.002
1430.915,0.18015,-0.002
1430.934,0.18015,-0.0015
1430.955,0.1806,-0.002
1430.975,0.1806,-0.002
1430.995,0.18015,-0.002
1431.015,0.18015,-0.0015
1431.035,0.18015,-0.002
1431.055,0.18015,-0.002
1431.075,0.1803,-0.0015
1431.095,0.18015,-0.0015
1431.115,0.18015,-0.0015
1431.135,0.1803,-0.0015
1431.155,0.18015,-0.0015
1431.175,0.1803,-0.0015
1431.196,0.18045,-0.0015
1431.216,0.18045,-0.0015
1431.236,0.18045,-0.002
1431.256,0.18045,-0.002
1431.276,0.18045,-0.002
1431.295,0.18045,-0.002
1431.315,0.18045,-0.002
1431.335,0.1806,-0.002
1431.355,0.1803,-0.0025
1431.375,0.18015,-0.002
1431.395,0.18015,-0.002
1431.415,0.18015,-0.002
1431.435,0.18015,-0.002
1431.455,0.18015,-0.002
1431.475,0.1803,-0.002
1431.495,0.1803,-0.002
1431.516,0.18045,-0.002
1431.536,0.18045,-0.0025
1431.556,0.1806,-0.0025
1431.576,0.18045,-0.002
1431.596,0.1806,-0.0025
1431.615,0.18045,-0.0025
1431.635,0.1806,-0.0025
1431.655,0.1806,-0.0025
1431.675,0.1806,-0.0025
1431.695,0.1806,-0.0025
1431.715,0.1806,-0.0025
1431.735,0.1806,-0.0025
1431.755,0.18015,-0.002
1431.775,0.18015,-0.0025
1431.795,0.18015,-0.002
1431.815,0.1803,-0.002
1431.835,0.18015,-0.002
1431.855,0.18015,-0.002
1431.875,0.18015,-0.002
1431.895,0.18015,-0.0025
1431.915,0.1803,-0.0025
1431.935,0.18015,-0.002
1431.956,0.1806,-0.002
1431.976,0.1806,-0.002
1431.996,0.1806,-0.0025
1432.016,0.1806,-0.0025
1432.036,0.1806,-0.0025
1432.056,0.1806,-0.0025
1432.076,0.1806,-0.0025
1432.095,0.1806,-0.0025
1432.115,0.1806,-0.0025
1432.135,0.1806,-0.002
1432.155,0.1806,-0.002
1432.175,0.1806,-0.002
1432.195,0.1803,-0.002
1432.215,0.18045,-0.0015
1432.235,0.1803,-0.0015
1432.255,0.18045,-0.002
1432.275,0.18045,-0.002
1432.295,0.18045,-0.002
1432.316,0.1806,-0.002
1432.335,0.18045,-0.002
1432.356,0.1806,-0.002
1432.376,0.1806,-0.002
1432.396,0.18075,-0.002
1432.415,0.1806,-0.0015
1432.436,0.18075,-0.002
1432.456,0.1806,-0.002
1432.476,0.1806,-0.002
1432.495,0.18075,-0.002
1432.515,0.1806,-0.0015
1432.535,0.1806,-0.002
1432.555,0.1806,-0.002
