Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
145.301,-0.01005,0.1188
145.32,-0.0102,0.11895
145.341,-0.01005,0.11895
145.361,-0.01005,0.11865
145.381,-0.01005,0.1188
145.401,-0.01005,0.1188
145.421,-0.0099,0.11865
145.44,-0.01005,0.11895
145.46,-0.01005,0.11895
145.48,-0.01005,0.11895
145.5,-0.0102,0.11865
145.52,-0.0102,0.1188
145.54,-0.0102,0.11895
145.559,-0.01065,0.11895
145.58,-0.0102,0.11865
145.6,-0.0102,0.11865
145.62,-0.0102,0.11865
145.64,-0.00975,0.11865
145.66,-0.0102,0.11865
145.68,-0.0102,0.11865
145.701,-0.01005,0.1185
145.721,-0.0099,0.1185
145.741,-0.01005,0.11865
145.761,-0.01005,0.11895
145.781,-0.01005,0.11895
145.801,-0.01005,0.11895
145.82,-0.01005,0.11895
145.84,-0.01005,0.11895
145.86,-0.01005,0.1188
145.88,-0.0102,0.1188
145.9,-0.0102,0.1188
145.92,-0.0102,0.1188
145.941,-0.0099,0.11865
145.961,-0.01005,0.1185
145.981,-0.01005,0.1185
146.001,-0.01005,0.11865
146.021,-0.0099,0.1188
146.041,-0.0099,0.1188
146.06,-0.0099,0.11895
146.08,-0.01005,0.11895
146.1,-0.0102,0.11895
146.12,-0.01005,0.11895
146.141,-0.01005,0.11895
146.161,-0.0099,0.11895
146.181,-0.0099,0.1188
146.201,-0.0099,0.1188
146.221,-0.01005,0.11865
146.241,-0.01005,0.1188
146.26,-0.0099,0.1188
146.281,-0.01005,0.11865
146.3,-0.01005,0.11865
146.32,-0.01005,0.11865
146.341,-0.01005,0.11865
146.361,-0.01005,0.11835
146.381,-0.01005,0.11865
146.401,-0.01005,0.11865
146.421,-0.01005,0.11865
146.441,-0.01005,0.1188
146.46,-0.01005,0.1188
146.48,-0.01005,0.1188
146.5,-0.01005,0.11865
146.519,-0.01035,0.11865
146.54,-0.01005,0.1185
146.56,-0.0099,0.1185
146.58,-0.0105,0.1185
146.6,-0.01035,0.11865
146.62,-0.01035,0.11895
146.641,-0.01005,0.11895
146.661,-0.01005,0.11865
146.681,-0.01005,0.1188
146.701,-0.01005,0.1188
146.72,-0.0105,0.11895
146.74,-0.01035,0.1188
146.76,-0.01005,0.1188
146.78,-0.01035,0.1188
146.8,-0.0105,0.11895
146.82,-0.0105,0.11865
146.84,-0.01005,0.1188
146.86,-0.0105,0.1188
146.88,-0.0105,0.11865
146.9,-0.0105,0.1185
146.92,-0.01005,0.11865
146.94,-0.0105,0.11895
146.96,-0.0105,0.11895
146.98,-0.0105,0.11895
147,-0.0105,0.1188
147.02,-0.0105,0.1188
147.039,-0.01065,0.1188
147.06,-0.0105,0.1188
147.08,-0.0105,0.1188
147.1,-0.0105,0.11895
147.12,-0.0105,0.1188
147.14,-0.01065,0.11895
147.16,-0.01065,0.11895
147.181,-0.0102,0.11895
147.201,-0.0102,0.1191
147.221,-0.0102,0.1188
147.241,-0.0102,0.1188
147.261,-0.0102,0.1188
147.281,-0.0102,0.11865
147.3,-0.0102,0.1188
147.32,-0.0102,0.11865
147.34,-0.01065,0.1188
147.36,-0.0105,0.11865
147.381,-0.0102,0.11865
147.401,-0.0102,0.11865
147.421,-0.0102,0.11865
147.44,-0.0105,0.11865
147.46,-0.0105,0.11865
147.481,-0.0102,0.11865
147.501,-0.0102,0.1188
147.521,-0.0102,0.11895
147.541,-0.0102,0.11895
147.561,-0.0102,0.1188
147.581,-0.0102,0.11895
147.6,-0.0102,0.1188
147.62,-0.0102,0.1188
147.64,-0.0105,0.1188
147.661,-0.0102,0.1188
147.681,-0.0102,0.11865
147.701,-0.01005,0.11865
147.72,-0.0102,0.11865
147.74,-0.01065,0.1188
147.76,-0.01065,0.1188
147.78,-0.0105,0.1188
147.8,-0.0105,0.1188
147.821,-0.0102,0.1188
147.84,-0.0105,0.1188
147.86,-0.01065,0.11895
147.88,-0.01065,0.11895
147.9,-0.01065,0.11895
147.92,-0.0105,0.1188
147.939,-0.01125,0.11895
147.96,-0.0105,0.1191
147.98,-0.01065,0.1191
148,-0.0105,0.11895
148.021,-0.0102,0.11895
148.04,-0.01065,0.11895
148.06,-0.0108,0.11925
148.08,-0.01065,0.11925
148.1,-0.0105,0.11925
148.12,-0.01065,0.1191
148.141,-0.0102,0.1191
148.161,-0.0102,0.11925
148.18,-0.0102,0.11925
148.2,-0.0102,0.11925
148.221,-0.01005,0.11925
148.24,-0.01065,0.11925
148.26,-0.0102,0.11925
148.28,-0.0102,0.1191
148.3,-0.01035,0.11895
148.32,-0.0108,0.11895
148.34,-0.01065,0.1191
148.361,-0.0102,0.1191
148.381,-0.01035,0.1191
148.4,-0.01035,0.1191
148.42,-0.01035,0.11895
148.439,-0.0108,0.1191
148.46,-0.0108,0.11895
148.48,-0.01065,0.1191
148.5,-0.0108,0.1191
148.52,-0.0108,0.11895
148.54,-0.0108,0.1191
148.56,-0.0108,0.11925
148.58,-0.0108,0.11925
148.6,-0.01065,0.1194
148.62,-0.0108,0.1194
148.64,-0.0108,0.11925
148.66,-0.0108,0.11925
148.68,-0.0108,0.1191
148.7,-0.0108,0.1194
148.72,-0.0108,0.11925
148.74,-0.0108,0.11925
148.759,-0.0111,0.11925
148.78,-0.0108,0.11925
148.8,-0.01095,0.11925
148.82,-0.0108,0.1194
148.84,-0.0108,0.1194
148.861,-0.01035,0.11925
148.881,-0.01035,0.11925
148.901,-0.0105,0.11925
148.921,-0.01035,0.1191
148.941,-0.0105,0.11895
148.961,-0.0105,0.1191
148.98,-0.0105,0.11895
149,-0.0105,0.11895
149.02,-0.0105,0.11895
149.04,-0.0105,0.1188
149.06,-0.01095,0.1188
149.08,-0.0108,0.1188
149.1,-0.01095,0.1188
149.12,-0.0108,0.11865
149.14,-0.0108,0.11865
149.16,-0.01065,0.1188
149.18,-0.0105,0.11865
149.2,-0.01035,0.11865
149.22,-0.01095,0.1188
149.24,-0.01095,0.1188
149.26,-0.01095,0.1191
149.281,-0.0105,0.11925
149.301,-0.01065,0.1194
149.321,-0.01065,0.1191
149.341,-0.01065,0.1191
149.361,-0.0105,0.11895
149.381,-0.0105,0.1191
149.401,-0.01065,0.1188
149.42,-0.01065,0.11895
149.439,-0.01095,0.11925
149.46,-0.01065,0.11925
149.48,-0.0105,0.1191
149.5,-0.01095,0.11895
149.52,-0.0111,0.1188
149.539,-0.0108,0.11895
149.56,-0.01095,0.11895
149.58,-0.01095,0.11895
149.6,-0.01095,0.1191
149.62,-0.0111,0.1188
149.64,-0.0108,0.1188
149.661,-0.01065,0.1191
149.681,-0.0105,0.1191
149.701,-0.01065,0.1194
149.721,-0.01065,0.11925
149.74,-0.0105,0.11895
149.759,-0.0111,0.11895
149.781,-0.0105,0.1188
149.801,-0.01065,0.1188
149.821,-0.01065,0.1188
149.841,-0.01065,0.1188
149.861,-0.01065,0.1185
149.881,-0.0105,0.11865
149.901,-0.01065,0.11865
149.92,-0.01065,0.11865
149.94,-0.0111,0.11865
149.96,-0.01065,0.1188
149.981,-0.01065,0.1188
150.001,-0.0105,0.1188
150.021,-0.01065,0.1188
150.041,-0.01065,0.11895
150.061,-0.0105,0.1188
150.08,-0.01125,0.1188
150.1,-0.0111,0.11865
150.12,-0.01125,0.1185
150.141,-0.01065,0.1185
150.161,-0.01065,0.1185
150.181,-0.01065,0.11835
150.201,-0.01065,0.1185
150.221,-0.01065,0.11865
150.241,-0.01065,0.11835
150.261,-0.01065,0.11835
150.28,-0.0111,0.11835
150.3,-0.01125,0.1182
150.321,-0.01065,0.1185
150.341,-0.01065,0.11865
150.361,-0.01065,0.11865
150.381,-0.0108,0.11865
150.401,-0.01065,0.11865
150.421,-0.01065,0.1188
150.441,-0.0108,0.1188
150.46,-0.01065,0.1188
150.48,-0.01125,0.11865
150.5,-0.0111,0.11865
150.52,-0.0111,0.1185
150.54,-0.0111,0.1188
150.56,-0.01125,0.1188
150.58,-0.0111,0.11865
150.6,-0.01125,0.1185
150.62,-0.0111,0.11865
150.64,-0.0111,0.1188
150.661,-0.01095,0.11865
150.681,-0.0108,0.1188
150.701,-0.01065,0.1188
150.72,-0.01095,0.1188
150.74,-0.0108,0.1188
150.76,-0.01095,0.11865
150.78,-0.0111,0.1188
150.8,-0.0111,0.1188
150.82,-0.0111,0.1188
150.84,-0.0111,0.1188
150.86,-0.0111,0.1188
150.879,-0.01005,0.1185
150.9,-0.0111,0.1185
150.92,-0.0111,0.11835
150.94,-0.0111,0.11865
150.96,-0.0111,0.11865
150.979,-0.01005,0.1185
151,-0.01095,0.11835
151.02,-0.01095,0.1185
151.04,-0.01095,0.11835
151.06,-0.0111,0.1182
151.081,-0.0108,0.1185
151.101,-0.01095,0.11865
151.121,-0.01095,0.11865
151.141,-0.0108,0.11865
151.161,-0.01095,0.1185
151.18,-0.01095,0.1185
151.201,-0.0108,0.1185
151.221,-0.01095,0.1185
151.24,-0.01095,0.11865
151.26,-0.0108,0.11865
151.28,-0.01095,0.1185
151.301,-0.01065,0.11865
151.321,-0.0111,0.11835
151.34,-0.01065,0.1185
151.36,-0.01095,0.11865
151.38,-0.0108,0.1185
151.4,-0.0108,0.1185
151.42,-0.0108,0.11835
151.44,-0.0108,0.11835
151.46,-0.0108,0.11835
151.479,-0.0096,0.11835
151.5,-0.0108,0.1185
151.52,-0.0108,0.1188
151.54,-0.01095,0.1188
151.56,-0.0108,0.1188
151.58,-0.0108,0.11865
151.6,-0.0108,0.1185
151.621,-0.01095,0.1185
151.641,-0.01095,0.1185
151.661,-0.0111,0.1185
151.681,-0.01095,0.1185
151.7,-0.0111,0.1185
151.72,-0.0111,0.11865
151.74,-0.01065,0.11865
151.76,-0.0108,0.11865
151.78,-0.01065,0.11835
151.8,-0.01095,0.11835
151.82,-0.01065,0.1185
151.84,-0.01065,0.11865
151.86,-0.01065,0.11865
151.88,-0.01065,0.11865
151.901,-0.0111,0.1188
151.92,-0.01065,0.1188
151.94,-0.01065,0.11865
151.96,-0.01065,0.1185
151.981,-0.0111,0.11865
152.001,-0.0111,0.1188
152.021,-0.0111,0.11865
152.041,-0.01125,0.1188
152.061,-0.0111,0.11865
152.081,-0.0111,0.11865
152.101,-0.0111,0.1185
152.12,-0.01125,0.11865
152.141,-0.0111,0.11865
152.16,-0.0111,0.11865
152.18,-0.0105,0.1188
152.2,-0.0105,0.1185
152.22,-0.0105,0.1185
152.24,-0.01035,0.11865
152.26,-0.01035,0.11835
152.28,-0.01035,0.11835
152.299,-0.00915,0.1185
152.32,-0.01035,0.1185
152.34,-0.0105,0.1185
152.36,-0.01035,0.1185
152.38,-0.01035,0.11865
152.4,-0.01035,0.11865
152.421,-0.01125,0.1188
152.441,-0.0111,0.1188
152.461,-0.0111,0.11895
152.481,-0.0111,0.11895
152.5,-0.01125,0.1188
152.52,-0.0111,0.1188
152.541,-0.0111,0.11895
152.56,-0.0102,0.11895
152.58,-0.0102,0.11865
152.599,-0.009,0.11865
152.62,-0.0102,0.1188
152.64,-0.01005,0.11865
152.66,-0.0111,0.11865
152.681,-0.0111,0.11865
152.7,-0.01095,0.1185
152.72,-0.01095,0.11865
152.74,-0.0111,0.11865
152.76,-0.01005,0.11865
152.78,-0.01005,0.1188
152.8,-0.01005,0.11865
152.82,-0.0099,0.11895
152.84,-0.01005,0.1188
152.86,-0.01005,0.1188
152.88,-0.0099,0.11865
152.9,-0.0099,0.1188
152.92,-0.0099,0.11865
152.94,-0.0099,0.11865
152.96,-0.0099,0.11865
152.98,-0.00975,0.1185
153.001,-0.01095,0.11865
153.021,-0.0108,0.1188
153.041,-0.0108,0.1188
153.061,-0.01095,0.1188
153.08,-0.0108,0.1188
153.1,-0.00975,0.11895
153.121,-0.0108,0.1188
153.141,-0.0108,0.11865
153.16,-0.01095,0.1185
153.18,-0.0108,0.11865
153.2,-0.00975,0.11865
153.221,-0.0108,0.11895
153.241,-0.0108,0.1191
153.26,-0.0108,0.11895
153.28,-0.0096,0.11895
153.3,-0.0096,0.11865
153.32,-0.01065,0.1185
153.34,-0.01065,0.1185
153.36,-0.0108,0.11865
153.38,-0.01065,0.11865
153.4,-0.00945,0.1185
153.42,-0.00945,0.11835
153.44,-0.00945,0.1185
153.46,-0.00945,0.11865
153.48,-0.0093,0.1185
153.499,-0.00945,0.11865
153.52,-0.0093,0.11865
153.54,-0.00945,0.1188
153.56,-0.0093,0.1188
153.58,-0.0093,0.1188
153.6,-0.0093,0.1185
153.62,-0.0093,0.1185
153.639,-0.0087,0.11865
153.66,-0.0093,0.1185
153.68,-0.0093,0.11865
153.699,-0.0087,0.11865
153.72,-0.0093,0.11865
153.74,-0.00915,0.11865
153.76,-0.00915,0.11865
153.78,-0.0093,0.11865
153.8,-0.00915,0.11865
153.821,-0.01035,0.11865
153.841,-0.0105,0.11865
153.861,-0.0105,0.11895
153.881,-0.01035,0.1191
153.9,-0.00915,0.1191
153.92,-0.00915,0.11895
153.94,-0.009,0.11895
153.96,-0.009,0.11895
153.98,-0.009,0.11895
153.999,-0.009,0.1191
154.02,-0.01035,0.11895
154.04,-0.009,0.1188
154.06,-0.009,0.1188
154.08,-0.009,0.11865
154.099,-0.009,0.11865
154.12,-0.0102,0.1185
154.14,-0.01035,0.1185
154.16,-0.01005,0.1185
154.18,-0.0102,0.1185
154.2,-0.009,0.11865
154.22,-0.009,0.11865
154.241,-0.0102,0.11865
154.26,-0.00885,0.1185
154.28,-0.00885,0.11865
154.299,-0.00855,0.11865
154.32,-0.00885,0.1185
154.34,-0.00885,0.1185
154.36,-0.00885,0.1185
154.38,-0.00885,0.11865
154.399,-0.00885,0.1188
154.42,-0.0099,0.1188
154.44,-0.0099,0.1185
154.46,-0.0099,0.1188
154.48,-0.00885,0.1188
154.5,-0.00885,0.1188
154.52,-0.0087,0.1188
154.54,-0.00885,0.11865
154.56,-0.0087,0.1188
154.58,-0.0087,0.11895
154.6,-0.0087,0.1188
154.621,-0.00975,0.11895
154.641,-0.00975,0.1188
154.661,-0.00975,0.1188
154.68,-0.00975,0.1188
154.7,-0.00975,0.1188
154.72,-0.00975,0.1188
154.74,-0.0087,0.1188
154.76,-0.0087,0.1188
154.78,-0.0087,0.11895
154.8,-0.0087,0.11865
154.82,-0.0087,0.1188
154.84,-0.0087,0.1188
154.861,-0.0096,0.1188
154.88,-0.0087,0.11865
154.9,-0.0096,0.11865
154.92,-0.00945,0.11865
154.94,-0.0087,0.1188
154.96,-0.0087,0.1188
154.98,-0.0087,0.11865
155.002,-0.01065,0.1188
155.02,-0.0087,0.1188
155.04,-0.0087,0.11895
155.06,-0.0087,0.11895
155.08,-0.0087,0.1191
155.1,-0.0087,0.1191
155.121,-0.0093,0.11925
155.14,-0.00945,0.1191
155.16,-0.0093,0.11895
155.18,-0.0093,0.11895
155.2,-0.0087,0.11895
155.221,-0.0093,0.11895
155.241,-0.0093,0.1188
155.26,-0.0093,0.1188
155.28,-0.0093,0.1188
155.3,-0.0093,0.11865
155.32,-0.00855,0.11865
155.34,-0.00855,0.11865
155.36,-0.00855,0.1185
155.38,-0.00855,0.11865
155.4,-0.00855,0.11865
155.42,-0.00855,0.1185
155.44,-0.00855,0.1185
155.46,-0.00855,0.11865
155.481,-0.00915,0.11835
155.501,-0.00915,0.1185
155.521,-0.009,0.11865
155.541,-0.00915,0.1185
155.561,-0.009,0.11865
155.581,-0.009,0.1185
155.6,-0.00855,0.11865
155.621,-0.009,0.11865
155.64,-0.009,0.1185
155.66,-0.009,0.1185
155.68,-0.009,0.1185
155.7,-0.009,0.1185
155.72,-0.00855,0.1185
155.74,-0.00855,0.1185
155.76,-0.00855,0.11835
155.78,-0.00855,0.11835
155.8,-0.00855,0.1185
155.821,-0.00885,0.11835
155.84,-0.00885,0.11835
155.86,-0.00885,0.1182
155.88,-0.00855,0.1182
155.9,-0.00855,0.11835
155.92,-0.00885,0.1182
155.94,-0.00855,0.1182
155.96,-0.00885,0.11835
155.98,-0.00855,0.1182
156,-0.00855,0.1182
156.02,-0.00855,0.1182
156.041,-0.00885,0.1182
156.061,-0.00885,0.1182
156.08,-0.00885,0.1182
156.1,-0.00885,0.11835
156.12,-0.00855,0.1182
156.141,-0.0087,0.11835
156.16,-0.00855,0.11835
156.18,-0.00855,0.1185
156.201,-0.0087,0.11865
156.22,-0.00855,0.1188
156.241,-0.0087,0.1188
156.261,-0.0087,0.1188
156.281,-0.0087,0.11895
156.302,-0.0096,0.1188
156.321,-0.0087,0.1188
156.341,-0.0087,0.1188
156.36,-0.0087,0.11865
156.38,-0.0087,0.11865
156.4,-0.0087,0.11865
156.42,-0.00855,0.1185
156.442,-0.00945,0.1185
156.461,-0.0087,0.1185
156.481,-0.0087,0.11865
156.501,-0.0087,0.1185
156.52,-0.00855,0.11835
156.54,-0.00855,0.1185
156.56,-0.00855,0.1185
156.581,-0.0087,0.11835
156.601,-0.0087,0.1185
156.62,-0.00855,0.1185
156.641,-0.00855,0.1185
156.661,-0.0087,0.11835
156.681,-0.0087,0.1185
156.701,-0.0087,0.1185
156.72,-0.0087,0.1185
156.74,-0.0087,0.11865
156.76,-0.0087,0.1185
156.78,-0.00855,0.1185
156.8,-0.00855,0.1185
156.819,-0.00855,0.1185
156.84,-0.0087,0.11835
156.86,-0.0084,0.11865
156.88,-0.0084,0.11865
156.9,-0.0084,0.11865
156.92,-0.0084,0.11835
156.94,-0.0084,0.1182
156.961,-0.00855,0.11835
156.98,-0.0084,0.11835
157,-0.0084,0.1182
157.02,-0.0084,0.11805
157.04,-0.0084,0.11805
157.06,-0.0084,0.11805
157.08,-0.00855,0.1182
157.101,-0.00855,0.11835
157.121,-0.00855,0.11835
157.141,-0.00855,0.11835
157.161,-0.00855,0.1185
157.181,-0.00855,0.11865
157.201,-0.00855,0.1185
157.22,-0.0084,0.1185
157.241,-0.00855,0.1185
157.261,-0.00855,0.11865
157.281,-0.00855,0.11865
157.3,-0.00855,0.11865
157.32,-0.00855,0.1188
157.34,-0.00855,0.1185
157.36,-0.00855,0.1188
157.38,-0.0084,0.11865
157.4,-0.0084,0.1185
157.42,-0.0084,0.1185
157.441,-0.00855,0.11835
157.461,-0.00855,0.11835
157.481,-0.00855,0.1182
157.501,-0.00855,0.11835
157.521,-0.00855,0.11865
157.54,-0.0084,0.11865
157.56,-0.0084,0.11865
157.58,-0.0084,0.1185
157.6,-0.00885,0.1185
157.62,-0.0084,0.1185
157.64,-0.0084,0.11865
157.66,-0.0084,0.11865
157.68,-0.0084,0.1185
157.701,-0.00855,0.1185
157.72,-0.0084,0.1185
157.741,-0.00855,0.11865
157.761,-0.00855,0.11865
157.781,-0.00855,0.11865
157.8,-0.00855,0.11865
157.82,-0.00855,0.11865
157.841,-0.00855,0.11865
157.861,-0.00855,0.1185
157.881,-0.00855,0.1185
157.901,-0.00855,0.1185
157.921,-0.00855,0.1185
157.94,-0.00855,0.11865
157.96,-0.00855,0.11865
157.98,-0.00855,0.11865
158,-0.0084,0.1185
158.02,-0.00855,0.11835
158.041,-0.00855,0.11865
158.061,-0.00855,0.11865
158.081,-0.00855,0.1185
158.101,-0.00855,0.11835
158.121,-0.00855,0.11835
158.141,-0.00855,0.1185
158.161,-0.00855,0.1185
158.181,-0.00855,0.1185
158.2,-0.00855,0.1185
158.22,-0.0084,0.11865
158.24,-0.00825,0.1188
158.262,-0.0087,0.11865
158.28,-0.00825,0.1188
158.301,-0.0084,0.1188
158.321,-0.00855,0.1188
158.341,-0.0084,0.1185
158.361,-0.0084,0.11865
158.381,-0.0084,0.1188
158.401,-0.0084,0.1188
158.421,-0.0084,0.1188
158.44,-0.00825,0.1188
158.461,-0.0084,0.1188
158.481,-0.0084,0.1188
158.5,-0.0084,0.11895
158.52,-0.0084,0.11895
158.54,-0.00825,0.11895
158.561,-0.0084,0.1188
158.58,-0.0084,0.11865
158.6,-0.0084,0.1188
158.62,-0.0084,0.1188
158.64,-0.0084,0.1188
158.66,-0.00825,0.1188
158.68,-0.00825,0.11925
158.7,-0.00825,0.11895
158.72,-0.00825,0.11895
158.739,-0.0081,0.11865
158.76,-0.00825,0.1188
158.78,-0.00825,0.1188
158.8,-0.00825,0.1188
158.82,-0.00825,0.1188
158.839,-0.00825,0.11865
158.86,-0.0084,0.11865
158.88,-0.0084,0.11865
158.9,-0.00825,0.11895
158.92,-0.00825,0.11895
158.939,-0.00825,0.1188
158.96,-0.0084,0.1188
158.981,-0.00825,0.1188
159.001,-0.0084,0.1188
159.021,-0.0084,0.11865
159.04,-0.00825,0.1188
159.061,-0.0084,0.1188
159.081,-0.0084,0.11865
159.1,-0.0084,0.11865
159.12,-0.0084,0.1185
159.14,-0.0084,0.1185
159.16,-0.0084,0.1185
159.18,-0.00825,0.1185
159.2,-0.00825,0.1185
159.22,-0.00825,0.1185
159.24,-0.00825,0.1185
159.26,-0.00825,0.11865
159.28,-0.0081,0.11865
159.3,-0.0081,0.1185
159.321,-0.00825,0.1185
159.341,-0.00825,0.11835
159.361,-0.0084,0.11865
159.38,-0.0081,0.1188
159.401,-0.00825,0.11865
159.421,-0.00825,0.11865
159.441,-0.0084,0.1188
159.46,-0.0081,0.1188
159.481,-0.00825,0.1188
159.501,-0.00825,0.1188
159.521,-0.00825,0.11865
159.541,-0.0084,0.1188
159.56,-0.0081,0.11895
159.581,-0.00825,0.11895
159.601,-0.00825,0.1188
159.621,-0.00825,0.11895
159.641,-0.00825,0.11895
159.661,-0.00825,0.1188
159.681,-0.00825,0.1188
159.701,-0.00825,0.11865
159.72,-0.00825,0.1188
159.74,-0.00825,0.11895
159.759,-0.00825,0.1191
159.78,-0.00825,0.1191
159.8,-0.0081,0.11895
159.82,-0.0081,0.1191
159.84,-0.0081,0.1188
159.86,-0.0081,0.1188
159.88,-0.0081,0.11865
159.9,-0.0081,0.1188
159.92,-0.0081,0.1188
159.94,-0.0081,0.11895
159.959,-0.00825,0.1191
159.981,-0.00825,0.11925
160,-0.0081,0.11925
160.02,-0.0081,0.1191
160.04,-0.0081,0.11895
160.06,-0.0081,0.11895
160.081,-0.00825,0.1191
160.101,-0.00825,0.11895
160.12,-0.00825,0.11895
160.14,-0.00825,0.11895
160.16,-0.0081,0.1191
160.181,-0.00825,0.11895
160.2,-0.00825,0.1188
160.22,-0.0084,0.1188
160.24,-0.00825,0.11895
160.26,-0.0081,0.11895
160.28,-0.0081,0.11895
160.3,-0.0081,0.1191
160.32,-0.0081,0.11895
160.341,-0.0084,0.11895
160.36,-0.0081,0.11895
160.38,-0.0081,0.1188
160.401,-0.00825,0.11865
160.421,-0.00825,0.11865
160.441,-0.00825,0.1185
160.461,-0.00825,0.1185
160.481,-0.00825,0.1188
160.5,-0.00825,0.1188
160.52,-0.00825,0.1188
160.54,-0.00825,0.11895
160.56,-0.00825,0.11895
160.58,-0.00825,0.1188
160.6,-0.00825,0.11865
160.62,-0.00825,0.1188
160.64,-0.00825,0.11895
160.66,-0.0081,0.11895
160.68,-0.0081,0.11895
160.701,-0.0081,0.1188
160.721,-0.0081,0.1188
160.741,-0.00825,0.11895
160.761,-0.0081,0.11895
160.78,-0.00825,0.11895
160.8,-0.0081,0.11895
160.82,-0.00825,0.1191
160.84,-0.0081,0.1191
160.86,-0.00825,0.11895
160.881,-0.0081,0.1188
160.901,-0.0081,0.11895
160.921,-0.00825,0.11895
160.941,-0.0081,0.1188
160.96,-0.00825,0.11895
160.98,-0.0081,0.1188
161,-0.0081,0.11865
161.02,-0.00825,0.11865
161.04,-0.00825,0.1188
161.06,-0.00825,0.11895
161.08,-0.00825,0.1188
161.1,-0.00825,0.1188
161.12,-0.00825,0.1188
161.141,-0.0081,0.1188
161.16,-0.00825,0.1191
161.179,-0.0081,0.11895
161.2,-0.00825,0.11895
161.22,-0.00825,0.11865
161.24,-0.00825,0.1188
161.26,-0.00825,0.1191
161.28,-0.00825,0.1191
161.301,-0.0081,0.1188
161.321,-0.00825,0.1188
161.341,-0.0081,0.1188
161.361,-0.0081,0.11895
161.38,-0.0081,0.1191
161.4,-0.0081,0.11895
161.42,-0.0081,0.1191
161.44,-0.00825,0.1191
161.46,-0.00825,0.11895
161.481,-0.0081,0.11895
161.501,-0.0081,0.1191
161.521,-0.0081,0.11895
161.541,-0.0081,0.1188
161.56,-0.0081,0.1188
161.581,-0.0081,0.1188
161.6,-0.0081,0.1188
161.62,-0.0081,0.1188
161.64,-0.00825,0.11865
161.66,-0.00825,0.11865
161.681,-0.0081,0.11865
161.7,-0.0081,0.1188
161.72,-0.0081,0.11895
161.74,-0.0081,0.1188
161.76,-0.00825,0.11895
161.78,-0.00825,0.1191
161.801,-0.0081,0.11895
161.82,-0.00825,0.11865
161.84,-0.00825,0.11865
161.86,-0.0081,0.11865
161.881,-0.0081,0.11865
161.901,-0.0081,0.1185
161.92,-0.0081,0.1185
161.94,-0.0081,0.11865
161.96,-0.0081,0.11865
161.98,-0.00825,0.11865
162,-0.00825,0.1185
162.02,-0.00825,0.11865
162.04,-0.00825,0.11865
162.06,-0.00825,0.11865
162.08,-0.00825,0.11865
162.1,-0.00825,0.1185
162.12,-0.00825,0.11835
162.14,-0.00825,0.11835
162.161,-0.0081,0.11835
162.18,-0.00825,0.11835
162.2,-0.00825,0.1185
162.22,-0.00825,0.11835
162.24,-0.00825,0.1185
162.26,-0.00825,0.1185
162.281,-0.00825,0.11835
162.301,-0.00825,0.11835
162.321,-0.00825,0.1185
162.341,-0.0081,0.1185
162.361,-0.00825,0.11835
162.381,-0.00825,0.1185
162.401,-0.00825,0.11835
162.42,-0.00825,0.1185
162.44,-0.00825,0.1185
162.46,-0.00825,0.1185
162.48,-0.0081,0.11865
162.5,-0.00825,0.1185
162.52,-0.00825,0.1185
162.54,-0.00825,0.11865
162.56,-0.00825,0.1188
162.581,-0.00825,0.1188
162.601,-0.00825,0.11865
162.621,-0.00825,0.1185
162.641,-0.00825,0.11865
162.661,-0.00825,0.11865
162.68,-0.00825,0.11865
162.7,-0.00825,0.11865
162.72,-0.0081,0.11865
162.741,-0.00825,0.11865
162.761,-0.00825,0.1185
162.781,-0.00825,0.11835
162.801,-0.00825,0.11835
162.821,-0.0081,0.1185
162.84,-0.00825,0.1185
162.86,-0.00825,0.1185
162.88,-0.0081,0.1185
162.9,-0.0081,0.1185
162.92,-0.0081,0.1185
162.94,-0.0081,0.1185
162.96,-0.0081,0.1185
162.981,-0.0081,0.1185
163.001,-0.0081,0.11865
163.021,-0.00825,0.11865
163.041,-0.00825,0.11865
163.061,-0.0081,0.11865
163.081,-0.00825,0.11865
163.101,-0.00825,0.11865
163.12,-0.0081,0.11865
163.14,-0.00825,0.11865
163.16,-0.00825,0.11865
163.181,-0.0081,0.1185
163.201,-0.00825,0.1185
163.22,-0.00825,0.1185
163.24,-0.00825,0.1188
163.26,-0.00825,0.1188
163.28,-0.00825,0.11865
163.3,-0.00825,0.11865
163.32,-0.00825,0.11865
163.34,-0.00825,0.1188
163.359,-0.0084,0.1188
163.38,-0.00825,0.1188
163.4,-0.00825,0.11865
163.419,-0.00825,0.11835
163.44,-0.00825,0.11835
163.459,-0.00825,0.1185
163.481,-0.00825,0.1185
163.501,-0.00825,0.1185
163.521,-0.00825,0.1185
163.541,-0.00825,0.11865
163.56,-0.00825,0.1185
163.58,-0.0084,0.1185
163.6,-0.0084,0.1185
163.621,-0.00825,0.1185
163.641,-0.00825,0.11865
163.66,-0.00825,0.1188
163.681,-0.0084,0.1188
163.701,-0.00825,0.1188
163.721,-0.00825,0.1185
163.741,-0.0084,0.11865
163.76,-0.00825,0.1185
163.78,-0.00825,0.1185
163.8,-0.0084,0.11865
163.82,-0.0084,0.11865
163.84,-0.00825,0.1188
163.86,-0.00825,0.11865
163.88,-0.00825,0.11865
163.901,-0.00825,0.11865
163.921,-0.0084,0.11895
163.941,-0.00825,0.11895
