Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
235.94,-0.0117,0.12345
235.96,-0.012,0.12345
235.98,-0.012,0.1233
236.001,-0.0117,0.12345
236.021,-0.0117,0.12345
236.041,-0.01185,0.1233
236.061,-0.0117,0.1233
236.08,-0.0117,0.1233
236.1,-0.01185,0.1233
236.12,-0.012,0.12345
236.14,-0.012,0.12345
236.16,-0.012,0.12345
236.179,-0.0123,0.1236
236.2,-0.012,0.12375
236.22,-0.012,0.1239
236.24,-0.012,0.12345
236.26,-0.012,0.12315
236.28,-0.012,0.12315
236.3,-0.012,0.1233
236.32,-0.01185,0.12345
236.34,-0.012,0.12345
236.361,-0.0117,0.1233
236.381,-0.0117,0.1233
236.401,-0.0117,0.12315
236.421,-0.0117,0.12345
236.44,-0.0117,0.1233
236.46,-0.0117,0.1233
236.48,-0.012,0.12345
236.5,-0.012,0.1233
236.52,-0.0117,0.1236
236.54,-0.012,0.12345
236.56,-0.01185,0.12345
236.58,-0.012,0.1233
236.6,-0.012,0.12345
236.622,-0.01155,0.12345
236.64,-0.012,0.1236
236.66,-0.012,0.1236
236.68,-0.012,0.1236
236.7,-0.012,0.12345
236.721,-0.0117,0.1233
236.741,-0.0117,0.1233
236.761,-0.0117,0.1233
236.781,-0.0117,0.1233
236.801,-0.0117,0.1233
236.82,-0.012,0.1233
236.841,-0.0117,0.1233
236.861,-0.0117,0.1233
236.881,-0.01185,0.12345
236.901,-0.0117,0.12345
236.921,-0.0117,0.12345
236.941,-0.0117,0.1233
236.96,-0.0117,0.1233
236.98,-0.012,0.12315
237,-0.012,0.1233
237.02,-0.012,0.12315
237.04,-0.0117,0.12315
237.06,-0.0117,0.12315
237.08,-0.0117,0.123
237.1,-0.012,0.123
237.12,-0.012,0.12315
237.14,-0.012,0.123
237.16,-0.012,0.123
237.18,-0.012,0.12285
237.2,-0.012,0.12285
237.22,-0.01215,0.1227
237.24,-0.012,0.12285
237.261,-0.01185,0.123
237.281,-0.01185,0.12315
237.301,-0.0117,0.12315
237.321,-0.0117,0.12315
237.341,-0.0117,0.1233
237.36,-0.012,0.1233
237.381,-0.01185,0.12315
237.401,-0.0117,0.12285
237.421,-0.0117,0.12285
237.441,-0.01185,0.123
237.461,-0.01185,0.1233
237.48,-0.0117,0.123
237.5,-0.0117,0.123
237.52,-0.01215,0.123
237.54,-0.012,0.123
237.56,-0.01215,0.1233
237.58,-0.012,0.1233
237.6,-0.012,0.1233
237.62,-0.012,0.12315
237.641,-0.0117,0.1233
237.661,-0.0117,0.1233
237.681,-0.0117,0.1233
237.701,-0.01185,0.1233
237.721,-0.0117,0.12345
237.741,-0.01185,0.12315
237.761,-0.0117,0.1233
237.781,-0.01185,0.1233
237.8,-0.012,0.1233
237.82,-0.01215,0.1233
237.84,-0.012,0.12315
237.861,-0.01185,0.123
237.881,-0.01185,0.12315
237.901,-0.01185,0.12315
237.921,-0.01185,0.123
237.941,-0.0117,0.123
237.961,-0.01185,0.123
237.981,-0.01185,0.12315
238.001,-0.01185,0.12315
238.02,-0.01215,0.12315
238.041,-0.01185,0.123
238.061,-0.01185,0.123
238.081,-0.01185,0.12315
238.101,-0.01185,0.123
238.12,-0.012,0.123
238.14,-0.01215,0.123
238.16,-0.01215,0.1233
238.181,-0.01185,0.1233
238.201,-0.01185,0.1233
238.221,-0.01185,0.12315
238.24,-0.012,0.12345
238.26,-0.01215,0.12345
238.28,-0.01215,0.12345
238.3,-0.01215,0.1233
238.32,-0.01215,0.1233
238.341,-0.01185,0.1233
238.361,-0.01185,0.1233
238.381,-0.01185,0.123
238.401,-0.0117,0.123
238.421,-0.01185,0.123
238.441,-0.01185,0.12315
238.461,-0.01185,0.12285
238.48,-0.01185,0.1227
238.5,-0.01185,0.1227
238.52,-0.01215,0.12285
238.54,-0.01215,0.123
238.561,-0.01185,0.123
238.581,-0.01185,0.123
238.601,-0.01185,0.123
238.621,-0.01185,0.12315
238.641,-0.01185,0.12345
238.661,-0.01185,0.12345
238.681,-0.01185,0.1233
238.7,-0.01185,0.12315
238.72,-0.01215,0.123
238.74,-0.01215,0.12315
238.76,-0.01215,0.123
238.781,-0.01185,0.123
238.801,-0.01185,0.12285
238.821,-0.01185,0.123
238.841,-0.01185,0.123
238.86,-0.01215,0.123
238.88,-0.01215,0.12315
238.9,-0.01215,0.1233
238.92,-0.01215,0.12315
238.94,-0.01215,0.123
238.96,-0.01215,0.123
238.981,-0.01185,0.1233
239.001,-0.01185,0.1233
239.02,-0.01185,0.1233
239.04,-0.01185,0.1233
239.06,-0.01215,0.12315
239.08,-0.01215,0.1233
239.1,-0.01215,0.1233
239.12,-0.01215,0.12315
239.14,-0.01215,0.12315
239.16,-0.01215,0.12315
239.181,-0.01185,0.12315
239.201,-0.01185,0.12315
239.221,-0.01185,0.12345
239.241,-0.012,0.1236
239.261,-0.01185,0.1236
239.281,-0.01185,0.12345
239.3,-0.01215,0.12345
239.32,-0.01215,0.1233
239.341,-0.01185,0.12315
239.36,-0.01215,0.123
239.38,-0.01215,0.1233
239.399,-0.01215,0.1233
239.421,-0.01185,0.12315
239.441,-0.01185,0.12315
239.461,-0.01185,0.1233
239.481,-0.01185,0.1233
239.501,-0.01185,0.12315
239.521,-0.012,0.12315
239.541,-0.012,0.12315
239.561,-0.012,0.12285
239.58,-0.012,0.1227
239.6,-0.01185,0.12285
239.62,-0.0123,0.12285
239.641,-0.01185,0.1227
239.661,-0.01185,0.1227
239.681,-0.012,0.12285
239.7,-0.012,0.1227
239.72,-0.01185,0.123
239.74,-0.01215,0.12285
239.76,-0.01215,0.12285
239.78,-0.01215,0.1227
239.8,-0.01215,0.12255
239.82,-0.01215,0.1224
239.84,-0.01215,0.12255
239.861,-0.012,0.1227
239.881,-0.012,0.12255
239.9,-0.01185,0.1227
239.92,-0.01215,0.1227
239.94,-0.01215,0.12285
239.961,-0.01185,0.123
239.981,-0.01185,0.12315
240.001,-0.01185,0.12315
240.021,-0.01185,0.12315
240.041,-0.01185,0.1233
240.06,-0.01215,0.123
240.081,-0.012,0.123
240.102,-0.0117,0.12285
240.121,-0.01185,0.1227
240.141,-0.01185,0.12285
240.161,-0.01185,0.12285
240.181,-0.01185,0.12285
240.201,-0.012,0.1227
240.22,-0.01185,0.12285
240.24,-0.01215,0.12315
240.26,-0.0123,0.12315
240.28,-0.0123,0.123
240.301,-0.012,0.12285
240.321,-0.012,0.1233
240.341,-0.01185,0.1233
240.361,-0.012,0.1233
240.38,-0.01215,0.1233
240.401,-0.01185,0.12315
240.421,-0.01185,0.12315
240.44,-0.01185,0.12315
240.46,-0.01215,0.123
240.48,-0.0123,0.123
240.5,-0.0123,0.12315
240.52,-0.012,0.1233
240.54,-0.01215,0.1233
240.56,-0.01215,0.12315
240.58,-0.01215,0.12315
240.6,-0.0123,0.123
240.621,-0.01185,0.123
240.641,-0.01185,0.123
240.661,-0.01185,0.12285
240.68,-0.012,0.12285
240.7,-0.0123,0.1227
240.72,-0.012,0.123
240.74,-0.01185,0.12315
240.76,-0.01215,0.1233
240.78,-0.0123,0.1233
240.8,-0.01215,0.1233
240.82,-0.0123,0.123
240.84,-0.01215,0.123
240.861,-0.01185,0.123
240.881,-0.012,0.123
240.901,-0.01185,0.12285
240.921,-0.01185,0.123
240.941,-0.01185,0.12315
240.96,-0.01215,0.1233
240.98,-0.0123,0.1233
241,-0.01215,0.1236
241.02,-0.0123,0.12375
241.04,-0.0123,0.12405
241.06,-0.0123,0.12375
241.081,-0.01185,0.12375
241.101,-0.012,0.12375
241.121,-0.01185,0.1236
241.141,-0.01185,0.12345
241.16,-0.01185,0.12345
241.18,-0.01185,0.12345
241.2,-0.01215,0.1236
241.221,-0.01185,0.12375
241.24,-0.0123,0.1236
241.26,-0.0123,0.1236
241.28,-0.0123,0.1236
241.3,-0.0123,0.1236
241.32,-0.0123,0.1236
241.341,-0.01185,0.1236
241.361,-0.01185,0.12345
241.381,-0.01185,0.1233
241.401,-0.01185,0.12315
241.421,-0.012,0.12315
241.441,-0.01185,0.12345
241.461,-0.01185,0.1233
241.48,-0.0123,0.1233
241.5,-0.01185,0.1233
241.52,-0.01185,0.12315
241.54,-0.01185,0.12315
241.56,-0.01185,0.123
241.58,-0.01215,0.123
241.6,-0.0123,0.12315
241.621,-0.01185,0.12315
241.641,-0.012,0.12345
241.661,-0.01185,0.12315
241.681,-0.01185,0.1233
241.701,-0.01185,0.1233
241.72,-0.01185,0.1233
241.74,-0.0123,0.12345
241.76,-0.0123,0.1233
241.78,-0.0123,0.12315
241.8,-0.0123,0.123
241.819,-0.01245,0.123
241.84,-0.0123,0.123
241.86,-0.0123,0.12315
241.88,-0.0123,0.123
241.9,-0.0123,0.12285
241.919,-0.01245,0.12285
241.94,-0.0123,0.12315
241.96,-0.0123,0.1233
241.981,-0.01185,0.12315
242.001,-0.012,0.1233
242.021,-0.01185,0.1233
242.041,-0.01185,0.12315
242.061,-0.012,0.12315
242.081,-0.01185,0.12285
242.101,-0.012,0.123
242.121,-0.01185,0.12315
242.141,-0.01185,0.12315
242.161,-0.01185,0.123
242.18,-0.01185,0.123
242.202,-0.0117,0.12285
242.22,-0.0123,0.12285
242.24,-0.0123,0.1227
242.26,-0.0123,0.12285
242.281,-0.01185,0.12285
242.301,-0.01185,0.123
242.321,-0.01185,0.12315
242.341,-0.012,0.12315
242.36,-0.0123,0.12285
242.38,-0.0123,0.1227
242.4,-0.0123,0.1227
242.42,-0.0123,0.12285
242.44,-0.0123,0.12285
242.46,-0.0123,0.12285
242.48,-0.0123,0.123
242.5,-0.0123,0.12285
242.52,-0.0123,0.12285
242.54,-0.0123,0.12285
242.56,-0.0123,0.12285
242.58,-0.0123,0.12285
242.6,-0.0123,0.123
242.621,-0.012,0.12285
242.641,-0.01185,0.12285
242.661,-0.012,0.123
242.681,-0.012,0.12315
242.701,-0.01185,0.12315
242.721,-0.01185,0.12345
242.74,-0.012,0.12345
242.76,-0.012,0.12315
242.78,-0.012,0.12285
242.8,-0.0123,0.12285
242.821,-0.01185,0.123
242.841,-0.01185,0.123
242.861,-0.012,0.12315
242.88,-0.012,0.1233
242.9,-0.012,0.12315
242.92,-0.0123,0.123
242.94,-0.0123,0.1233
242.96,-0.0123,0.1233
242.98,-0.0123,0.12315
243,-0.0123,0.12315
243.02,-0.0123,0.123
243.041,-0.012,0.123
243.061,-0.012,0.123
243.081,-0.01185,0.123
243.101,-0.01185,0.12285
243.12,-0.0123,0.1227
243.14,-0.012,0.12285
243.16,-0.0123,0.12285
243.18,-0.0117,0.12285
243.2,-0.0123,0.123
243.22,-0.0123,0.12285
243.24,-0.0123,0.123
243.261,-0.012,0.123
243.281,-0.012,0.12285
243.301,-0.012,0.123
243.322,-0.01185,0.12315
243.34,-0.012,0.12315
243.36,-0.0123,0.123
243.38,-0.01245,0.123
243.4,-0.0123,0.12315
243.42,-0.0123,0.12315
243.44,-0.0123,0.12315
243.46,-0.0123,0.1233
243.48,-0.0123,0.12315
243.5,-0.0123,0.123
243.521,-0.012,0.123
243.541,-0.012,0.123
243.56,-0.0123,0.123
243.581,-0.012,0.1227
243.601,-0.012,0.1227
243.62,-0.012,0.12285
243.64,-0.012,0.12285
243.66,-0.01245,0.1227
243.68,-0.0123,0.1227
243.701,-0.012,0.1227
243.72,-0.0123,0.1227
243.741,-0.01185,0.1227
243.761,-0.012,0.1227
243.78,-0.01245,0.12285
243.801,-0.012,0.12285
243.821,-0.012,0.12285
243.841,-0.012,0.1227
243.861,-0.012,0.12285
243.881,-0.012,0.12285
243.9,-0.0123,0.123
243.92,-0.0123,0.12315
243.94,-0.0123,0.12315
243.96,-0.0123,0.12315
243.98,-0.0123,0.12315
244,-0.0123,0.123
244.02,-0.0123,0.123
244.04,-0.0123,0.123
244.061,-0.012,0.123
244.081,-0.012,0.1233
244.101,-0.012,0.1233
244.121,-0.012,0.12315
244.14,-0.012,0.123
244.16,-0.012,0.12315
244.181,-0.012,0.12315
244.2,-0.01245,0.1233
244.22,-0.0123,0.12315
244.241,-0.012,0.12315
244.261,-0.012,0.12315
244.281,-0.012,0.1233
244.301,-0.012,0.12315
244.321,-0.012,0.123
244.34,-0.01245,0.1227
244.361,-0.012,0.12285
244.381,-0.012,0.12315
244.401,-0.012,0.1233
244.42,-0.012,0.12345
244.44,-0.01245,0.1233
244.46,-0.0123,0.1233
244.48,-0.0123,0.123
244.5,-0.0123,0.123
244.52,-0.01245,0.12315
244.54,-0.0123,0.12315
244.56,-0.0123,0.12315
244.58,-0.01245,0.12315
244.6,-0.0123,0.12315
244.621,-0.012,0.12315
244.641,-0.012,0.12315
244.661,-0.012,0.123
244.681,-0.012,0.12315
244.701,-0.012,0.123
244.721,-0.012,0.12315
244.74,-0.01215,0.1233
244.76,-0.01215,0.12315
244.78,-0.01245,0.12315
244.8,-0.0123,0.12315
244.819,-0.0126,0.12345
244.841,-0.012,0.1233
244.861,-0.012,0.1233
244.88,-0.0123,0.12345
244.9,-0.01245,0.12345
244.921,-0.01215,0.1233
244.941,-0.01215,0.1233
244.961,-0.012,0.1233
244.981,-0.01215,0.12315
245,-0.01245,0.123
245.021,-0.01215,0.12315
245.041,-0.01215,0.1233
245.061,-0.012,0.12315
245.081,-0.01215,0.123
245.1,-0.01245,0.123
245.121,-0.01215,0.123
245.141,-0.012,0.12315
245.161,-0.01215,0.1233
245.181,-0.01215,0.12315
245.201,-0.01215,0.12315
245.22,-0.0123,0.12315
245.24,-0.0123,0.12315
245.26,-0.01245,0.1233
245.281,-0.01215,0.1233
245.301,-0.01215,0.12315
245.32,-0.012,0.123
245.34,-0.01245,0.123
245.36,-0.0123,0.12315
245.38,-0.01245,0.12315
245.4,-0.0123,0.12315
245.42,-0.01245,0.1233
245.44,-0.01245,0.1233
245.461,-0.01215,0.1233
245.481,-0.01215,0.12315
245.501,-0.01215,0.12315
245.521,-0.01215,0.12315
245.541,-0.01215,0.12315
245.561,-0.01215,0.123
245.58,-0.01215,0.12285
245.6,-0.01245,0.12285
245.62,-0.0123,0.123
245.64,-0.01245,0.123
245.661,-0.01215,0.123
245.681,-0.01215,0.12285
245.701,-0.01215,0.123
245.721,-0.01185,0.1233
245.74,-0.01215,0.1233
245.76,-0.01245,0.1233
245.78,-0.01245,0.12315
245.8,-0.0123,0.12315
245.82,-0.01245,0.1233
245.84,-0.0123,0.12315
245.861,-0.01215,0.12315
245.881,-0.01215,0.12315
245.9,-0.01215,0.123
245.92,-0.01245,0.123
245.94,-0.01245,0.12315
245.96,-0.01245,0.123
245.98,-0.01245,0.123
246,-0.01245,0.123
246.02,-0.0123,0.123
246.04,-0.0123,0.12315
246.06,-0.01245,0.12315
246.08,-0.01245,0.123
246.101,-0.01215,0.12285
246.121,-0.01215,0.12285
246.142,-0.01185,0.1227
246.161,-0.01215,0.12285
246.181,-0.01215,0.12285
246.2,-0.01245,0.12285
246.221,-0.01215,0.12285
246.24,-0.01215,0.12285
246.26,-0.01215,0.123
246.28,-0.0123,0.123
246.3,-0.0123,0.123
246.32,-0.01245,0.123
246.34,-0.01245,0.123
246.36,-0.01245,0.123
246.38,-0.0123,0.12285
246.4,-0.01245,0.12285
246.42,-0.01245,0.1227
246.441,-0.01215,0.1224
246.461,-0.01215,0.12255
246.481,-0.01215,0.12255
246.5,-0.01215,0.12255
246.52,-0.01245,0.1227
246.54,-0.0123,0.12255
246.56,-0.0123,0.12255
246.58,-0.01245,0.12285
246.6,-0.0123,0.123
246.62,-0.01245,0.1227
246.64,-0.01245,0.12285
246.66,-0.01245,0.1227
246.68,-0.01245,0.12285
246.7,-0.01245,0.12285
246.721,-0.01215,0.12285
246.741,-0.01215,0.12285
246.76,-0.01245,0.12285
246.78,-0.0123,0.123
246.8,-0.01245,0.123
246.82,-0.01245,0.123
246.841,-0.01215,0.123
246.861,-0.01215,0.12285
246.881,-0.01215,0.123
246.901,-0.01215,0.12285
246.921,-0.01215,0.1227
246.941,-0.01215,0.1227
246.961,-0.01215,0.12285
246.981,-0.01215,0.12285
247.001,-0.01215,0.12285
247.021,-0.01215,0.12285
247.04,-0.0123,0.12285
247.06,-0.0123,0.12255
247.08,-0.01245,0.1227
247.101,-0.01215,0.12285
247.12,-0.0123,0.12255
247.14,-0.01245,0.12255
247.16,-0.01245,0.1227
247.18,-0.01215,0.123
247.2,-0.01245,0.12285
247.22,-0.01245,0.12285
247.24,-0.01245,0.12255
247.261,-0.01215,0.1227
247.281,-0.01215,0.1227
247.3,-0.0123,0.1227
247.32,-0.01215,0.1227
247.34,-0.01245,0.12255
247.36,-0.01245,0.1227
247.38,-0.0123,0.1227
247.4,-0.01245,0.12255
247.42,-0.01245,0.1227
247.44,-0.0123,0.123
247.46,-0.01245,0.123
247.48,-0.01245,0.12285
247.5,-0.0123,0.12285
247.519,-0.0126,0.1227
247.54,-0.01245,0.12255
247.56,-0.01245,0.1227
247.58,-0.01245,0.12255
247.6,-0.01245,0.1227
247.62,-0.01245,0.12285
247.64,-0.01245,0.12285
247.661,-0.0123,0.12285
247.681,-0.01215,0.1227
247.701,-0.0123,0.12285
247.72,-0.0123,0.123
247.74,-0.01245,0.12285
247.761,-0.0123,0.12285
247.78,-0.0123,0.12285
247.8,-0.0123,0.12255
247.82,-0.0123,0.1227
247.84,-0.012,0.12255
247.861,-0.0123,0.1227
247.881,-0.01215,0.1227
247.901,-0.0123,0.12285
247.921,-0.0123,0.12285
247.941,-0.0123,0.1227
247.96,-0.01245,0.12255
247.98,-0.01245,0.1224
248.001,-0.0123,0.12255
248.021,-0.0123,0.1227
248.041,-0.0123,0.1227
248.061,-0.0123,0.12255
248.081,-0.0123,0.1224
248.101,-0.0123,0.1224
248.121,-0.0123,0.12255
248.141,-0.0123,0.1224
248.16,-0.0123,0.12255
248.18,-0.01245,0.1227
248.2,-0.0123,0.1227
248.22,-0.01245,0.1227
248.24,-0.0123,0.12285
248.26,-0.01245,0.12285
248.28,-0.01245,0.12285
248.3,-0.01245,0.123
248.32,-0.01245,0.123
248.341,-0.0123,0.12285
248.361,-0.0123,0.1227
248.381,-0.0123,0.1227
248.4,-0.01245,0.12255
248.42,-0.01245,0.1227
248.44,-0.01245,0.1227
248.46,-0.01245,0.1227
248.48,-0.01245,0.12285
248.5,-0.01245,0.1227
248.52,-0.01245,0.1227
248.54,-0.01245,0.1227
248.561,-0.0123,0.12255
248.581,-0.0123,0.1227
248.601,-0.0123,0.123
248.621,-0.0123,0.123
248.641,-0.0123,0.12285
248.661,-0.0123,0.1227
248.681,-0.0123,0.12285
248.701,-0.01245,0.12285
248.72,-0.0123,0.123
248.74,-0.0123,0.12285
248.76,-0.0123,0.1227
248.78,-0.0123,0.1227
248.8,-0.01245,0.1227
248.82,-0.01245,0.12285
248.84,-0.01245,0.12285
248.86,-0.01245,0.1227
248.88,-0.01245,0.12285
248.9,-0.0126,0.1227
248.921,-0.0123,0.1224
248.941,-0.01245,0.1227
248.96,-0.01245,0.1227
248.98,-0.01245,0.1227
249.001,-0.0123,0.1227
249.021,-0.0123,0.12285
249.041,-0.01245,0.1227
249.06,-0.01245,0.1227
249.081,-0.0123,0.1227
249.101,-0.01245,0.1227
249.121,-0.0123,0.1224
249.141,-0.0123,0.12255
249.161,-0.01245,0.12255
249.18,-0.01245,0.12255
249.201,-0.0123,0.12255
249.221,-0.0123,0.12255
249.241,-0.01245,0.12255
249.261,-0.0123,0.12255
249.281,-0.0123,0.1227
249.301,-0.0123,0.1227
249.32,-0.0123,0.1227
249.34,-0.01245,0.12255
249.361,-0.01245,0.1227
249.381,-0.0123,0.1227
249.4,-0.01245,0.12255
249.42,-0.0126,0.12285
249.441,-0.0123,0.12285
249.461,-0.0123,0.12285
249.481,-0.01245,0.123
249.501,-0.0123,0.123
249.521,-0.01245,0.12285
249.541,-0.0123,0.12285
249.561,-0.01245,0.12285
249.58,-0.0123,0.12255
249.6,-0.01245,0.12255
249.62,-0.0126,0.12285
249.641,-0.0123,0.12285
249.66,-0.0123,0.1227
249.68,-0.0126,0.1227
249.7,-0.0123,0.12285
249.72,-0.0126,0.123
249.739,-0.0129,0.12285
249.76,-0.0126,0.123
249.78,-0.0123,0.123
249.8,-0.0126,0.123
249.82,-0.0126,0.1227
249.84,-0.0126,0.123
249.86,-0.0126,0.123
249.88,-0.0126,0.12315
249.9,-0.0126,0.12315
249.92,-0.0126,0.12285
249.94,-0.01245,0.123
249.959,-0.0129,0.123
249.98,-0.01245,0.123
250,-0.0126,0.12315
250.02,-0.0126,0.12315
250.04,-0.0126,0.12315
250.06,-0.0126,0.123
250.081,-0.0123,0.123
250.101,-0.01245,0.12285
250.121,-0.0123,0.1227
250.141,-0.01245,0.12285
250.161,-0.01245,0.123
250.18,-0.01245,0.12315
250.2,-0.0123,0.123
250.22,-0.0126,0.123
250.24,-0.0126,0.123
250.26,-0.0126,0.12315
250.279,-0.01305,0.1233
250.3,-0.01245,0.1233
250.32,-0.0126,0.1233
250.34,-0.0126,0.12345
250.36,-0.0126,0.1233
250.38,-0.0126,0.1233
250.399,-0.0129,0.1233
250.42,-0.0126,0.12315
250.44,-0.0126,0.12315
250.46,-0.01245,0.1233
250.481,-0.01245,0.12345
250.5,-0.0126,0.1236
250.521,-0.01245,0.1236
250.541,-0.0123,0.12345
250.561,-0.0123,0.1236
250.581,-0.0123,0.1236
250.601,-0.01245,0.12345
250.62,-0.01245,0.1236
250.64,-0.0123,0.1236
250.66,-0.01245,0.12345
250.68,-0.01245,0.1233
250.7,-0.0126,0.12345
250.72,-0.01245,0.1236
250.74,-0.0126,0.1233
250.76,-0.0126,0.1233
250.78,-0.0126,0.1236
250.801,-0.0123,0.12345
250.82,-0.0126,0.12345
250.839,-0.0129,0.1233
250.86,-0.0126,0.1233
250.88,-0.01275,0.1236
250.9,-0.0126,0.1236
250.92,-0.0126,0.12345
250.94,-0.0123,0.1236
250.961,-0.0123,0.12345
250.98,-0.01245,0.1233
251,-0.0126,0.1233
251.02,-0.0126,0.1233
251.04,-0.0126,0.12345
251.06,-0.0126,0.12345
251.08,-0.0126,0.1236
251.1,-0.0126,0.1236
251.12,-0.0126,0.1236
251.14,-0.0126,0.1236
251.159,-0.01305,0.12375
251.18,-0.0126,0.12375
251.2,-0.0126,0.1236
251.22,-0.0126,0.1233
251.241,-0.01245,0.1233
251.261,-0.01245,0.12345
251.281,-0.01245,0.12345
251.301,-0.01245,0.12345
251.321,-0.01245,0.1236
251.341,-0.01245,0.1236
251.361,-0.01215,0.12345
251.38,-0.0126,0.12345
251.401,-0.01245,0.1233
251.421,-0.01245,0.1233
251.44,-0.01245,0.12345
251.46,-0.01245,0.12345
251.48,-0.0123,0.12345
251.5,-0.0126,0.12345
251.52,-0.0126,0.123
251.54,-0.01245,0.12315
251.561,-0.01245,0.1233
251.581,-0.01245,0.12315
251.6,-0.0126,0.12345
251.62,-0.0126,0.1233
251.641,-0.01245,0.12315
251.661,-0.01245,0.1233
251.681,-0.01245,0.12315
251.701,-0.0123,0.1233
251.72,-0.0126,0.12345
251.741,-0.01245,0.1233
251.761,-0.01245,0.1233
251.781,-0.01245,0.12345
251.801,-0.01245,0.12345
251.82,-0.01245,0.12345
251.84,-0.0126,0.1236
251.86,-0.0126,0.12375
251.88,-0.01275,0.1236
251.9,-0.0126,0.1233
251.92,-0.0126,0.1233
251.94,-0.01275,0.1233
251.961,-0.01245,0.1233
251.98,-0.01245,0.12315
252,-0.0123,0.1233
252.02,-0.01275,0.1233
252.039,-0.01305,0.12345
252.06,-0.0126,0.1236
252.08,-0.01275,0.12345
252.101,-0.01245,0.1233
252.12,-0.0126,0.1233
252.14,-0.01275,0.12345
252.16,-0.01275,0.1233
252.181,-0.0123,0.12345
252.201,-0.01245,0.1236
252.221,-0.01245,0.1236
252.24,-0.01245,0.1236
252.26,-0.01275,0.1236
252.28,-0.01275,0.12345
252.3,-0.0126,0.1233
252.32,-0.01275,0.1233
252.341,-0.01245,0.1233
252.361,-0.01245,0.12345
252.38,-0.0123,0.1233
252.4,-0.01245,0.1233
252.42,-0.01275,0.12345
252.44,-0.0129,0.12345
252.46,-0.01275,0.1233
252.479,-0.0132,0.1233
252.5,-0.01275,0.12315
252.52,-0.01275,0.1233
252.54,-0.01275,0.12345
252.56,-0.01275,0.12345
252.58,-0.0129,0.1233
252.599,-0.0132,0.12345
252.62,-0.0129,0.1236
252.64,-0.01275,0.12345
252.66,-0.01275,0.12345
252.68,-0.01275,0.1233
252.701,-0.01245,0.1233
252.72,-0.01245,0.12315
252.74,-0.01245,0.12315
252.76,-0.0129,0.12315
252.78,-0.01275,0.123
252.8,-0.0129,0.123
252.82,-0.0129,0.12315
252.841,-0.01245,0.123
252.861,-0.01245,0.123
252.881,-0.01245,0.123
252.9,-0.01245,0.12315
252.92,-0.01245,0.123
252.94,-0.0129,0.123
252.961,-0.01245,0.12315
252.981,-0.01245,0.12315
253.001,-0.01245,0.12315
253.02,-0.01245,0.123
253.039,-0.0129,0.12315
253.06,-0.01245,0.12315
253.081,-0.01245,0.123
253.1,-0.0129,0.123
253.12,-0.01275,0.123
253.14,-0.01305,0.12315
253.16,-0.0129,0.12315
253.18,-0.0129,0.12315
253.2,-0.0129,0.12315
253.22,-0.01305,0.12315
253.24,-0.01275,0.1233
253.261,-0.0126,0.12345
253.281,-0.0126,0.1236
253.301,-0.0126,0.1236
253.321,-0.0126,0.1236
253.341,-0.01245,0.12345
253.361,-0.01245,0.1233
253.38,-0.0129,0.1233
253.401,-0.01245,0.12315
253.421,-0.01245,0.1233
253.441,-0.0126,0.12345
253.461,-0.0126,0.12345
253.481,-0.01245,0.1236
253.501,-0.0126,0.1236
253.52,-0.0126,0.1236
253.54,-0.0126,0.12345
253.56,-0.0129,0.12345
253.58,-0.0129,0.12345
253.599,-0.0129,0.1233
253.62,-0.01245,0.12345
253.64,-0.0129,0.12345
253.66,-0.0129,0.12345
253.68,-0.0129,0.1236
253.7,-0.0129,0.1236
253.719,-0.01335,0.1236
253.74,-0.0129,0.12345
253.76,-0.0129,0.12345
253.78,-0.0129,0.12345
253.8,-0.01275,0.12345
253.819,-0.0135,0.12345
253.84,-0.0129,0.12345
253.86,-0.0129,0.12375
253.881,-0.0126,0.1239
253.901,-0.0126,0.1236
253.921,-0.0126,0.1236
253.94,-0.0129,0.1236
253.961,-0.0126,0.12345
253.981,-0.0126,0.12345
254.001,-0.0126,0.1233
254.021,-0.0126,0.12315
254.04,-0.0126,0.12285
254.06,-0.0129,0.12285
254.081,-0.0126,0.12315
254.1,-0.0129,0.12315
254.12,-0.0129,0.123
254.14,-0.01305,0.12315
254.16,-0.0129,0.123
254.18,-0.0129,0.12315
254.2,-0.0129,0.123
254.22,-0.01305,0.12315
254.241,-0.0126,0.12315
254.26,-0.01305,0.1233
254.281,-0.0126,0.12315
254.301,-0.0126,0.123
254.321,-0.0126,0.12285
254.34,-0.0126,0.123
254.36,-0.0126,0.12315
254.38,-0.01305,0.12315
254.401,-0.0126,0.12315
254.421,-0.0126,0.12345
254.441,-0.0126,0.1233
254.461,-0.01245,0.1233
254.481,-0.0126,0.12315
254.501,-0.0126,0.1233
254.521,-0.0126,0.12345
254.54,-0.0126,0.12345
254.56,-0.01305,0.12345
254.58,-0.01305,0.1236
254.6,-0.01305,0.1233
254.62,-0.01305,0.1233
254.64,-0.01305,0.1233
254.66,-0.01305,0.12345
254.681,-0.0126,0.1233
254.701,-0.0126,0.1233
254.721,-0.0126,0.12345
254.741,-0.0126,0.1233
254.761,-0.01275,0.1233
254.781,-0.0126,0.12345
254.8,-0.0126,0.1233
254.82,-0.01305,0.1233
254.841,-0.0126,0.12345
254.86,-0.0126,0.1236
254.88,-0.0126,0.1233
254.9,-0.01305,0.12345
254.919,-0.01335,0.1236
254.94,-0.0132,0.12345
