Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
142.821,-0.0147,0.8375
142.841,-0.0147,0.838
142.861,-0.0147,0.838
142.881,-0.0147,0.8375
142.901,-0.0147,0.838
142.921,-0.0147,0.838
142.941,-0.0147,0.838
142.961,-0.0147,0.838
142.981,-0.0147,0.838
143.001,-0.0147,0.838
143.021,-0.0147,0.838
143.041,-0.0147,0.838
143.062,-0.0147,0.8385
143.081,-0.01455,0.838
143.101,-0.0147,0.838
143.12,-0.0147,0.8385
143.14,-0.01485,0.8385
143.16,-0.0147,0.8385
143.181,-0.0147,0.8385
143.201,-0.0147,0.8385
143.22,-0.01485,0.8385
143.241,-0.0147,0.8385
143.261,-0.0147,0.8385
143.281,-0.01485,0.838
143.301,-0.01485,0.838
143.32,-0.01485,0.838
143.341,-0.01455,0.838
143.361,-0.0147,0.838
143.381,-0.0147,0.838
143.401,-0.0147,0.838
143.421,-0.01485,0.838
143.441,-0.015,0.838
143.461,-0.015,0.838
143.481,-0.015,0.838
143.5,-0.015,0.838
143.52,-0.015,0.838
143.541,-0.01515,0.838
143.561,-0.01485,0.838
143.581,-0.01455,0.838
143.601,-0.01455,0.838
143.621,-0.0147,0.838
143.64,-0.015,0.838
143.66,-0.015,0.838
143.681,-0.01485,0.8385
143.701,-0.01455,0.8385
143.721,-0.01455,0.8385
143.74,-0.015,0.838
143.761,-0.01455,0.838
143.781,-0.01455,0.838
143.801,-0.01485,0.838
143.821,-0.015,0.838
143.841,-0.0147,0.838
143.861,-0.0147,0.838
143.881,-0.0147,0.838
143.901,-0.01455,0.838
143.921,-0.01515,0.838
143.94,-0.01515,0.838
143.961,-0.0147,0.838
143.981,-0.0147,0.838
144.001,-0.0147,0.838
144.021,-0.0147,0.838
144.04,-0.01515,0.8385
144.061,-0.0147,0.8385
144.081,-0.0147,0.8385
144.101,-0.0147,0.8385
144.121,-0.01485,0.8385
144.141,-0.01515,0.8385
144.161,-0.01515,0.8385
144.181,-0.0153,0.8385
144.201,-0.01515,0.8385
144.22,-0.0153,0.8385
144.241,-0.01485,0.838
144.261,-0.01485,0.838
144.281,-0.01485,0.838
144.301,-0.01485,0.838
144.321,-0.01485,0.838
144.341,-0.01485,0.838
144.361,-0.01485,0.8385
144.381,-0.015,0.8385
144.401,-0.015,0.838
144.421,-0.0153,0.838
144.441,-0.0153,0.838
144.46,-0.0153,0.838
144.48,-0.0153,0.838
144.501,-0.015,0.838
144.521,-0.015,0.838
144.54,-0.0153,0.8375
144.561,-0.015,0.838
144.581,-0.01515,0.8375
144.601,-0.015,0.8375
144.621,-0.0153,0.838
144.641,-0.0153,0.838
144.661,-0.01545,0.838
144.681,-0.01545,0.838
144.7,-0.0153,0.838
144.72,-0.0156,0.838
144.741,-0.01545,0.838
144.761,-0.01545,0.838
144.781,-0.015,0.838
144.801,-0.01545,0.838
144.82,-0.01545,0.838
144.84,-0.01545,0.838
144.861,-0.01515,0.838
144.881,-0.01515,0.8385
144.901,-0.01515,0.838
144.921,-0.01515,0.838
144.941,-0.01545,0.8385
144.961,-0.01545,0.838
144.981,-0.01545,0.838
145.001,-0.01545,0.838
145.02,-0.01575,0.8385
145.041,-0.01545,0.8385
145.061,-0.0156,0.8385
145.081,-0.01545,0.8385
145.1,-0.01545,0.838
145.12,-0.01545,0.838
145.141,-0.01515,0.838
145.161,-0.01515,0.8385
145.181,-0.0153,0.8385
145.201,-0.01515,0.8385
145.221,-0.0153,0.8385
145.241,-0.01515,0.8385
145.261,-0.0153,0.838
145.281,-0.0153,0.838
145.301,-0.0153,0.838
145.321,-0.0153,0.8385
145.341,-0.0156,0.8385
145.361,-0.0156,0.8385
145.381,-0.0156,0.838
145.401,-0.0156,0.838
145.421,-0.0156,0.838
145.441,-0.0153,0.838
145.461,-0.0153,0.8385
145.481,-0.0153,0.838
145.501,-0.0153,0.838
145.521,-0.0153,0.838
145.541,-0.01545,0.838
145.561,-0.0153,0.8385
145.581,-0.0153,0.838
145.601,-0.01545,0.8385
145.621,-0.0156,0.838
145.64,-0.0156,0.838
145.661,-0.01545,0.838
145.681,-0.01545,0.838
145.701,-0.01545,0.838
145.721,-0.01545,0.838
145.74,-0.01575,0.838
145.76,-0.01575,0.838
145.781,-0.01545,0.838
145.801,-0.01545,0.838
145.821,-0.01545,0.838
145.841,-0.01545,0.8375
145.861,-0.01545,0.8375
145.881,-0.01545,0.8375
145.901,-0.01575,0.8375
145.92,-0.0159,0.8375
145.94,-0.01575,0.838
145.961,-0.0156,0.838
145.981,-0.01545,0.838
146.001,-0.01545,0.838
146.021,-0.0156,0.838
146.041,-0.01545,0.838
146.061,-0.01545,0.838
146.081,-0.01545,0.838
146.101,-0.0159,0.838
146.121,-0.0159,0.838
146.141,-0.0159,0.8375
146.161,-0.0159,0.838
146.181,-0.0159,0.838
146.201,-0.0159,0.838
146.22,-0.0159,0.838
146.24,-0.0159,0.838
146.26,-0.0159,0.838
146.28,-0.0159,0.838
146.301,-0.0156,0.838
146.321,-0.0156,0.838
146.341,-0.0156,0.838
146.361,-0.0159,0.838
146.381,-0.0159,0.838
146.401,-0.0159,0.838
146.421,-0.0159,0.838
146.441,-0.0159,0.838
146.461,-0.0159,0.838
146.48,-0.0159,0.838
146.5,-0.0159,0.838
146.52,-0.0159,0.838
146.541,-0.0156,0.838
146.56,-0.0159,0.838
146.581,-0.0156,0.838
146.601,-0.0156,0.838
146.621,-0.0156,0.838
146.641,-0.01575,0.838
146.66,-0.01605,0.838
146.68,-0.01605,0.838
146.701,-0.01575,0.838
146.721,-0.01575,0.8375
146.741,-0.01575,0.838
146.761,-0.01575,0.838
146.781,-0.01575,0.838
146.801,-0.01575,0.838
146.82,-0.01605,0.838
146.841,-0.01605,0.8385
146.861,-0.01605,0.8385
146.881,-0.01605,0.8385
146.901,-0.01605,0.8385
146.921,-0.01605,0.838
146.94,-0.01605,0.838
146.96,-0.0162,0.838
146.981,-0.0159,0.838
147.001,-0.0159,0.8385
147.019,-0.01635,0.8385
147.041,-0.0159,0.8385
147.061,-0.01605,0.8385
147.081,-0.01605,0.838
147.1,-0.01635,0.838
147.121,-0.01605,0.8385
147.14,-0.0162,0.8385
147.16,-0.01605,0.838
147.18,-0.0162,0.838
147.2,-0.01605,0.838
147.221,-0.0159,0.838
147.241,-0.0159,0.838
147.261,-0.0159,0.838
147.281,-0.0159,0.838
147.301,-0.0159,0.838
147.321,-0.0159,0.838
147.341,-0.0159,0.838
147.361,-0.0159,0.8375
147.381,-0.0159,0.838
147.401,-0.01605,0.838
147.421,-0.01605,0.838
147.441,-0.0159,0.8375
147.461,-0.0159,0.838
147.481,-0.0159,0.838
147.501,-0.01605,0.838
147.521,-0.0159,0.838
147.541,-0.01605,0.838
147.561,-0.01605,0.838
147.58,-0.01635,0.838
147.601,-0.01605,0.838
147.621,-0.01605,0.838
147.641,-0.01605,0.838
147.661,-0.01605,0.838
147.681,-0.01605,0.838
147.701,-0.01605,0.838
147.721,-0.01605,0.8385
147.741,-0.01605,0.8385
147.761,-0.01635,0.8385
147.781,-0.01605,0.838
147.801,-0.01605,0.838
147.821,-0.01635,0.838
147.841,-0.01635,0.838
147.861,-0.01635,0.8385
147.881,-0.01605,0.838
147.901,-0.01605,0.838
147.921,-0.01605,0.838
147.941,-0.01605,0.838
147.961,-0.01605,0.838
147.981,-0.0162,0.838
148.001,-0.01605,0.838
148.021,-0.01605,0.838
148.041,-0.01605,0.838
148.061,-0.0162,0.838
148.081,-0.0162,0.838
148.101,-0.01635,0.838
148.121,-0.0165,0.838
148.141,-0.0165,0.838
148.161,-0.01635,0.838
148.18,-0.01635,0.8375
148.2,-0.0165,0.838
148.221,-0.0162,0.838
148.241,-0.0162,0.8385
148.26,-0.0165,0.8385
148.28,-0.0165,0.838
148.301,-0.0162,0.838
148.321,-0.0159,0.838
148.341,-0.0162,0.838
148.361,-0.0162,0.838
148.38,-0.01665,0.8385
148.401,-0.0162,0.838
148.421,-0.0162,0.838
148.441,-0.0162,0.8375
148.461,-0.0162,0.838
148.481,-0.01665,0.838
148.501,-0.01665,0.838
148.521,-0.01665,0.838
148.541,-0.01665,0.838
148.561,-0.01665,0.8385
148.58,-0.01665,0.8385
148.601,-0.01635,0.838
148.62,-0.01665,0.838
148.641,-0.01635,0.838
148.661,-0.01635,0.838
148.681,-0.01665,0.838
148.701,-0.01665,0.838
148.721,-0.01665,0.838
148.741,-0.01665,0.838
148.761,-0.01665,0.838
148.78,-0.01665,0.8385
148.8,-0.01665,0.8385
148.82,-0.0168,0.8385
148.84,-0.0168,0.8385
148.861,-0.01635,0.838
148.881,-0.01635,0.838
148.901,-0.01635,0.838
148.921,-0.01635,0.838
148.941,-0.01635,0.838
148.961,-0.01635,0.8385
148.981,-0.01635,0.8385
149.001,-0.01635,0.8385
149.021,-0.01635,0.8385
149.041,-0.0165,0.838
149.061,-0.01695,0.838
149.081,-0.01695,0.838
149.1,-0.01695,0.838
149.121,-0.01635,0.838
149.141,-0.01635,0.838
149.161,-0.0165,0.838
149.181,-0.01635,0.838
149.201,-0.01695,0.838
149.221,-0.0165,0.8385
149.241,-0.0168,0.8385
149.261,-0.0168,0.8385
149.281,-0.0168,0.8385
149.3,-0.01695,0.8385
149.321,-0.01695,0.838
149.341,-0.0168,0.838
149.361,-0.0168,0.838
149.381,-0.0168,0.838
149.4,-0.01695,0.838
149.421,-0.0168,0.838
149.441,-0.01695,0.838
149.461,-0.0168,0.838
149.48,-0.01695,0.838
149.5,-0.01695,0.838
149.521,-0.01665,0.838
149.541,-0.01665,0.8385
149.561,-0.01665,0.8385
149.581,-0.01665,0.8385
149.6,-0.0168,0.838
149.621,-0.01665,0.8385
149.641,-0.01665,0.8385
149.661,-0.01665,0.838
149.681,-0.01665,0.838
149.7,-0.01695,0.838
149.721,-0.0168,0.8385
149.741,-0.0168,0.8385
149.761,-0.0168,0.838
149.781,-0.0168,0.838
149.8,-0.01725,0.838
149.821,-0.0168,0.838
149.841,-0.01695,0.838
149.861,-0.01695,0.838
149.881,-0.01695,0.838
149.901,-0.0168,0.8385
149.921,-0.0168,0.838
149.941,-0.01695,0.838
149.961,-0.01695,0.838
149.981,-0.01695,0.838
150,-0.0174,0.838
150.021,-0.01695,0.838
150.041,-0.01695,0.838
150.061,-0.01695,0.838
150.081,-0.01695,0.838
150.1,-0.01695,0.838
150.121,-0.0168,0.838
150.141,-0.0168,0.838
150.161,-0.01695,0.838
150.181,-0.01695,0.838
150.201,-0.01695,0.838
150.221,-0.0168,0.838
150.241,-0.01695,0.8375
150.261,-0.0168,0.8375
150.281,-0.01695,0.838
150.301,-0.01695,0.838
150.321,-0.01695,0.838
150.341,-0.01695,0.838
150.361,-0.01695,0.838
150.381,-0.01695,0.8375
150.401,-0.01695,0.838
150.421,-0.01695,0.8375
150.441,-0.01695,0.8375
150.461,-0.01695,0.8375
150.481,-0.01695,0.8375
150.501,-0.01695,0.838
150.52,-0.01695,0.8375
150.541,-0.0168,0.8375
150.561,-0.0168,0.8375
150.581,-0.0168,0.8375
150.601,-0.0168,0.8375
150.62,-0.0171,0.838
150.641,-0.0168,0.838
150.661,-0.0168,0.8375
150.681,-0.0168,0.8375
150.701,-0.0168,0.8375
150.721,-0.0168,0.8375
150.741,-0.0168,0.838
150.761,-0.01695,0.8375
150.781,-0.01695,0.8375
150.801,-0.01695,0.8375
150.82,-0.0174,0.838
150.841,-0.01695,0.838
150.861,-0.0174,0.838
150.881,-0.0174,0.838
150.901,-0.0174,0.838
150.92,-0.0177,0.838
150.941,-0.0174,0.838
150.961,-0.0174,0.838
150.981,-0.0174,0.838
151,-0.0174,0.838
151.02,-0.0177,0.838
151.041,-0.01725,0.838
151.06,-0.0174,0.838
151.08,-0.0174,0.838
151.1,-0.0174,0.838
151.121,-0.01695,0.838
151.14,-0.0174,0.838
151.161,-0.01695,0.838
151.181,-0.01695,0.838
151.201,-0.01695,0.838
151.221,-0.01695,0.838
151.241,-0.0174,0.838
151.261,-0.01725,0.838
151.281,-0.0174,0.838
151.301,-0.0174,0.838
151.321,-0.01695,0.838
151.34,-0.0174,0.838
151.361,-0.01695,0.838
151.381,-0.01695,0.838
151.401,-0.01695,0.8375
151.421,-0.01695,0.8375
151.441,-0.01755,0.838
151.461,-0.01755,0.838
151.481,-0.01755,0.838
151.501,-0.01755,0.838
151.521,-0.0177,0.8375
151.54,-0.01755,0.838
151.561,-0.0171,0.8375
151.581,-0.0171,0.8375
151.601,-0.0171,0.8375
151.621,-0.0171,0.8375
151.64,-0.0177,0.838
151.661,-0.01725,0.838
151.681,-0.01725,0.838
151.701,-0.01725,0.838
151.721,-0.01725,0.838
151.74,-0.0177,0.838
151.761,-0.0174,0.838
151.781,-0.0174,0.838
151.801,-0.0174,0.838
151.821,-0.0174,0.838
151.84,-0.0177,0.838
151.861,-0.0174,0.838
151.881,-0.0174,0.838
151.901,-0.0174,0.838
151.921,-0.0174,0.838
151.941,-0.0177,0.838
151.961,-0.0177,0.838
151.981,-0.01785,0.838
152,-0.0177,0.8385
152.02,-0.01785,0.8385
152.039,-0.01725,0.838
152.06,-0.01785,0.8385
152.081,-0.0174,0.838
152.101,-0.0174,0.838
152.121,-0.0174,0.838
152.141,-0.0174,0.838
152.161,-0.01785,0.838
152.181,-0.01785,0.838
152.201,-0.01785,0.838
152.221,-0.01785,0.838
152.241,-0.01785,0.838
152.261,-0.01785,0.838
152.28,-0.01785,0.838
152.3,-0.01785,0.838
152.32,-0.01785,0.838
152.34,-0.01785,0.838
152.361,-0.01755,0.838
152.381,-0.01755,0.838
152.401,-0.01755,0.838
152.421,-0.01755,0.8385
152.441,-0.01755,0.8385
152.461,-0.01755,0.838
152.481,-0.01755,0.838
152.501,-0.0177,0.838
152.521,-0.01755,0.838
152.541,-0.01755,0.838
152.561,-0.01755,0.8375
152.581,-0.01755,0.8375
152.601,-0.0177,0.838
152.621,-0.0177,0.838
152.641,-0.01755,0.838
152.661,-0.01755,0.838
152.681,-0.01755,0.838
152.701,-0.01755,0.838
152.721,-0.01755,0.838
152.741,-0.01755,0.838
152.761,-0.01755,0.838
152.78,-0.0174,0.838
152.8,-0.0174,0.8375
152.821,-0.0177,0.838
152.841,-0.0177,0.838
152.861,-0.0177,0.838
152.881,-0.0177,0.8385
152.901,-0.0177,0.838
152.921,-0.0177,0.838
152.941,-0.0177,0.838
152.961,-0.01785,0.838
152.981,-0.0177,0.838
153.001,-0.01785,0.838
153.021,-0.01785,0.838
153.041,-0.0171,0.838
153.061,-0.01785,0.838
153.081,-0.01785,0.838
153.101,-0.01785,0.838
153.121,-0.01785,0.838
153.141,-0.0177,0.838
153.161,-0.01785,0.838
153.182,-0.01785,0.838
153.201,-0.01785,0.838
153.221,-0.01785,0.838
153.241,-0.01695,0.838
153.261,-0.01695,0.8375
153.281,-0.01695,0.8375
153.301,-0.0177,0.8375
153.321,-0.01695,0.8375
153.341,-0.0168,0.838
153.36,-0.0156,0.838
153.381,-0.0168,0.838
153.401,-0.0168,0.8375
153.421,-0.0168,0.8375
153.441,-0.01665,0.8375
153.46,-0.01665,0.8375
153.481,-0.0177,0.8375
153.501,-0.01755,0.838
153.521,-0.0177,0.838
153.541,-0.01755,0.838
153.561,-0.0165,0.838
153.581,-0.01635,0.838
153.601,-0.0165,0.838
153.621,-0.01635,0.838
153.64,-0.01635,0.838
153.66,-0.0153,0.838
153.68,-0.01635,0.838
153.7,-0.0162,0.838
153.72,-0.0162,0.8375
153.741,-0.0174,0.8375
153.761,-0.0174,0.8375
153.781,-0.0174,0.838
153.801,-0.0174,0.838
153.821,-0.01725,0.838
153.841,-0.0174,0.838
153.861,-0.0174,0.838
153.881,-0.01725,0.838
153.901,-0.01725,0.838
153.921,-0.0159,0.838
153.941,-0.01725,0.838
153.961,-0.0159,0.838
153.98,-0.0159,0.838
154.001,-0.0159,0.838
154.021,-0.0171,0.8375
154.041,-0.01575,0.8375
154.061,-0.01575,0.8375
154.08,-0.01515,0.838
154.101,-0.01575,0.838
154.121,-0.01575,0.838
154.141,-0.01575,0.838
154.16,-0.0156,0.838
154.179,-0.015,0.8375
154.2,-0.0156,0.838
154.22,-0.0156,0.838
154.241,-0.0168,0.8385
154.261,-0.0168,0.8385
154.28,-0.01545,0.838
154.301,-0.0168,0.838
154.321,-0.0168,0.838
154.341,-0.01665,0.838
154.361,-0.01665,0.838
154.381,-0.01665,0.838
154.401,-0.01545,0.838
154.421,-0.01545,0.838
154.441,-0.01545,0.838
154.461,-0.0153,0.838
154.48,-0.0153,0.8385
154.501,-0.0165,0.8385
154.521,-0.0165,0.838
154.541,-0.01635,0.8385
154.561,-0.0153,0.838
154.58,-0.0153,0.838
154.601,-0.0153,0.838
154.62,-0.0153,0.838
154.641,-0.0162,0.838
154.661,-0.0162,0.838
154.681,-0.0153,0.838
154.701,-0.0153,0.838
154.721,-0.0153,0.838
154.741,-0.01515,0.838
154.761,-0.0153,0.838
154.781,-0.01515,0.838
154.8,-0.01515,0.838
154.82,-0.01515,0.838
154.841,-0.01605,0.838
154.861,-0.01605,0.838
154.881,-0.0159,0.838
154.901,-0.0159,0.838
154.92,-0.01515,0.838
154.941,-0.01575,0.8385
154.961,-0.0159,0.838
154.981,-0.01575,0.838
155.001,-0.01575,0.838
155.021,-0.01515,0.838
155.041,-0.0171,0.838
155.061,-0.01575,0.838
155.081,-0.015,0.838
155.101,-0.015,0.838
155.121,-0.01515,0.838
155.141,-0.015,0.838
155.161,-0.015,0.838
155.18,-0.015,0.838
155.2,-0.015,0.838
155.22,-0.015,0.838
155.24,-0.015,0.8385
155.261,-0.01545,0.8385
155.281,-0.01545,0.8385
155.301,-0.01545,0.8385
155.32,-0.015,0.8385
155.341,-0.0153,0.838
155.361,-0.0153,0.838
155.381,-0.01545,0.838
155.401,-0.0153,0.838
155.42,-0.01485,0.838
155.441,-0.0153,0.838
155.461,-0.0153,0.8385
155.481,-0.0153,0.838
155.501,-0.0153,0.838
155.521,-0.015,0.838
155.541,-0.015,0.838
155.561,-0.015,0.8385
155.581,-0.015,0.8385
155.601,-0.01485,0.838
155.62,-0.01485,0.8385
155.641,-0.015,0.8385
155.661,-0.015,0.838
155.68,-0.015,0.838
155.7,-0.01485,0.838
155.721,-0.01515,0.838
155.741,-0.01515,0.838
155.761,-0.01515,0.838
155.781,-0.01515,0.8385
155.801,-0.01515,0.838
155.821,-0.01515,0.838
155.841,-0.01485,0.838
155.861,-0.01515,0.8385
155.881,-0.01485,0.8385
155.901,-0.015,0.8385
155.92,-0.0147,0.838
155.941,-0.01515,0.838
155.961,-0.01515,0.8385
155.981,-0.015,0.838
156.001,-0.01515,0.838
156.021,-0.015,0.838
156.041,-0.01515,0.838
156.061,-0.01515,0.838
156.081,-0.0156,0.838
156.101,-0.01485,0.838
156.121,-0.01485,0.838
156.141,-0.015,0.838
156.161,-0.015,0.838
156.181,-0.015,0.838
156.201,-0.015,0.838
156.221,-0.015,0.8385
156.241,-0.01485,0.838
156.261,-0.01485,0.838
156.281,-0.01485,0.838
156.301,-0.01485,0.8385
156.321,-0.0147,0.8385
156.34,-0.01485,0.8385
156.36,-0.01485,0.839
156.381,-0.015,0.8385
156.401,-0.015,0.8385
156.42,-0.01485,0.8385
156.441,-0.01485,0.8385
156.461,-0.01485,0.8385
156.481,-0.01485,0.8385
156.501,-0.015,0.8385
156.52,-0.01485,0.8385
156.541,-0.01485,0.8385
156.561,-0.01485,0.8385
156.581,-0.01485,0.8385
156.601,-0.01485,0.8385
156.621,-0.01485,0.8385
156.64,-0.01485,0.8385
156.66,-0.01485,0.8385
156.68,-0.01485,0.8385
156.701,-0.015,0.8385
156.72,-0.01485,0.8385
156.741,-0.0159,0.8385
156.761,-0.015,0.8385
156.781,-0.01485,0.8385
156.801,-0.01485,0.8385
156.821,-0.01485,0.8385
156.841,-0.01485,0.8385
156.861,-0.01485,0.8385
156.881,-0.01485,0.8385
156.901,-0.0147,0.8385
156.921,-0.0147,0.8385
156.941,-0.0147,0.838
156.961,-0.0147,0.8385
156.98,-0.0147,0.8385
157,-0.0147,0.8385
157.02,-0.0147,0.8385
157.039,-0.0144,0.838
157.06,-0.0147,0.838
157.081,-0.01485,0.838
157.101,-0.01485,0.838
157.121,-0.01485,0.8385
157.141,-0.01485,0.8385
157.161,-0.01485,0.8385
157.181,-0.01485,0.8385
157.201,-0.01485,0.8385
157.221,-0.01485,0.838
157.24,-0.01455,0.838
157.263,-0.01545,0.838
157.281,-0.01485,0.838
157.301,-0.0147,0.838
157.321,-0.01485,0.838
157.339,-0.0144,0.838
157.361,-0.0147,0.838
157.381,-0.01485,0.8385
157.401,-0.01455,0.838
157.421,-0.01455,0.838
157.44,-0.0144,0.8385
157.461,-0.0147,0.838
157.481,-0.01455,0.8385
157.501,-0.0147,0.838
157.52,-0.0147,0.838
157.54,-0.0147,0.8385
157.56,-0.01455,0.8385
157.58,-0.0147,0.838
157.601,-0.01485,0.838
157.621,-0.01485,0.838
157.64,-0.01455,0.8385
157.66,-0.01455,0.8385
157.68,-0.01455,0.838
157.701,-0.01485,0.838
157.721,-0.0147,0.838
157.74,-0.01455,0.838
157.761,-0.0147,0.838
157.781,-0.01485,0.838
157.801,-0.0147,0.838
157.821,-0.01485,0.838
157.84,-0.0144,0.838
157.861,-0.0147,0.838
157.881,-0.0147,0.838
157.901,-0.0147,0.838
157.921,-0.01455,0.838
157.941,-0.0144,0.838
157.961,-0.0147,0.838
157.981,-0.0147,0.838
158.001,-0.0147,0.838
158.021,-0.0144,0.838
158.041,-0.0144,0.838
158.061,-0.0147,0.838
158.081,-0.0147,0.838
158.101,-0.01455,0.838
158.121,-0.0144,0.8375
158.141,-0.0144,0.838
158.161,-0.0144,0.838
158.181,-0.0144,0.838
158.201,-0.0144,0.838
158.221,-0.0144,0.838
158.24,-0.0144,0.838
158.26,-0.01455,0.838
158.28,-0.0144,0.838
158.3,-0.0144,0.838
158.32,-0.0144,0.838
158.341,-0.01455,0.838
158.361,-0.01455,0.838
158.381,-0.01455,0.838
158.401,-0.0147,0.838
158.421,-0.01455,0.838
158.441,-0.0147,0.838
158.46,-0.0144,0.838
158.481,-0.01455,0.838
158.501,-0.0147,0.838
158.521,-0.0147,0.838
158.541,-0.0147,0.8375
158.561,-0.0144,0.838
158.58,-0.0144,0.8385
158.601,-0.01425,0.8385
158.621,-0.0144,0.838
158.641,-0.0144,0.838
158.66,-0.01425,0.838
158.681,-0.01455,0.838
158.701,-0.01455,0.838
158.721,-0.01455,0.838
158.741,-0.01455,0.838
158.76,-0.0144,0.838
158.781,-0.01455,0.838
158.801,-0.01455,0.838
158.821,-0.01455,0.838
158.841,-0.01455,0.8385
158.861,-0.0144,0.8385
158.881,-0.01455,0.8385
158.901,-0.0144,0.8385
158.921,-0.01455,0.838
158.941,-0.0144,0.838
158.961,-0.0144,0.838
158.982,-0.0147,0.838
159.001,-0.01455,0.838
159.021,-0.01455,0.838
159.041,-0.0144,0.838
159.061,-0.0144,0.838
159.08,-0.0144,0.838
159.101,-0.01455,0.838
159.121,-0.01455,0.838
159.141,-0.0144,0.8385
159.161,-0.0144,0.8385
159.18,-0.01455,0.838
159.201,-0.0144,0.838
159.221,-0.0144,0.838
159.241,-0.0144,0.8385
159.261,-0.0144,0.8385
159.281,-0.0144,0.8385
159.301,-0.0144,0.8385
159.321,-0.01455,0.838
159.341,-0.01455,0.838
159.362,-0.0144,0.838
159.38,-0.01455,0.838
159.401,-0.0144,0.838
159.421,-0.0144,0.838
159.441,-0.01425,0.838
159.461,-0.0144,0.838
159.481,-0.01455,0.838
159.501,-0.01455,0.838
159.521,-0.01455,0.838
159.541,-0.01455,0.8385
159.561,-0.01455,0.8385
159.58,-0.01455,0.8385
159.601,-0.0144,0.8385
159.621,-0.0144,0.838
159.641,-0.0144,0.838
159.661,-0.01455,0.838
159.68,-0.01455,0.838
159.701,-0.01455,0.8375
159.721,-0.01455,0.8375
159.741,-0.01455,0.838
159.761,-0.01455,0.838
159.781,-0.01455,0.838
159.801,-0.01455,0.838
159.821,-0.01455,0.8385
159.84,-0.01455,0.8385
159.861,-0.01455,0.8385
159.88,-0.0147,0.838
159.9,-0.0147,0.838
159.92,-0.01455,0.838
159.941,-0.0144,0.838
159.961,-0.0144,0.838
159.981,-0.0144,0.838
160,-0.0147,0.838
160.021,-0.0144,0.838
160.041,-0.0144,0.838
160.061,-0.0144,0.838
160.081,-0.0144,0.8375
160.1,-0.0147,0.838
160.121,-0.0144,0.838
160.141,-0.0144,0.838
160.161,-0.0144,0.838
160.181,-0.01455,0.838
160.2,-0.0147,0.838
160.221,-0.01455,0.838
160.241,-0.01455,0.838
160.261,-0.01455,0.838
160.282,-0.01455,0.838
160.301,-0.01455,0.838
160.321,-0.01455,0.838
160.341,-0.0147,0.8385
160.361,-0.0147,0.8385
160.381,-0.0147,0.838
160.401,-0.01455,0.838
160.421,-0.01455,0.838
160.441,-0.01455,0.838
160.46,-0.01455,0.838
160.48,-0.01455,0.838
160.5,-0.0147,0.838
160.521,-0.01455,0.838
160.541,-0.01455,0.838
160.561,-0.01455,0.838
160.58,-0.01455,0.838
160.6,-0.015,0.838
160.621,-0.01455,0.838
160.641,-0.01455,0.838
160.661,-0.01455,0.838
160.681,-0.01455,0.838
160.7,-0.015,0.838
160.721,-0.01455,0.838
160.741,-0.01455,0.838
160.761,-0.01455,0.838
160.78,-0.0147,0.838
160.799,-0.015,0.838
160.82,-0.01455,0.838
160.841,-0.01455,0.838
160.861,-0.01455,0.838
160.881,-0.01455,0.838
160.901,-0.01455,0.838
160.921,-0.01455,0.838
160.941,-0.01455,0.838
160.961,-0.01455,0.8375
160.981,-0.01455,0.8375
161.001,-0.01455,0.8375
161.02,-0.0147,0.8375
161.041,-0.01455,0.8375
161.061,-0.0147,0.8375
161.081,-0.0147,0.8375
161.101,-0.0147,0.8375
161.12,-0.01455,0.8375
161.141,-0.0147,0.8375
161.161,-0.0147,0.8375
161.181,-0.0147,0.8375
161.202,-0.0144,0.8375
161.221,-0.0147,0.8375
161.241,-0.0147,0.8375
161.261,-0.01455,0.838
161.281,-0.0147,0.838
161.301,-0.0147,0.838
161.321,-0.01455,0.838
161.341,-0.01455,0.8375
161.36,-0.01455,0.838
161.38,-0.01455,0.8375
161.401,-0.0147,0.8375
161.421,-0.01455,0.8375
161.441,-0.0147,0.838
161.46,-0.0147,0.8375
161.48,-0.0147,0.838
161.5,-0.0147,0.838
161.52,-0.0147,0.8375
161.541,-0.01455,0.838
161.56,-0.0147,0.838
161.581,-0.01455,0.838
161.601,-0.01455,0.838
161.621,-0.01455,0.8375
161.641,-0.01455,0.8375
161.661,-0.01455,0.838
161.681,-0.01455,0.838
161.701,-0.01455,0.838
161.721,-0.01515,0.8375
161.741,-0.01455,0.8375
161.761,-0.01455,0.8375
161.781,-0.01485,0.8375
161.801,-0.0147,0.838
161.821,-0.01455,0.8375
161.84,-0.015,0.8375
161.861,-0.01455,0.8375
161.881,-0.0147,0.8375
161.901,-0.01515,0.8375
161.921,-0.01455,0.8375
161.94,-0.0144,0.8375
161.96,-0.01455,0.8375
161.981,-0.0147,0.8375
162.001,-0.01455,0.8375
162.021,-0.01455,0.838
162.041,-0.01455,0.838
162.061,-0.01455,0.8375
162.081,-0.01485,0.8375
162.101,-0.01515,0.8375
162.121,-0.015,0.8375
162.14,-0.015,0.8375
162.161,-0.0147,0.838
162.181,-0.0147,0.8375
162.2,-0.0147,0.8375
162.22,-0.0147,0.838
162.24,-0.0147,0.838
162.26,-0.0147,0.838
162.281,-0.01455,0.8375
162.301,-0.01455,0.838
162.321,-0.01455,0.838
162.34,-0.0147,0.838
162.361,-0.01455,0.838
162.381,-0.01455,0.838
162.401,-0.01455,0.8375
162.421,-0.01455,0.838
