Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
266.201,-0.01185,0.1452
266.221,-0.01185,0.14505
266.241,-0.01185,0.14505
266.261,-0.0117,0.1452
266.281,-0.01185,0.14535
266.301,-0.01185,0.14565
266.321,-0.0123,0.14565
266.341,-0.01185,0.14565
266.36,-0.0123,0.14565
266.38,-0.01215,0.14565
266.4,-0.01215,0.1455
266.42,-0.01215,0.1455
266.44,-0.01215,0.1455
266.46,-0.0123,0.14535
266.481,-0.01185,0.14535
266.501,-0.01215,0.14535
266.521,-0.01185,0.1452
266.541,-0.01215,0.14535
266.56,-0.0126,0.1452
266.58,-0.0123,0.14505
266.601,-0.01185,0.14505
266.621,-0.0117,0.1452
266.64,-0.01215,0.1452
266.66,-0.0123,0.14505
266.68,-0.012,0.1452
266.7,-0.01215,0.14505
266.72,-0.01215,0.1452
266.74,-0.01215,0.1452
266.761,-0.01185,0.1452
266.781,-0.0117,0.1452
266.801,-0.0117,0.14505
266.82,-0.01215,0.14505
266.841,-0.0117,0.1449
266.861,-0.01185,0.1449
266.881,-0.0117,0.14505
266.901,-0.01185,0.14475
266.92,-0.01215,0.1446
266.941,-0.0117,0.1449
266.961,-0.0117,0.14475
266.981,-0.0117,0.14475
267.001,-0.01185,0.1446
267.02,-0.01215,0.1446
267.041,-0.01185,0.14445
267.061,-0.01185,0.1446
267.081,-0.0117,0.1446
267.101,-0.01185,0.1446
267.12,-0.0123,0.1446
267.14,-0.01215,0.1446
267.16,-0.01215,0.14475
267.182,-0.01155,0.14475
267.2,-0.01245,0.14505
267.221,-0.01185,0.14475
267.241,-0.01185,0.14445
267.26,-0.0123,0.1446
267.28,-0.0123,0.1449
267.3,-0.0123,0.14475
267.32,-0.0123,0.1449
267.34,-0.0123,0.1449
267.361,-0.01185,0.14505
267.381,-0.01185,0.1449
267.401,-0.01185,0.14505
267.421,-0.01185,0.14475
267.441,-0.0117,0.14475
267.461,-0.0117,0.1449
267.481,-0.01185,0.14505
267.501,-0.01185,0.14505
267.521,-0.01185,0.14475
267.541,-0.0117,0.1449
267.561,-0.01215,0.14505
267.58,-0.0123,0.14475
267.6,-0.01215,0.14445
267.62,-0.0123,0.1446
267.64,-0.0123,0.14475
267.66,-0.0123,0.14475
267.68,-0.0123,0.14445
267.7,-0.01215,0.1446
267.721,-0.0117,0.14475
267.741,-0.0117,0.1449
267.761,-0.0117,0.1449
267.781,-0.0117,0.14475
267.801,-0.0123,0.1449
267.82,-0.0123,0.14475
267.841,-0.01215,0.1446
267.86,-0.0123,0.14475
267.88,-0.01215,0.14475
267.9,-0.01215,0.1446
267.92,-0.01215,0.1446
267.941,-0.0117,0.14475
267.961,-0.012,0.14475
267.98,-0.01215,0.14475
268,-0.01215,0.1446
268.02,-0.01215,0.14475
268.039,-0.01245,0.14475
268.06,-0.01215,0.14475
268.08,-0.01215,0.1449
268.1,-0.01215,0.14475
268.12,-0.01215,0.1446
268.141,-0.01215,0.1446
268.16,-0.012,0.14475
268.18,-0.01215,0.14505
268.2,-0.012,0.1449
268.22,-0.01215,0.14505
268.24,-0.012,0.14505
268.259,-0.01245,0.14505
268.28,-0.01215,0.1449
268.3,-0.01215,0.1449
268.32,-0.012,0.1449
268.34,-0.012,0.14505
268.361,-0.01185,0.14505
268.381,-0.0117,0.1452
268.401,-0.0117,0.1452
268.421,-0.0117,0.1452
268.441,-0.0117,0.1452
268.461,-0.0117,0.1452
268.481,-0.0117,0.1449
268.501,-0.01185,0.1449
268.521,-0.0117,0.14505
268.541,-0.0117,0.1449
268.561,-0.0117,0.14475
268.581,-0.012,0.1446
268.601,-0.012,0.1449
268.621,-0.01185,0.14505
268.64,-0.012,0.1452
268.66,-0.012,0.14505
268.68,-0.012,0.14505
268.7,-0.012,0.14505
268.72,-0.012,0.14505
268.74,-0.01185,0.14505
268.76,-0.012,0.1449
268.781,-0.01185,0.1449
268.801,-0.0117,0.1449
268.82,-0.01185,0.14505
268.84,-0.012,0.14505
268.86,-0.01185,0.14505
268.88,-0.01185,0.1449
268.901,-0.0117,0.14505
268.921,-0.0117,0.14505
268.941,-0.0117,0.1452
268.961,-0.0117,0.14535
268.981,-0.0117,0.14535
269.001,-0.0117,0.1452
269.021,-0.0117,0.1452
269.041,-0.0117,0.14505
269.061,-0.0117,0.1452
269.081,-0.0117,0.14505
269.101,-0.0117,0.14505
269.121,-0.01155,0.14505
269.141,-0.01185,0.14505
269.16,-0.012,0.14505
269.181,-0.0117,0.14505
269.201,-0.01185,0.1452
269.221,-0.0117,0.14505
269.241,-0.01185,0.1452
269.26,-0.01185,0.1452
269.28,-0.012,0.14505
269.301,-0.0117,0.1449
269.321,-0.0117,0.14505
269.341,-0.0117,0.14535
269.361,-0.0117,0.1452
269.38,-0.012,0.1452
269.401,-0.0117,0.1452
269.421,-0.0117,0.14505
269.441,-0.0117,0.14505
269.461,-0.0117,0.14505
269.481,-0.0117,0.1449
269.5,-0.012,0.14475
269.521,-0.0117,0.14475
269.541,-0.0117,0.14475
269.561,-0.0117,0.1449
269.581,-0.0117,0.1449
269.601,-0.0117,0.1446
269.621,-0.01185,0.1446
269.641,-0.01185,0.14475
269.661,-0.01185,0.14475
269.68,-0.01185,0.1449
269.7,-0.01185,0.1449
269.72,-0.01185,0.14475
269.74,-0.01185,0.14475
269.76,-0.01185,0.14475
269.78,-0.01185,0.1446
269.8,-0.01185,0.14445
269.821,-0.0117,0.1446
269.84,-0.01185,0.14475
269.861,-0.0117,0.14475
269.881,-0.0117,0.14475
269.901,-0.0117,0.14475
269.921,-0.0117,0.1446
269.941,-0.01185,0.1446
269.961,-0.012,0.14475
269.98,-0.01185,0.14475
270,-0.01185,0.14475
270.02,-0.01185,0.14475
270.039,-0.0123,0.1449
270.06,-0.01185,0.14475
270.08,-0.01185,0.14475
270.1,-0.01185,0.1449
270.121,-0.0117,0.1449
270.14,-0.01185,0.14475
270.159,-0.0123,0.1449
270.18,-0.01185,0.14475
270.2,-0.012,0.14475
270.22,-0.01185,0.14475
270.24,-0.01185,0.1446
270.26,-0.012,0.14475
270.28,-0.012,0.14475
270.3,-0.01185,0.14475
270.32,-0.01185,0.14475
270.341,-0.0117,0.14475
270.361,-0.0117,0.1446
270.381,-0.0117,0.1446
270.401,-0.01185,0.14475
270.421,-0.0117,0.1449
270.441,-0.0117,0.14505
270.461,-0.0117,0.14475
270.481,-0.0117,0.14475
270.501,-0.01185,0.14475
270.521,-0.01185,0.1449
270.54,-0.01185,0.14475
270.56,-0.01185,0.14475
270.58,-0.01185,0.1449
270.6,-0.01185,0.14505
270.62,-0.01185,0.14505
270.64,-0.01185,0.1449
270.661,-0.0117,0.1449
270.68,-0.01185,0.14475
270.701,-0.01185,0.1449
270.72,-0.01185,0.1449
270.741,-0.0117,0.14475
270.761,-0.0117,0.1449
270.781,-0.0117,0.1449
270.801,-0.0117,0.1449
270.821,-0.0117,0.14475
270.84,-0.01185,0.14475
270.86,-0.01185,0.1449
270.881,-0.01185,0.14475
270.901,-0.0117,0.1449
270.921,-0.0117,0.1449
270.94,-0.01185,0.1449
270.96,-0.01185,0.1449
270.98,-0.01185,0.1449
271.001,-0.0117,0.1449
271.021,-0.0117,0.1446
271.041,-0.0117,0.1446
271.06,-0.01185,0.14475
271.081,-0.0117,0.14475
271.101,-0.0117,0.1446
271.121,-0.0117,0.14475
271.141,-0.0117,0.14475
271.161,-0.0117,0.14475
271.181,-0.0117,0.1446
271.201,-0.0117,0.1446
271.221,-0.0117,0.1446
271.241,-0.01185,0.1446
271.261,-0.01185,0.14445
271.281,-0.0117,0.14445
271.3,-0.0117,0.14445
271.32,-0.01185,0.1446
271.34,-0.01185,0.14475
271.36,-0.01185,0.14475
271.38,-0.01185,0.14475
271.4,-0.01185,0.1449
271.42,-0.0117,0.1449
271.441,-0.0117,0.1449
271.461,-0.01155,0.1449
271.481,-0.0117,0.14505
271.501,-0.0117,0.1449
271.521,-0.0117,0.1449
271.541,-0.0117,0.14475
271.561,-0.0117,0.1449
271.581,-0.0117,0.1449
271.601,-0.0117,0.1446
271.621,-0.01155,0.1446
271.641,-0.0117,0.14445
271.661,-0.01155,0.1446
271.681,-0.0117,0.1446
271.701,-0.01155,0.14475
271.721,-0.0117,0.1449
271.741,-0.0117,0.1449
271.761,-0.01125,0.14475
271.781,-0.0117,0.14475
271.801,-0.0117,0.1449
271.821,-0.01155,0.1449
271.841,-0.01155,0.14505
271.861,-0.0117,0.14475
271.881,-0.01155,0.14475
271.901,-0.0117,0.1449
271.92,-0.0117,0.14505
271.94,-0.0117,0.14505
271.96,-0.01185,0.1449
271.981,-0.01155,0.1449
272.001,-0.01155,0.14475
272.021,-0.01155,0.14475
272.041,-0.01155,0.1449
272.061,-0.01155,0.1449
272.081,-0.0117,0.14475
272.101,-0.01185,0.14475
272.121,-0.0117,0.1449
272.14,-0.0117,0.1449
272.16,-0.0117,0.14475
272.179,-0.012,0.14505
272.2,-0.0117,0.14505
272.22,-0.0117,0.14505
272.24,-0.0117,0.14505
272.26,-0.01185,0.1449
272.28,-0.0117,0.14505
272.3,-0.0117,0.14505
272.321,-0.01155,0.1452
272.341,-0.01155,0.1449
272.361,-0.01155,0.14475
272.381,-0.01155,0.1446
272.401,-0.01155,0.14475
272.421,-0.01155,0.1446
272.441,-0.01155,0.14505
272.462,-0.0114,0.14505
272.481,-0.0117,0.1449
272.501,-0.01155,0.1449
272.52,-0.0117,0.14475
272.54,-0.0117,0.14475
272.561,-0.01155,0.14505
272.581,-0.01155,0.14505
272.601,-0.01155,0.14505
272.62,-0.01185,0.14505
272.641,-0.01155,0.14505
272.661,-0.01155,0.14505
272.681,-0.01155,0.1449
272.701,-0.01155,0.14475
272.721,-0.01155,0.1449
272.741,-0.01155,0.1449
272.762,-0.01125,0.14475
272.781,-0.01155,0.14475
272.801,-0.01155,0.14475
272.821,-0.01155,0.14475
272.841,-0.01155,0.1449
272.861,-0.0114,0.14475
272.881,-0.0114,0.1446
272.901,-0.01155,0.14475
272.921,-0.0117,0.14475
272.941,-0.0117,0.1446
272.96,-0.0117,0.1446
272.981,-0.0114,0.14475
273.001,-0.0114,0.14475
273.021,-0.0117,0.1449
273.04,-0.0117,0.1449
273.06,-0.0117,0.1449
273.08,-0.0117,0.1449
273.1,-0.0117,0.1446
273.12,-0.01185,0.1446
273.14,-0.0117,0.1446
273.16,-0.0117,0.1446
273.179,-0.012,0.1446
273.2,-0.0117,0.14475
273.22,-0.01185,0.1449
273.241,-0.0114,0.1449
273.261,-0.0114,0.14475
273.281,-0.0114,0.14475
273.3,-0.01185,0.1449
273.321,-0.0114,0.1446
273.341,-0.0114,0.1446
273.361,-0.01125,0.1446
273.381,-0.0114,0.14445
273.401,-0.01125,0.14445
273.421,-0.0114,0.14445
273.441,-0.0114,0.1446
273.461,-0.0114,0.1446
273.481,-0.01125,0.1449
273.501,-0.0114,0.1449
273.52,-0.0117,0.14505
273.54,-0.0117,0.1449
273.56,-0.0117,0.1449
273.58,-0.0117,0.1449
273.6,-0.01185,0.1449
273.621,-0.0114,0.1449
273.641,-0.0114,0.14505
273.661,-0.01125,0.1449
273.681,-0.0114,0.1449
273.701,-0.0114,0.1446
273.721,-0.01125,0.14445
273.741,-0.01125,0.1446
273.762,-0.0111,0.1446
273.781,-0.0114,0.1446
273.801,-0.0114,0.1449
273.821,-0.0117,0.14475
273.84,-0.0117,0.14475
273.86,-0.01185,0.14475
273.881,-0.0117,0.14475
273.9,-0.0117,0.1446
273.92,-0.0117,0.1446
273.94,-0.0117,0.14475
273.96,-0.0117,0.1446
273.981,-0.0114,0.1446
274.001,-0.01125,0.1446
274.021,-0.0114,0.14445
274.041,-0.01125,0.1446
274.061,-0.01125,0.14475
274.08,-0.0117,0.14445
274.101,-0.01125,0.1446
274.121,-0.01125,0.1446
274.141,-0.01125,0.14445
274.161,-0.01125,0.14445
274.18,-0.0105,0.14445
274.201,-0.01125,0.1446
274.221,-0.01125,0.14475
274.241,-0.0114,0.14445
274.261,-0.01125,0.14445
274.281,-0.01125,0.1443
274.3,-0.01155,0.1443
274.321,-0.01125,0.14445
274.341,-0.0114,0.14445
274.361,-0.0114,0.1446
274.381,-0.01125,0.1446
274.401,-0.0114,0.1446
274.421,-0.01125,0.1449
274.441,-0.01125,0.1449
274.462,-0.0111,0.1449
274.481,-0.01155,0.1449
274.501,-0.01155,0.14475
274.52,-0.01155,0.1446
274.541,-0.01125,0.1446
274.561,-0.01125,0.14475
274.581,-0.01125,0.14475
274.601,-0.01125,0.14475
274.621,-0.01125,0.14475
274.64,-0.01155,0.14475
274.66,-0.01155,0.14475
274.681,-0.01125,0.1446
274.701,-0.01125,0.1446
274.721,-0.01125,0.1446
274.741,-0.01125,0.14475
274.761,-0.0114,0.1446
274.781,-0.01125,0.14445
274.801,-0.01125,0.1446
274.821,-0.01125,0.14445
274.841,-0.01125,0.14445
274.86,-0.01155,0.14445
274.88,-0.01155,0.1446
274.9,-0.01155,0.14445
274.92,-0.01155,0.1443
274.94,-0.01155,0.14445
274.96,-0.01155,0.1446
274.981,-0.01125,0.1446
275.001,-0.0111,0.1446
275.021,-0.01125,0.14445
275.041,-0.0111,0.14445
275.061,-0.01125,0.14445
275.08,-0.01155,0.14445
275.101,-0.01125,0.14445
275.121,-0.01125,0.1446
275.141,-0.01155,0.14445
275.161,-0.01155,0.1446
275.181,-0.0114,0.14475
275.2,-0.01155,0.1446
275.221,-0.0111,0.1446
275.241,-0.01125,0.14475
275.261,-0.0111,0.14475
275.281,-0.01125,0.1449
275.3,-0.0114,0.14475
275.321,-0.01125,0.1446
275.341,-0.0111,0.14475
275.361,-0.0111,0.1446
275.381,-0.0111,0.14445
275.401,-0.0111,0.1446
275.421,-0.01125,0.1446
275.441,-0.01125,0.14475
275.461,-0.0114,0.1449
275.481,-0.01125,0.1446
275.501,-0.0114,0.1446
275.52,-0.01155,0.1446
275.54,-0.0114,0.14475
275.561,-0.0111,0.1446
275.581,-0.01125,0.14475
275.601,-0.0111,0.1449
275.621,-0.0111,0.14475
275.641,-0.0111,0.14475
275.661,-0.0111,0.14505
275.681,-0.0111,0.1449
275.701,-0.0111,0.14505
275.721,-0.0111,0.1449
275.741,-0.0111,0.14475
275.76,-0.0114,0.1449
275.781,-0.0111,0.1449
275.801,-0.0111,0.14505
275.821,-0.0111,0.14505
275.841,-0.0111,0.1449
275.861,-0.0114,0.14475
275.881,-0.0114,0.14475
275.901,-0.0111,0.1446
275.92,-0.01125,0.1446
275.94,-0.01125,0.1446
275.96,-0.0114,0.14475
275.979,-0.0117,0.1446
276,-0.0114,0.14445
276.02,-0.0114,0.1446
276.042,-0.01095,0.1446
276.06,-0.0114,0.1446
276.081,-0.0111,0.14475
276.1,-0.0114,0.14475
276.121,-0.0111,0.14475
276.141,-0.0111,0.1446
276.161,-0.01095,0.14445
276.181,-0.0111,0.14445
276.201,-0.0111,0.1446
276.221,-0.0111,0.14445
276.241,-0.0111,0.1446
276.261,-0.0111,0.1446
276.281,-0.0111,0.1446
276.301,-0.0111,0.14475
276.321,-0.0114,0.1446
276.34,-0.0114,0.14475
276.36,-0.01125,0.14475
276.38,-0.0114,0.1449
276.4,-0.01125,0.14475
276.42,-0.0114,0.1446
276.441,-0.01125,0.14445
276.461,-0.01125,0.1446
276.48,-0.0114,0.14475
276.5,-0.0114,0.1446
276.52,-0.0114,0.14445
276.54,-0.01125,0.14445
276.56,-0.01125,0.14445
276.581,-0.0111,0.1446
276.601,-0.01095,0.14445
276.621,-0.0114,0.14445
276.641,-0.0114,0.1446
276.66,-0.0114,0.1446
276.681,-0.0111,0.1443
276.701,-0.0111,0.1443
276.721,-0.01095,0.14445
276.741,-0.01095,0.14445
276.761,-0.0111,0.1446
276.78,-0.0114,0.14445
276.8,-0.0114,0.1446
276.821,-0.01095,0.1446
276.841,-0.01095,0.14445
276.861,-0.0111,0.14445
276.881,-0.01095,0.1443
276.901,-0.0111,0.1446
276.921,-0.0114,0.14445
276.941,-0.01125,0.14445
276.961,-0.0114,0.1446
276.981,-0.01125,0.1446
277,-0.01125,0.14445
277.02,-0.01125,0.14445
277.04,-0.01125,0.1446
277.061,-0.01095,0.1446
277.081,-0.01095,0.1446
277.101,-0.01095,0.14475
277.121,-0.01095,0.14505
277.141,-0.01125,0.14475
277.16,-0.01125,0.14475
277.18,-0.01125,0.14475
277.2,-0.01125,0.1446
277.22,-0.01125,0.14475
277.24,-0.01125,0.1446
277.26,-0.01125,0.14475
277.28,-0.01125,0.1449
277.3,-0.01125,0.1449
277.32,-0.01125,0.1449
277.341,-0.01095,0.14475
277.361,-0.01095,0.1449
277.381,-0.01095,0.1449
277.401,-0.0108,0.14505
277.421,-0.01095,0.1452
277.441,-0.01125,0.14505
277.461,-0.01095,0.14505
277.481,-0.01095,0.1449
277.501,-0.0108,0.1449
277.521,-0.01125,0.14475
277.54,-0.0111,0.14475
277.56,-0.0111,0.1449
277.58,-0.0111,0.1449
277.6,-0.01125,0.14475
277.62,-0.01125,0.14475
277.64,-0.0111,0.1449
277.66,-0.0111,0.14475
277.68,-0.0111,0.1449
277.701,-0.01095,0.1449
277.721,-0.01095,0.14475
277.741,-0.01095,0.1446
277.761,-0.01095,0.1446
277.781,-0.0108,0.1446
277.8,-0.0111,0.14475
277.821,-0.01095,0.14475
277.841,-0.0111,0.14475
277.861,-0.0111,0.1446
277.88,-0.0111,0.1446
277.9,-0.0114,0.14475
277.92,-0.0111,0.14475
277.94,-0.0111,0.14475
277.96,-0.01125,0.14475
277.98,-0.0111,0.14475
278,-0.0111,0.14475
278.019,-0.0114,0.1449
278.04,-0.0111,0.1449
278.06,-0.0111,0.14505
278.081,-0.01095,0.14505
278.101,-0.01095,0.1452
278.121,-0.01095,0.1452
278.141,-0.01095,0.14505
278.161,-0.01095,0.14475
278.181,-0.01095,0.14475
278.201,-0.01095,0.14505
278.221,-0.01095,0.14505
278.241,-0.01095,0.1452
278.261,-0.01125,0.14505
278.281,-0.0111,0.1452
278.3,-0.0111,0.14535
278.32,-0.0111,0.1455
278.34,-0.0111,0.1452
278.36,-0.0111,0.14505
278.38,-0.0111,0.1449
278.4,-0.0111,0.14475
278.42,-0.0111,0.1446
278.441,-0.01095,0.1449
278.461,-0.01095,0.1449
278.48,-0.0111,0.14475
278.5,-0.0111,0.14475
278.52,-0.0111,0.14475
278.54,-0.0111,0.1446
278.56,-0.0111,0.14475
278.58,-0.0111,0.14475
278.6,-0.0111,0.1449
278.621,-0.0108,0.14475
278.642,-0.01065,0.1449
278.661,-0.0108,0.1449
278.681,-0.01095,0.1449
278.701,-0.0108,0.1449
278.721,-0.0108,0.1452
278.741,-0.0108,0.14505
278.761,-0.0108,0.14505
278.781,-0.0111,0.14505
278.801,-0.0111,0.1449
278.82,-0.0111,0.14505
278.84,-0.0111,0.1449
278.86,-0.0111,0.1449
278.88,-0.0111,0.1449
278.9,-0.0111,0.14475
278.92,-0.0111,0.14475
278.94,-0.01095,0.1449
278.961,-0.0108,0.1449
278.98,-0.0111,0.1449
279,-0.0111,0.1449
279.021,-0.0108,0.1449
279.041,-0.0108,0.1449
279.061,-0.0108,0.1449
279.081,-0.0108,0.14475
279.101,-0.0108,0.1446
279.121,-0.0108,0.14445
279.141,-0.0108,0.1443
279.161,-0.01095,0.14445
279.18,-0.0111,0.1446
279.2,-0.0111,0.14445
279.22,-0.01095,0.1446
279.24,-0.0111,0.14475
279.26,-0.01095,0.1449
279.281,-0.0108,0.14505
279.301,-0.0108,0.14475
279.321,-0.01065,0.14475
279.341,-0.0108,0.14475
279.361,-0.01065,0.14475
279.38,-0.01095,0.14445
279.401,-0.01065,0.1446
279.421,-0.0108,0.14475
279.441,-0.0108,0.14475
279.461,-0.01065,0.14475
279.481,-0.0108,0.14475
279.5,-0.01095,0.1449
279.52,-0.0111,0.14505
279.541,-0.01065,0.1449
279.561,-0.0108,0.1449
279.581,-0.0108,0.14505
279.601,-0.01065,0.1449
279.621,-0.0108,0.14475
279.641,-0.01065,0.1446
279.661,-0.01065,0.14475
279.681,-0.01065,0.1446
279.701,-0.01065,0.14475
279.721,-0.01095,0.14475
279.74,-0.01095,0.14475
279.76,-0.01095,0.1446
279.78,-0.01095,0.1446
279.8,-0.01095,0.1446
279.82,-0.01095,0.14475
279.84,-0.01095,0.14475
279.86,-0.01095,0.1449
279.88,-0.01095,0.14505
279.901,-0.01065,0.1449
279.921,-0.01065,0.14475
279.94,-0.0111,0.1449
279.961,-0.01065,0.14475
279.981,-0.01065,0.14475
280.001,-0.01065,0.14475
280.021,-0.01065,0.1446
280.041,-0.01065,0.14475
280.061,-0.01065,0.1446
280.081,-0.01065,0.14475
280.101,-0.01065,0.1449
280.121,-0.01065,0.14505
280.141,-0.01065,0.14505
280.16,-0.01095,0.14505
280.181,-0.01065,0.1449
280.201,-0.01095,0.1449
280.221,-0.0105,0.1452
280.24,-0.01095,0.14505
280.26,-0.01095,0.14475
280.28,-0.01095,0.1449
280.301,-0.01065,0.14475
280.321,-0.01065,0.1449
280.341,-0.01065,0.1449
280.361,-0.01065,0.14475
280.381,-0.01065,0.1449
280.4,-0.01095,0.14505
280.421,-0.01095,0.1449
280.441,-0.01065,0.14475
280.461,-0.01095,0.14475
280.48,-0.01095,0.1446
280.5,-0.01095,0.1449
280.521,-0.01065,0.14505
280.541,-0.01095,0.1449
280.561,-0.01095,0.1449
280.58,-0.01095,0.14475
280.6,-0.01095,0.14475
280.619,-0.0111,0.14475
280.64,-0.01095,0.14475
280.66,-0.01095,0.14475
280.68,-0.01095,0.14475
280.7,-0.01095,0.1446
280.72,-0.01095,0.14475
280.74,-0.01095,0.14505
280.761,-0.01065,0.14505
280.781,-0.01065,0.14475
280.801,-0.01095,0.14475
280.821,-0.01095,0.14475
280.84,-0.01125,0.14445
280.86,-0.01095,0.14475
280.88,-0.01095,0.14475
280.9,-0.01095,0.14475
280.92,-0.01095,0.14475
280.94,-0.01095,0.14475
280.96,-0.01095,0.14475
280.981,-0.01065,0.1449
281.001,-0.01065,0.1449
281.021,-0.01065,0.14505
281.041,-0.01065,0.1449
281.061,-0.0105,0.1449
281.081,-0.0105,0.1449
281.101,-0.0105,0.14475
281.121,-0.01095,0.14505
281.14,-0.01095,0.1449
281.16,-0.01095,0.1446
281.18,-0.01095,0.14475
281.201,-0.01095,0.14475
281.221,-0.01095,0.14475
281.24,-0.01095,0.14475
281.26,-0.01095,0.14475
281.28,-0.01095,0.1446
281.301,-0.0105,0.14475
281.321,-0.0105,0.14475
281.341,-0.01065,0.1449
281.361,-0.0105,0.1449
281.381,-0.0105,0.1449
281.401,-0.0105,0.1449
281.421,-0.01065,0.1452
281.441,-0.01065,0.1449
281.461,-0.0105,0.14475
281.481,-0.0108,0.14475
281.501,-0.0108,0.1446
281.52,-0.01095,0.1446
281.54,-0.0108,0.1446
281.56,-0.01095,0.14475
281.58,-0.0108,0.1446
281.6,-0.0108,0.1443
281.62,-0.01095,0.1443
281.641,-0.0105,0.14475
281.661,-0.0105,0.1446
281.681,-0.0105,0.14445
281.701,-0.01065,0.14445
281.721,-0.0105,0.14445
281.74,-0.01095,0.1446
281.76,-0.0108,0.14475
281.78,-0.0108,0.14475
281.8,-0.01095,0.1443
281.82,-0.01095,0.14445
281.841,-0.0105,0.14445
281.861,-0.01065,0.1443
281.88,-0.0105,0.1446
281.9,-0.01095,0.1446
281.92,-0.0108,0.1446
281.94,-0.0108,0.1446
281.961,-0.0108,0.1446
281.981,-0.0108,0.1446
282,-0.0108,0.14475
282.02,-0.0108,0.1446
282.04,-0.0108,0.1446
282.06,-0.0108,0.1446
282.08,-0.0108,0.1446
282.101,-0.0105,0.1446
282.121,-0.0108,0.1446
282.141,-0.0108,0.1446
282.16,-0.0108,0.1446
282.18,-0.0108,0.1446
282.2,-0.0108,0.14475
282.221,-0.01065,0.14445
282.241,-0.0105,0.1443
282.261,-0.0105,0.14445
282.281,-0.0105,0.1446
282.301,-0.0105,0.1446
282.321,-0.0105,0.1446
282.341,-0.0105,0.1446
282.361,-0.0105,0.14475
282.381,-0.01065,0.14475
282.401,-0.0105,0.1446
282.421,-0.0108,0.1446
282.44,-0.0108,0.1446
282.46,-0.01065,0.1446
282.48,-0.0108,0.14445
282.5,-0.0108,0.14445
282.52,-0.0108,0.1446
282.541,-0.0105,0.14445
282.56,-0.0108,0.1446
282.581,-0.0105,0.14475
282.601,-0.0105,0.1446
282.621,-0.0105,0.14475
282.64,-0.01065,0.14475
282.661,-0.0105,0.14475
282.681,-0.0105,0.1449
282.701,-0.0105,0.14475
282.721,-0.0105,0.1449
282.741,-0.0105,0.1449
282.761,-0.0105,0.1449
282.781,-0.0105,0.14475
282.8,-0.0108,0.14505
282.82,-0.0108,0.1449
282.841,-0.0105,0.14475
282.861,-0.0105,0.1449
282.88,-0.01065,0.1449
282.901,-0.0105,0.14475
282.921,-0.0105,0.14475
282.941,-0.0105,0.14505
282.961,-0.0105,0.14505
282.98,-0.01065,0.14505
283,-0.01065,0.14475
283.02,-0.01065,0.14475
283.04,-0.0108,0.14475
283.06,-0.01065,0.1449
283.08,-0.01065,0.1449
283.1,-0.01065,0.1449
283.121,-0.01035,0.14475
283.141,-0.0105,0.14475
283.161,-0.0105,0.1446
283.181,-0.01065,0.1446
283.201,-0.0105,0.14445
283.221,-0.0105,0.14475
283.241,-0.0105,0.14475
283.261,-0.01065,0.1446
283.281,-0.0105,0.1446
283.3,-0.0108,0.1446
283.32,-0.01065,0.14475
283.34,-0.01065,0.1449
283.36,-0.0108,0.14475
283.38,-0.01065,0.14475
283.4,-0.0108,0.14475
283.42,-0.01065,0.14475
283.441,-0.0105,0.14475
283.461,-0.0105,0.1446
283.481,-0.01065,0.1446
283.501,-0.0105,0.1446
283.521,-0.0105,0.1446
283.541,-0.0105,0.1446
283.561,-0.0105,0.14475
283.581,-0.0105,0.1446
283.601,-0.0105,0.1446
283.621,-0.01065,0.1446
283.641,-0.0105,0.1446
283.66,-0.01065,0.14445
283.68,-0.01065,0.14475
283.7,-0.01065,0.1446
283.72,-0.0108,0.14445
283.739,-0.01095,0.14445
283.76,-0.0108,0.1446
283.78,-0.01065,0.1446
283.8,-0.01065,0.14445
283.821,-0.0105,0.1446
283.841,-0.0105,0.14475
283.861,-0.0105,0.1446
283.881,-0.0105,0.1446
283.901,-0.0105,0.1449
283.921,-0.0105,0.1449
283.941,-0.0105,0.14505
283.961,-0.0105,0.1449
283.981,-0.0105,0.14475
284.001,-0.0105,0.14475
284.021,-0.01065,0.14475
284.041,-0.01065,0.1449
284.06,-0.01065,0.1449
284.08,-0.0108,0.14505
284.1,-0.01065,0.1449
284.121,-0.0105,0.1449
284.141,-0.0105,0.14475
284.161,-0.0105,0.14475
284.181,-0.01065,0.14475
284.2,-0.01065,0.14475
284.22,-0.01065,0.1449
284.24,-0.01065,0.14505
284.26,-0.01065,0.14505
284.28,-0.01065,0.14475
284.299,-0.0111,0.1446
284.32,-0.01065,0.14475
284.34,-0.01065,0.14475
284.36,-0.01065,0.1446
284.38,-0.01065,0.1446
284.401,-0.0105,0.14475
284.421,-0.0105,0.14475
284.441,-0.0105,0.14475
284.461,-0.0105,0.1446
284.481,-0.0105,0.14475
284.501,-0.01035,0.1446
284.52,-0.01065,0.1443
284.541,-0.0105,0.1443
284.561,-0.0105,0.14445
284.581,-0.01035,0.14445
284.601,-0.0105,0.14445
284.621,-0.0105,0.14445
284.641,-0.01035,0.14445
284.661,-0.0105,0.14415
284.681,-0.0105,0.1443
284.701,-0.01035,0.1443
284.721,-0.0105,0.1443
284.74,-0.01065,0.1446
284.76,-0.01065,0.14445
284.78,-0.01065,0.1443
284.8,-0.01065,0.14445
284.821,-0.0105,0.14445
284.84,-0.01065,0.1446
284.861,-0.0105,0.14475
