Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
1381.205,-0.01155,0.1455
1381.225,-0.01155,0.14535
1381.246,-0.0111,0.14535
1381.265,-0.0111,0.1455
1381.285,-0.0111,0.14535
1381.305,-0.0111,0.1452
1381.325,-0.0111,0.1455
1381.345,-0.0111,0.1455
1381.365,-0.0111,0.14565
1381.385,-0.01125,0.14535
1381.405,-0.0111,0.1455
1381.425,-0.0111,0.14535
1381.444,-0.0114,0.1452
1381.465,-0.0111,0.14535
1381.485,-0.0111,0.1455
1381.505,-0.01125,0.14565
1381.525,-0.01155,0.1455
1381.545,-0.01125,0.1455
1381.565,-0.01155,0.1452
1381.585,-0.01125,0.14535
1381.605,-0.01155,0.14535
1381.625,-0.01155,0.1452
1381.645,-0.01155,0.1455
1381.665,-0.01155,0.1455
1381.685,-0.01125,0.1455
1381.705,-0.01125,0.1455
1381.725,-0.01125,0.14535
1381.745,-0.01125,0.14535
1381.765,-0.0114,0.14535
1381.785,-0.01125,0.1452
1381.805,-0.0114,0.14535
1381.825,-0.0114,0.14535
1381.845,-0.0117,0.1452
1381.865,-0.0117,0.1452
1381.885,-0.01155,0.1452
1381.906,-0.0114,0.14505
1381.925,-0.0114,0.14505
1381.945,-0.0114,0.1449
1381.965,-0.0114,0.14505
1381.985,-0.01155,0.1452
1382.005,-0.0114,0.14535
1382.025,-0.0114,0.14535
1382.045,-0.01155,0.1452
1382.065,-0.0114,0.1452
1382.085,-0.0117,0.14535
1382.105,-0.0117,0.14535
1382.125,-0.0117,0.1455
1382.145,-0.0117,0.1455
1382.165,-0.0117,0.1455
1382.185,-0.0117,0.1455
1382.205,-0.01155,0.1455
1382.225,-0.01155,0.1455
1382.245,-0.01155,0.14565
1382.265,-0.01155,0.1458
1382.285,-0.0114,0.1458
1382.305,-0.01155,0.1458
1382.325,-0.0114,0.14565
1382.345,-0.01155,0.1455
1382.365,-0.0114,0.1455
1382.385,-0.01155,0.1458
1382.405,-0.0117,0.1458
1382.425,-0.0117,0.1458
1382.445,-0.0117,0.14565
1382.465,-0.0117,0.14565
1382.485,-0.01185,0.1455
1382.504,-0.01215,0.14565
1382.525,-0.01185,0.1458
1382.545,-0.01185,0.1458
1382.565,-0.01185,0.1458
1382.585,-0.01185,0.1458
1382.605,-0.01185,0.14565
1382.625,-0.01185,0.14565
1382.645,-0.01185,0.1455
1382.666,-0.01155,0.1455
1382.686,-0.01155,0.14565
1382.705,-0.012,0.14565
1382.725,-0.01185,0.14565
1382.745,-0.012,0.1455
1382.765,-0.01185,0.1455
1382.785,-0.012,0.1455
1382.805,-0.012,0.1455
1382.826,-0.0117,0.1455
1382.845,-0.0117,0.14535
1382.865,-0.0117,0.14535
1382.885,-0.0117,0.1455
1382.905,-0.0117,0.14535
1382.925,-0.0117,0.14535
1382.945,-0.0117,0.1455
1382.965,-0.0117,0.1455
1382.985,-0.012,0.1455
1383.006,-0.0117,0.1455
1383.025,-0.012,0.14535
1383.045,-0.012,0.14535
1383.065,-0.012,0.14535
1383.085,-0.012,0.1452
1383.105,-0.012,0.1452
1383.125,-0.012,0.14505
1383.146,-0.0117,0.14505
1383.165,-0.0117,0.1449
1383.185,-0.0117,0.14505
1383.205,-0.0117,0.14505
1383.225,-0.0117,0.14505
1383.245,-0.0117,0.14505
1383.265,-0.0117,0.1452
1383.285,-0.0117,0.1452
1383.305,-0.01215,0.1452
1383.325,-0.01215,0.1452
1383.345,-0.01215,0.1452
1383.365,-0.01215,0.14535
1383.385,-0.01215,0.14535
1383.405,-0.01215,0.14535
1383.425,-0.01215,0.14505
1383.445,-0.01215,0.1452
1383.465,-0.01215,0.14505
1383.486,-0.01185,0.1452
1383.506,-0.01185,0.14565
1383.526,-0.01185,0.1455
1383.545,-0.01215,0.1455
1383.565,-0.01185,0.14535
1383.585,-0.012,0.14505
1383.605,-0.012,0.1449
1383.625,-0.012,0.14505
1383.645,-0.012,0.1452
1383.665,-0.01185,0.1452
1383.686,-0.0117,0.14535
1383.705,-0.0123,0.14535
1383.726,-0.01185,0.1455
1383.745,-0.0123,0.1455
1383.764,-0.0123,0.14535
1383.785,-0.012,0.1452
1383.805,-0.012,0.1452
1383.825,-0.01185,0.1452
1383.845,-0.01245,0.1449
1383.865,-0.0123,0.14505
1383.885,-0.01245,0.1452
1383.905,-0.01245,0.14505
1383.925,-0.0117,0.1452
1383.945,-0.01245,0.14535
1383.965,-0.01245,0.1452
1383.985,-0.01245,0.14505
1384.005,-0.0123,0.14535
1384.026,-0.012,0.1452
1384.046,-0.012,0.14535
1384.065,-0.012,0.14535
1384.085,-0.012,0.1452
1384.105,-0.01215,0.1452
1384.125,-0.01215,0.14505
1384.145,-0.01215,0.1452
1384.165,-0.01215,0.14535
1384.184,-0.01245,0.1452
1384.205,-0.01215,0.1452
1384.225,-0.01215,0.1452
1384.245,-0.01215,0.14535
1384.265,-0.01245,0.14535
1384.285,-0.0123,0.14535
1384.305,-0.01245,0.14535
1384.325,-0.01245,0.14535
1384.345,-0.01245,0.14535
1384.365,-0.01245,0.14505
1384.385,-0.01245,0.1452
1384.405,-0.01215,0.14535
1384.425,-0.01215,0.1455
1384.445,-0.01215,0.14535
1384.465,-0.0123,0.14535
1384.486,-0.01185,0.14535
1384.505,-0.0123,0.1455
1384.525,-0.0123,0.1455
1384.545,-0.0123,0.1455
1384.565,-0.0123,0.1455
1384.585,-0.01245,0.1455
1384.605,-0.0123,0.1455
1384.625,-0.0123,0.1458
1384.646,-0.0123,0.1455
1384.665,-0.0123,0.14535
1384.685,-0.0123,0.14535
1384.705,-0.0123,0.1452
1384.725,-0.0123,0.14505
1384.745,-0.01245,0.1452
1384.765,-0.01245,0.1452
1384.785,-0.0123,0.1452
1384.805,-0.01245,0.1452
1384.824,-0.0129,0.14505
1384.845,-0.0123,0.14505
1384.865,-0.01245,0.1452
1384.885,-0.01245,0.1452
1384.905,-0.0126,0.14505
1384.925,-0.0126,0.1449
1384.945,-0.0126,0.14505
1384.965,-0.0126,0.1452
1384.985,-0.0126,0.1452
1385.005,-0.0126,0.1452
1385.026,-0.01245,0.14505
1385.045,-0.01245,0.14505
1385.065,-0.01245,0.1455
1385.085,-0.01245,0.1455
1385.105,-0.01245,0.1452
1385.125,-0.01245,0.14535
1385.145,-0.01245,0.14535
1385.165,-0.01245,0.1452
1385.185,-0.0126,0.14535
1385.205,-0.01185,0.14535
1385.225,-0.0126,0.1455
1385.244,-0.01245,0.1455
1385.265,-0.0123,0.1455
1385.285,-0.01245,0.14535
1385.305,-0.01245,0.1452
1385.325,-0.01245,0.14535
1385.345,-0.01245,0.1455
1385.365,-0.0123,0.14535
1385.385,-0.0126,0.14535
1385.405,-0.0126,0.1455
1385.425,-0.0126,0.14535
1385.445,-0.0126,0.14535
1385.465,-0.01275,0.1452
1385.485,-0.01275,0.14505
1385.505,-0.01275,0.14505
1385.526,-0.01245,0.14505
1385.545,-0.01245,0.14505
1385.565,-0.01245,0.1452
1385.585,-0.01245,0.1452
1385.605,-0.01245,0.1452
1385.625,-0.01245,0.14505
1385.645,-0.01245,0.14535
1385.665,-0.01245,0.1452
1385.685,-0.01245,0.14505
1385.705,-0.01275,0.1452
1385.725,-0.0129,0.1452
1385.745,-0.0129,0.1452
1385.765,-0.0129,0.14535
1385.785,-0.0129,0.14535
1385.805,-0.0129,0.14535
1385.825,-0.0129,0.1452
1385.845,-0.0129,0.14535
1385.865,-0.0126,0.1452
1385.885,-0.0126,0.1452
1385.905,-0.0129,0.1455
1385.925,-0.0129,0.1455
1385.945,-0.01305,0.1455
1385.965,-0.0129,0.1455
1385.985,-0.0129,0.14535
1386.005,-0.0129,0.1455
1386.025,-0.0129,0.1455
1386.045,-0.0129,0.1455
1386.065,-0.01305,0.1455
1386.085,-0.0126,0.14535
1386.105,-0.0126,0.1452
1386.125,-0.0126,0.14535
1386.145,-0.01245,0.1455
1386.165,-0.01245,0.14565
1386.185,-0.0126,0.14565
1386.205,-0.01305,0.14535
1386.225,-0.01305,0.1455
1386.245,-0.01305,0.14565
1386.265,-0.0132,0.14535
1386.284,-0.0132,0.14535
1386.305,-0.01305,0.1452
1386.325,-0.0132,0.1452
1386.345,-0.0132,0.14505
1386.365,-0.0132,0.14505
1386.385,-0.0132,0.1452
1386.405,-0.0132,0.14535
1386.425,-0.0132,0.14535
1386.445,-0.0132,0.14535
1386.465,-0.0132,0.1455
1386.485,-0.0132,0.14535
1386.506,-0.0129,0.1455
1386.525,-0.0129,0.1452
1386.545,-0.0129,0.1452
1386.565,-0.0129,0.1452
1386.586,-0.01245,0.14505
1386.605,-0.0129,0.1452
1386.625,-0.0129,0.14535
1386.645,-0.0129,0.14535
1386.665,-0.0129,0.1452
1386.685,-0.0129,0.1455
1386.705,-0.0129,0.1455
1386.725,-0.01335,0.14535
1386.745,-0.0135,0.1452
1386.765,-0.01335,0.1452
1386.785,-0.01335,0.14535
1386.805,-0.01335,0.14565
1386.825,-0.0135,0.1452
1386.845,-0.0135,0.1452
1386.865,-0.0135,0.1452
1386.885,-0.0135,0.14535
1386.906,-0.0129,0.1455
1386.925,-0.0129,0.1455
1386.945,-0.01305,0.14535
1386.965,-0.01305,0.1455
1386.985,-0.01305,0.14535
1387.005,-0.01305,0.14535
1387.025,-0.01305,0.1452
1387.045,-0.01305,0.14505
1387.065,-0.01305,0.14505
1387.085,-0.0132,0.14505
1387.105,-0.01335,0.1452
1387.125,-0.01335,0.1452
1387.145,-0.01335,0.14535
1387.165,-0.01335,0.14535
1387.185,-0.01335,0.14535
1387.205,-0.01335,0.1455
1387.225,-0.0132,0.1452
1387.245,-0.0132,0.14535
1387.266,-0.0132,0.14535
1387.286,-0.0132,0.1452
1387.305,-0.0132,0.1452
1387.325,-0.0132,0.1452
1387.345,-0.0132,0.1455
1387.365,-0.01305,0.1455
1387.385,-0.01305,0.14535
1387.405,-0.0132,0.1455
1387.425,-0.01305,0.14565
1387.445,-0.01305,0.14565
1387.465,-0.01305,0.14565
1387.485,-0.01305,0.1455
1387.506,-0.01335,0.1455
1387.526,-0.0132,0.14565
1387.545,-0.01335,0.1458
1387.565,-0.01335,0.1458
1387.585,-0.01335,0.14565
1387.605,-0.01335,0.14565
1387.626,-0.0129,0.1455
1387.645,-0.01335,0.14535
1387.665,-0.01335,0.1452
1387.685,-0.0135,0.1452
1387.705,-0.01275,0.1452
1387.725,-0.01275,0.14535
1387.745,-0.0129,0.14535
1387.764,-0.0114,0.14535
1387.785,-0.01275,0.14535
1387.805,-0.01275,0.14535
1387.826,-0.01335,0.14535
1387.845,-0.01335,0.14535
1387.865,-0.01335,0.14535
1387.885,-0.0135,0.14535
1387.905,-0.01335,0.1452
1387.925,-0.0135,0.1452
1387.945,-0.0135,0.1452
1387.964,-0.01245,0.1452
1387.985,-0.01335,0.14535
1388.005,-0.0135,0.1452
1388.025,-0.01335,0.1452
1388.045,-0.01335,0.14535
1388.065,-0.01335,0.14535
1388.085,-0.01335,0.1455
1388.105,-0.01335,0.14535
1388.125,-0.01335,0.1455
1388.146,-0.0132,0.1455
1388.166,-0.0132,0.14565
1388.185,-0.01215,0.1455
1388.205,-0.01215,0.1455
1388.225,-0.012,0.1455
1388.245,-0.01215,0.14535
1388.265,-0.012,0.14535
1388.285,-0.012,0.14535
1388.306,-0.01305,0.14535
1388.325,-0.01305,0.1455
1388.345,-0.01305,0.1455
1388.365,-0.01305,0.14565
1388.385,-0.01305,0.1458
1388.405,-0.01305,0.14595
1388.425,-0.01305,0.14565
1388.445,-0.0117,0.14535
1388.465,-0.0117,0.14535
1388.485,-0.0117,0.1455
1388.505,-0.0117,0.14535
1388.525,-0.01155,0.14535
1388.545,-0.01155,0.1455
1388.565,-0.01155,0.14535
1388.585,-0.01155,0.1452
1388.605,-0.01155,0.14535
1388.625,-0.01155,0.1455
1388.645,-0.0114,0.1452
1388.665,-0.01275,0.1455
1388.685,-0.01275,0.14565
1388.705,-0.01275,0.14535
1388.725,-0.01275,0.1452
1388.745,-0.0126,0.14535
1388.765,-0.0126,0.1455
1388.785,-0.0126,0.14565
1388.805,-0.01125,0.1458
1388.825,-0.0135,0.14565
1388.845,-0.01125,0.14565
1388.865,-0.01125,0.1455
1388.885,-0.0111,0.14565
1388.905,-0.0111,0.1458
1388.925,-0.0111,0.1455
1388.946,-0.01245,0.14565
1388.966,-0.01245,0.1458
1388.985,-0.01245,0.1458
1389.005,-0.0123,0.1458
1389.025,-0.0123,0.1458
1389.045,-0.0123,0.14565
1389.065,-0.0123,0.1455
1389.085,-0.0123,0.14565
1389.105,-0.01215,0.1458
1389.125,-0.01095,0.14565
1389.145,-0.01095,0.1455
1389.165,-0.01095,0.14565
1389.185,-0.01095,0.1455
1389.205,-0.01095,0.14565
1389.224,-0.0105,0.1458
1389.245,-0.01095,0.1455
1389.265,-0.0108,0.14535
1389.285,-0.0108,0.1452
1389.306,-0.01185,0.14505
1389.326,-0.01185,0.14535
1389.346,-0.01185,0.14535
1389.365,-0.0117,0.1455
1389.385,-0.0117,0.1455
1389.405,-0.0117,0.14565
1389.425,-0.0117,0.14535
1389.444,-0.0108,0.1452
1389.465,-0.0117,0.14535
1389.485,-0.01155,0.14565
1389.505,-0.01155,0.14565
1389.525,-0.01155,0.1455
1389.545,-0.01155,0.1455
1389.565,-0.0135,0.1455
1389.585,-0.01155,0.1455
1389.605,-0.0114,0.1455
1389.625,-0.0108,0.1455
1389.645,-0.0108,0.14535
1389.664,-0.0108,0.14535
1389.685,-0.0114,0.14535
1389.705,-0.0114,0.1455
1389.725,-0.0114,0.1455
1389.745,-0.01125,0.14535
1389.765,-0.01125,0.1452
1389.785,-0.01125,0.1452
1389.805,-0.01125,0.14505
1389.825,-0.01125,0.1452
1389.845,-0.01065,0.1452
1389.865,-0.01065,0.14505
1389.885,-0.01065,0.1449
1389.905,-0.01065,0.14475
1389.925,-0.01065,0.14475
1389.945,-0.01065,0.1452
1389.965,-0.01065,0.14505
1389.985,-0.01065,0.1452
1390.006,-0.0111,0.14535
1390.025,-0.01065,0.1455
1390.045,-0.01095,0.14535
1390.065,-0.01095,0.1452
1390.085,-0.01095,0.14535
1390.105,-0.0132,0.14535
1390.125,-0.01095,0.14535
1390.145,-0.01095,0.1452
1390.165,-0.01095,0.1452
1390.185,-0.0108,0.14535
1390.205,-0.0108,0.1455
1390.225,-0.01065,0.1455
1390.245,-0.0105,0.14535
1390.265,-0.01065,0.14535
1390.285,-0.01065,0.14535
1390.305,-0.0105,0.1455
1390.325,-0.0105,0.1455
1390.345,-0.0105,0.14535
1390.365,-0.01065,0.14535
1390.385,-0.01065,0.14535
1390.406,-0.0108,0.1452
1390.426,-0.0108,0.1452
1390.445,-0.0108,0.1452
1390.465,-0.0108,0.14535
1390.485,-0.0108,0.14535
1390.505,-0.0108,0.1455
1390.525,-0.0108,0.14535
1390.545,-0.0108,0.14535
1390.565,-0.0108,0.14535
1390.586,-0.01155,0.1455
1390.605,-0.0108,0.1455
1390.625,-0.0108,0.14535
1390.645,-0.0108,0.14535
1390.665,-0.0108,0.1452
1390.685,-0.0108,0.1452
1390.705,-0.0105,0.1452
1390.724,-0.01035,0.1452
1390.745,-0.0105,0.14535
1390.765,-0.01035,0.14535
1390.785,-0.0105,0.14565
1390.805,-0.0105,0.14565
1390.825,-0.01035,0.1458
1390.845,-0.0105,0.14565
1390.866,-0.01065,0.1455
1390.886,-0.01065,0.14565
1390.906,-0.01065,0.14565
1390.925,-0.01065,0.1455
1390.945,-0.01035,0.14535
1390.965,-0.01035,0.1455
1390.985,-0.0105,0.1455
1391.005,-0.01035,0.14565
1391.026,-0.0105,0.1455
1391.046,-0.01065,0.14535
1391.065,-0.01065,0.1455
1391.085,-0.01065,0.14565
1391.105,-0.0105,0.14565
1391.125,-0.01065,0.1458
1391.145,-0.01035,0.14595
1391.165,-0.01035,0.1458
1391.185,-0.01035,0.1458
1391.205,-0.01035,0.14565
1391.226,-0.0105,0.14565
1391.245,-0.0105,0.14565
1391.265,-0.01065,0.1455
1391.285,-0.0105,0.14565
1391.305,-0.01065,0.14565
1391.325,-0.0105,0.14535
1391.345,-0.01065,0.14535
1391.365,-0.0105,0.14535
1391.386,-0.0108,0.14535
1391.405,-0.0105,0.14535
1391.425,-0.0105,0.1452
1391.445,-0.01065,0.1452
1391.465,-0.01065,0.1452
1391.485,-0.01065,0.1452
1391.505,-0.01035,0.14535
1391.525,-0.01035,0.1452
1391.546,-0.01065,0.14505
1391.564,-0.01035,0.14505
1391.585,-0.0105,0.14505
1391.605,-0.0105,0.1452
1391.625,-0.0105,0.14535
1391.645,-0.0105,0.14535
1391.665,-0.0105,0.14535
1391.685,-0.0105,0.14535
1391.705,-0.0102,0.1452
1391.725,-0.0102,0.14535
1391.745,-0.0102,0.1452
1391.766,-0.0105,0.1452
1391.785,-0.01035,0.1452
1391.805,-0.0102,0.1452
1391.825,-0.0102,0.1455
1391.845,-0.0102,0.14505
1391.866,-0.01035,0.14505
1391.885,-0.01035,0.14505
1391.905,-0.0105,0.1452
1391.925,-0.01035,0.14535
1391.945,-0.0105,0.1455
1391.965,-0.0105,0.14535
1391.985,-0.0102,0.14535
1392.005,-0.0102,0.14565
1392.025,-0.0102,0.1455
1392.045,-0.0102,0.14565
1392.066,-0.01035,0.1458
1392.085,-0.01035,0.1455
1392.105,-0.01035,0.1455
1392.125,-0.0105,0.14565
1392.145,-0.01035,0.1458
1392.165,-0.01035,0.1461
1392.185,-0.01035,0.1458
1392.205,-0.01035,0.14565
1392.225,-0.0102,0.1458
1392.245,-0.01035,0.1458
1392.265,-0.0102,0.1458
1392.285,-0.0102,0.14565
1392.305,-0.0102,0.1455
1392.325,-0.0102,0.14535
1392.345,-0.0102,0.14535
1392.366,-0.01035,0.1455
1392.385,-0.0102,0.1455
1392.404,-0.0102,0.1455
1392.425,-0.01035,0.1455
1392.445,-0.01035,0.1455
1392.465,-0.01035,0.14535
1392.485,-0.01035,0.1452
1392.505,-0.01035,0.14505
1392.525,-0.01035,0.14505
1392.545,-0.01035,0.14535
1392.565,-0.01035,0.1452
1392.585,-0.01035,0.1449
1392.604,-0.01005,0.14505
1392.625,-0.01005,0.14505
1392.645,-0.01005,0.14505
1392.665,-0.0102,0.14505
1392.685,-0.01005,0.14505
1392.705,-0.0102,0.14505
1392.725,-0.01005,0.1452
1392.745,-0.0102,0.14505
1392.765,-0.0102,0.1452
1392.785,-0.01005,0.1452
1392.806,-0.0102,0.14535
1392.825,-0.01005,0.14535
1392.845,-0.0102,0.14535
1392.865,-0.01005,0.14535
1392.885,-0.01005,0.14535
1392.905,-0.01005,0.1455
1392.925,-0.01005,0.1455
1392.945,-0.01005,0.1452
1392.965,-0.01005,0.1452
1392.985,-0.01005,0.14535
1393.006,-0.0102,0.1452
1393.025,-0.0102,0.14535
1393.045,-0.0102,0.14535
1393.065,-0.0102,0.14535
1393.085,-0.0102,0.14535
1393.105,-0.01035,0.14535
1393.125,-0.0102,0.14535
1393.145,-0.0102,0.1452
1393.165,-0.0102,0.1452
1393.185,-0.0102,0.14535
1393.205,-0.01005,0.1455
1393.225,-0.01005,0.1455
1393.245,-0.01005,0.1455
1393.264,-0.0102,0.14565
1393.285,-0.01005,0.14565
1393.305,-0.01005,0.14565
1393.325,-0.01005,0.1455
1393.345,-0.01005,0.1455
1393.365,-0.01005,0.14535
1393.386,-0.0102,0.14535
1393.405,-0.0102,0.1455
1393.425,-0.0102,0.14535
1393.445,-0.01005,0.1455
1393.465,-0.01005,0.14535
1393.485,-0.01005,0.14535
1393.505,-0.01005,0.14565
1393.525,-0.0099,0.1458
1393.546,-0.0102,0.14565
1393.565,-0.0102,0.14565
1393.585,-0.01005,0.14565
1393.606,-0.01035,0.1455
1393.625,-0.0102,0.14535
1393.645,-0.0102,0.1452
1393.665,-0.0102,0.14505
1393.685,-0.0102,0.1449
1393.705,-0.0102,0.14505
1393.725,-0.01005,0.14535
1393.745,-0.01005,0.1452
1393.765,-0.01005,0.1452
1393.785,-0.01005,0.14535
1393.805,-0.0102,0.14535
1393.825,-0.01005,0.1455
1393.845,-0.01005,0.1455
1393.865,-0.0102,0.14535
1393.885,-0.0102,0.1452
1393.905,-0.01005,0.1452
1393.925,-0.0102,0.14505
1393.946,-0.0102,0.1452
1393.965,-0.0102,0.14535
1393.985,-0.01005,0.14535
1394.005,-0.01005,0.14535
1394.025,-0.01005,0.14535
1394.045,-0.01005,0.1452
1394.065,-0.01005,0.1452
1394.085,-0.01005,0.14535
1394.105,-0.01005,0.1455
1394.125,-0.0102,0.14535
1394.145,-0.0102,0.1452
1394.165,-0.0102,0.14535
1394.185,-0.0102,0.1452
1394.205,-0.0102,0.14535
1394.225,-0.0102,0.14535
1394.245,-0.0102,0.14535
1394.265,-0.0102,0.14535
1394.285,-0.0102,0.14535
1394.305,-0.0102,0.14535
1394.325,-0.01005,0.14535
1394.345,-0.01005,0.1455
1394.365,-0.01005,0.1455
1394.385,-0.01005,0.1455
1394.405,-0.01005,0.1458
1394.425,-0.01005,0.14565
1394.445,-0.01005,0.1458
1394.465,-0.01005,0.14565
1394.484,-0.0102,0.1455
1394.505,-0.0102,0.1455
1394.525,-0.0102,0.1452
1394.545,-0.0102,0.14535
1394.565,-0.0102,0.1455
1394.585,-0.0102,0.1455
1394.605,-0.0102,0.1455
1394.625,-0.0102,0.14565
1394.645,-0.0102,0.1455
1394.665,-0.0102,0.14535
1394.685,-0.0102,0.14535
1394.705,-0.0102,0.14535
1394.725,-0.0102,0.1452
1394.745,-0.01035,0.1452
1394.765,-0.01035,0.1452
1394.785,-0.01035,0.1452
1394.805,-0.0102,0.1452
1394.826,-0.0102,0.14535
1394.845,-0.01005,0.1455
1394.865,-0.0102,0.14565
1394.885,-0.01005,0.1455
1394.905,-0.0102,0.14565
1394.925,-0.01005,0.1455
1394.946,-0.0102,0.14565
1394.965,-0.0102,0.14565
1394.985,-0.01035,0.1458
1395.005,-0.01035,0.14565
1395.025,-0.0102,0.14565
1395.045,-0.01035,0.1455
1395.065,-0.01035,0.1455
1395.085,-0.01035,0.1455
1395.105,-0.01035,0.14535
1395.125,-0.0102,0.1452
1395.145,-0.0102,0.14535
1395.166,-0.01005,0.14535
1395.185,-0.0102,0.14535
1395.205,-0.0102,0.14535
1395.225,-0.0102,0.14535
1395.245,-0.0102,0.1455
1395.265,-0.0102,0.14535
1395.285,-0.0102,0.14535
1395.305,-0.0102,0.1455
1395.325,-0.0102,0.14535
1395.345,-0.0102,0.14535
1395.365,-0.0102,0.1452
1395.386,-0.0102,0.14505
1395.406,-0.0102,0.14505
1395.426,-0.0102,0.14505
1395.447,-0.01005,0.1452
1395.465,-0.0102,0.1452
1395.485,-0.0102,0.14505
1395.505,-0.0102,0.1452
1395.525,-0.0102,0.1452
1395.545,-0.0102,0.1452
1395.565,-0.0102,0.1449
1395.585,-0.0102,0.1452
1395.605,-0.0102,0.14535
1395.625,-0.0102,0.1452
1395.645,-0.0102,0.1452
1395.665,-0.0102,0.1452
1395.685,-0.0102,0.1452
1395.705,-0.0102,0.1455
1395.725,-0.0102,0.1455
1395.745,-0.0102,0.14565
1395.765,-0.0102,0.1455
1395.785,-0.0102,0.14535
1395.805,-0.0102,0.1452
1395.825,-0.0102,0.1452
1395.845,-0.0102,0.14535
1395.865,-0.0102,0.14535
1395.885,-0.0102,0.14535
1395.905,-0.0102,0.14535
1395.925,-0.0102,0.14535
1395.945,-0.0102,0.1455
1395.965,-0.0102,0.14565
1395.985,-0.01035,0.14565
1396.005,-0.01035,0.1455
1396.025,-0.01035,0.1455
1396.045,-0.01035,0.14535
1396.065,-0.01035,0.14535
1396.084,-0.01035,0.1452
1396.105,-0.0102,0.1452
1396.125,-0.0102,0.14535
1396.146,-0.01035,0.1455
1396.165,-0.01035,0.1455
1396.185,-0.0102,0.14565
1396.205,-0.01035,0.14565
1396.225,-0.01035,0.1455
1396.245,-0.01035,0.1455
1396.265,-0.01035,0.1455
1396.285,-0.01035,0.14565
1396.305,-0.0102,0.14565
1396.326,-0.01035,0.14565
1396.346,-0.0102,0.14565
1396.365,-0.0102,0.14565
1396.384,-0.01035,0.14535
1396.405,-0.0102,0.1455
1396.425,-0.0102,0.14565
1396.445,-0.01035,0.1455
1396.465,-0.01035,0.14535
1396.485,-0.01035,0.1455
1396.505,-0.01035,0.1455
1396.525,-0.01035,0.14565
1396.545,-0.01035,0.1455
1396.565,-0.01035,0.1455
1396.584,-0.01035,0.14535
1396.605,-0.0102,0.14535
1396.625,-0.0102,0.14535
1396.645,-0.01035,0.14535
1396.665,-0.01035,0.1455
1396.685,-0.0102,0.1455
1396.705,-0.0102,0.1455
1396.724,-0.01065,0.14535
1396.745,-0.0102,0.1455
1396.765,-0.01035,0.1455
1396.785,-0.0102,0.1455
1396.804,-0.01065,0.14535
1396.825,-0.01035,0.1455
1396.845,-0.01035,0.14565
1396.865,-0.01065,0.1458
1396.886,-0.0102,0.14565
1396.905,-0.0102,0.1458
1396.925,-0.0102,0.1458
1396.945,-0.01035,0.14565
1396.965,-0.0102,0.1455
1396.985,-0.0102,0.14535
1397.005,-0.0102,0.1455
1397.025,-0.0102,0.1455
1397.045,-0.0108,0.1455
1397.065,-0.0102,0.1452
1397.085,-0.0108,0.1452
1397.105,-0.0102,0.1452
1397.125,-0.01065,0.14535
1397.145,-0.01065,0.1455
1397.165,-0.01035,0.1455
1397.185,-0.0105,0.1455
1397.205,-0.01065,0.14565
1397.224,-0.0108,0.1458
1397.245,-0.01065,0.1458
1397.265,-0.01035,0.14565
1397.285,-0.01035,0.14565
1397.305,-0.01035,0.1455
1397.325,-0.01035,0.14535
1397.345,-0.01035,0.1455
1397.365,-0.0102,0.14565
1397.385,-0.01035,0.1458
1397.405,-0.01035,0.1458
1397.425,-0.0102,0.14595
1397.445,-0.0102,0.1458
1397.465,-0.0102,0.14595
1397.485,-0.01035,0.1458
1397.505,-0.0102,0.1458
1397.525,-0.0105,0.1458
1397.545,-0.0105,0.14565
1397.565,-0.0105,0.14565
1397.585,-0.0105,0.1455
1397.605,-0.0105,0.1455
1397.625,-0.0105,0.1455
1397.645,-0.0105,0.1455
1397.665,-0.0105,0.1455
1397.685,-0.0105,0.1455
1397.706,-0.01035,0.1455
1397.726,-0.01035,0.1455
1397.745,-0.01035,0.14565
1397.765,-0.01035,0.14565
1397.785,-0.01035,0.1458
1397.804,-0.0105,0.1455
1397.825,-0.01065,0.14535
1397.845,-0.0102,0.1455
1397.864,-0.01065,0.1455
1397.885,-0.01065,0.1455
1397.905,-0.0108,0.1455
1397.925,-0.01065,0.1455
1397.945,-0.01065,0.1455
1397.965,-0.01065,0.14565
1397.985,-0.01065,0.14565
1398.005,-0.01065,0.14565
1398.025,-0.01065,0.1458
1398.045,-0.01065,0.1458
1398.065,-0.01065,0.1455
1398.085,-0.01065,0.1455
1398.106,-0.0102,0.1455
1398.125,-0.0102,0.14565
1398.145,-0.0105,0.1455
1398.165,-0.01065,0.1455
1398.185,-0.01065,0.1455
1398.205,-0.01065,0.1455
1398.225,-0.0108,0.1455
1398.245,-0.0108,0.1455
1398.265,-0.01065,0.1455
1398.284,-0.0108,0.14565
1398.305,-0.01065,0.14565
1398.325,-0.0108,0.1455
1398.345,-0.01065,0.1455
1398.365,-0.0108,0.1455
1398.386,-0.01035,0.1455
1398.405,-0.0108,0.1455
1398.425,-0.0108,0.14535
1398.446,-0.01035,0.14535
1398.466,-0.01035,0.14535
1398.486,-0.01035,0.1455
1398.505,-0.01035,0.1455
1398.525,-0.01035,0.1455
1398.545,-0.01035,0.1455
1398.565,-0.0108,0.14535
1398.585,-0.0108,0.1455
1398.605,-0.0105,0.1455
1398.625,-0.0108,0.1455
1398.645,-0.0108,0.1455
1398.665,-0.0108,0.14535
